cif,an,active_imobilizante_total,active_circulante_total,stocuri,creante,datorii,provizioane,capitaluri_total,patrimoniul_regiei,cifra_de_afaceri_neta,venituri_totale,cheltuieli_totate,profit_brut,pierdere_brut,profit_net,pierdere_net,salariati
16049850,2017,218992,2625565,2334600,289679,2938998,0,-94441,0,0,0,0,0,0,0,0,0
16050404,2017,1739226,1838641,17047,1820038,1241222,0,2336645,0,6000,2088952,535,2088417,0,2088417,0,0
16054414,2017,675000,31266,90,7316,680384,0,25882,0,0,0,0,0,0,0,0,0
16055495,2017,195191,127098,19999,86989,643466,0,-321177,0,0,21600,13751,7849,0,7849,0,0
16066818,2017,78152,365738,0,291886,22608,0,421282,0,0,0,0,0,0,0,0,0
16069547,2017,2460605,1078527,175877,870958,3154156,0,384976,0,4949017,4999510,5030004,0,30494,0,30494,27
16078391,2017,1456318,1338060,349,1302564,15878803,0,-13046191,0,2494116,2501927,2844162,0,342235,0,342235,35
16086297,2017,0,69822,31289,10670,76472,0,-6650,0,0,0,0,0,0,0,0,0
16097997,2017,14161,400935,2419,15920,92395,0,322701,0,411252,411252,319918,91334,0,87055,0,2
16127249,2017,0,2705,0,0,15018,0,-12313,0,21069,21071,64942,0,43871,0,44232,1
16131347,2017,16786795,32623764,13388708,7709885,35324378,0,14086064,0,22868296,26057573,12315296,13742277,0,11533358,0,44
16131665,2017,27607103,7959284,687331,4875708,6820395,3690497,18557849,0,28086612,31348351,22368501,8979850,0,7983790,0,61
16148357,2017,11336,195060,2488,63001,20769,0,185627,0,123264,123656,72127,51529,0,47831,0,1
16152145,2017,30767,564720,11477,113754,24189,0,571900,0,757740,757741,291844,465897,0,458320,0,4
16152900,2017,244202,708163,25770,658000,597016,0,355349,0,965423,968230,598830,369400,0,352902,0,7
16153302,2017,208915,255500,18430,222569,225621,1,238793,0,433369,433369,391320,42049,0,37750,0,2
16160300,2017,37910,1501135,180473,1082401,740376,0,798669,0,241878,241878,52830,189048,0,185770,0,0
16166590,2017,2762287,3151690,179746,1430433,1188389,0,4732237,0,3828501,4156481,3539306,617175,0,617175,0,15
16171686,2017,80514,156100,30384,102686,133638,0,144815,0,40171,40171,16366,23805,0,23404,0,1
16177972,2017,1358212,4284308,2722588,1530840,5123596,0,1176955,0,4835606,4943657,4909473,34184,0,28220,0,28
16184902,2017,3621842,2750134,536801,1441213,1857083,0,3673783,0,3567714,6064696,4904674,1160022,0,1160022,0,21
16195782,2017,32428,595490,0,584768,520825,0,107093,0,0,10084,64429,0,54345,0,54345,0
16201485,2017,3531754,763974,524021,233677,1054385,0,3241343,0,6374,6374,27280,0,20906,0,20906,1
16214760,2017,0,2970,0,2931,18013,0,-15043,0,0,0,0,0,0,0,0,0
16215081,2017,0,4893,0,4893,9368,0,-4475,0,0,0,0,0,0,0,0,0
16237438,2017,264266,232636,0,97038,725080,0,-221327,0,729905,746977,609519,137458,0,130049,0,5
16238417,2017,822890,183444,126085,34966,1020087,0,-13753,0,106980,106980,149085,0,42105,0,42105,2
16240123,2017,606,23973,0,94,639,0,23940,0,0,0,63,0,63,0,63,0
16241250,2017,3211,17816,17224,569,27255,0,-6228,0,0,0,0,0,0,0,0,0
16241455,2017,0,197181,8085,0,11370,0,185811,0,0,0,0,0,0,0,0,0
16249416,2017,54010,121671,39039,54426,48003,0,127678,0,430127,430195,380835,49360,0,45058,0,3
16254617,2017,0,3512,0,2502,19000,0,-15488,0,0,0,0,0,0,0,0,0
16254722,2017,22317,357525,33238,214047,33358,0,346968,0,1370873,1370915,1010409,360506,0,343173,0,13
16255116,2017,0,81556,0,81352,70901,0,10655,0,0,0,0,0,0,0,0,0
16259533,2017,5644996,7334797,49504,809588,1749820,4658609,6658663,0,5557412,8894817,7738765,1156052,0,993625,0,6
16275580,2017,442499,3657663,325879,3317462,7730922,0,-3630760,0,1087557,854768,1304573,0,449805,0,449805,3
16276089,2017,73540,341358,12614,316576,311843,0,103055,0,447450,448427,444402,4025,0,0,9428,0
16280810,2017,4877,92377,16257,72669,189,0,97065,0,43198,43198,34396,8802,0,7506,0,0
16288210,2017,0,585973,96519,413790,528305,0,57668,0,0,0,0,0,0,0,0,0
16325998,2017,0,275699,0,275258,10131,0,265568,0,4238,6126,9105,0,2979,0,3163,0
16329850,2017,0,3087,2984,0,35729,0,-32642,0,0,0,0,0,0,0,0,0
16331973,2017,67731,16596,12266,1484,72452,0,11875,0,0,0,27238,0,27238,0,27238,1
16344663,2017,60520,56292,18563,37556,106250,0,10562,0,158333,158333,158134,199,0,0,1354,3
16346869,2017,0,4580,7949,0,22270,0,-17690,0,0,0,6462,0,6462,0,6462,1
16350150,2017,60672,302791,0,128672,264398,0,99065,0,529717,529820,351318,178502,0,173204,0,1
16352607,2017,44330,457344,69536,367346,124052,0,239482,0,0,0,0,0,0,0,0,0
16354594,2017,2204515,4454137,288750,4023793,5309810,0,1023684,0,4593166,5118718,5044632,74086,0,34655,0,22
16355050,2017,114741,600011,37481,428505,652709,0,62043,0,2075781,2081824,2350164,0,268340,0,287329,12
16360049,2017,145656,54398,0,6015,162544,0,37510,0,295995,296011,298687,0,2676,0,5636,3
16370999,2017,1457,61909,1304,39563,3201,0,60165,0,209359,209361,156879,52482,0,50388,0,3
16377024,2017,76632,1112486,169934,71762,81945,0,1107173,0,3709493,3709493,2539519,1169974,0,1077547,0,9
16380186,2017,0,22678,2595,7984,93185,0,-70507,0,189061,189061,159752,29309,0,27418,0,3
16382845,2017,90894,312651,0,175450,514384,0,-110839,0,14448,14900,33838,0,18938,0,18938,0
16389266,2017,213534,488316,4576,294935,56534,0,654978,0,2342109,2350527,1959824,390703,0,366558,0,8
16394106,2017,12366870,15999275,879290,13871347,14022253,2807388,11543919,0,14732966,15257131,13998552,1258579,0,1057599,0,36
16395128,2017,14338,663264,217202,59369,573000,0,104602,0,1152571,1156524,1027447,129077,0,117549,0,4
16416964,2017,220158,270507,0,222183,5999,0,484666,0,170861,188905,193730,0,4825,0,6582,2
16421170,2017,56005,69688,12737,19986,39769,0,85924,0,242697,245494,223197,22297,0,19870,0,3
16436090,2017,0,23837,1449,15027,72811,0,-48974,0,57196,57196,52904,4292,0,3720,0,1
16440806,2017,70000,58381,9748,31221,122429,0,5952,0,417585,417585,401822,15763,0,13041,0,5
16451112,2017,486099,29241,0,18592,10413,0,504927,0,56837,56888,39719,17169,0,15987,0,1
16453199,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16459434,2017,0,692976,9264,292136,233119,0,459857,0,0,0,0,0,0,0,0,0
16460498,2017,0,40306,270,35883,110598,0,-70292,0,0,0,0,0,0,0,0,0
16464015,2017,1271081,3124939,174934,2467907,1811086,0,2683861,0,1282692,7428903,2666152,4762751,0,4524304,0,4
16466520,2017,42016552,92399377,13460289,61153093,54189560,165069,80372744,0,216565322,220105756,216990728,3115028,0,2823740,0,206
16467780,2017,234503,590483,176346,281732,337714,0,487272,0,2674806,2695693,2504651,191042,0,164085,0,8
16476273,2017,163550,367904,4949,221623,119325,0,412129,0,1332274,1335422,1077533,257889,0,248435,0,7
16484810,2017,166940,739288,575045,163726,611592,0,295119,0,555189,591852,643116,0,51264,0,51264,3
16496637,2017,2820,247192,257705,13695,66777,0,183235,0,859446,859446,807512,51934,0,43340,0,1
16499110,2017,425736,5610353,2564083,895701,2151055,0,3885034,0,17221033,17553016,17009684,543332,0,352417,0,20
16502119,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16509613,2017,927818,1301294,116262,1180133,2190874,0,183311,0,0,0,112279,0,112279,0,112279,0
16514342,2017,7941243,16634688,2475508,13286680,10099967,1121634,12920043,0,26625075,29307355,27649462,1657893,0,1412634,0,70
16527946,2017,1181767,24119,4902,9511,2940105,0,-1734219,0,18336,33882,67651,0,33769,0,34785,6
16530402,2017,3679070,1336079,303837,1002466,1258081,0,3779722,0,1055237,1218421,1143355,75066,0,62178,0,15
16556593,2017,474556,0,0,0,729083,0,-254527,0,0,0,0,0,0,0,0,0
16556666,2017,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0
16571461,2017,456524,5705762,821397,4853124,4241829,0,1920457,0,7069044,7106100,6641638,464462,0,374863,0,6
16581864,2017,1916572,56448,0,54489,12892,0,1960128,0,0,0,1821,0,1821,0,1821,0
16582185,2017,0,12366,7210,3820,87223,0,-74857,0,0,0,0,0,0,0,0,0
16583075,2017,7729,3323,2633,452,16131,0,-5079,0,0,0,0,0,0,0,0,0
16610960,2017,1080384,546714,149247,172135,119230,0,1513991,0,1675532,1592625,1488490,104135,0,86660,0,23
16623102,2017,2071050,2407070,0,2384615,3785442,0,704768,0,1202123,1210785,1006660,204125,0,192021,0,24
16633637,2017,15088,107599,0,2412,1564,0,121123,0,0,0,0,0,0,0,0,0
16641079,2017,1825539,1088008,434252,603823,930359,0,1992696,0,2326972,2362536,1840058,522478,0,436049,0,25
16649005,2017,77422,8722,924,7359,199941,0,-113797,0,0,0,0,0,0,0,0,0
16651161,2017,1097694,2212602,600789,877026,541434,0,2776311,0,9635636,9762176,9339185,422991,0,362781,0,13
16655929,2017,12708,6835,210,4875,1263341,0,-1243635,0,114652,114653,217696,0,103043,0,104189,8
16677501,2017,205217,49914,14353,5607,64730,0,190446,0,511228,511233,476886,34347,0,29235,0,2
16682885,2017,1563617,493659,5026,342339,1972001,0,92509,0,3500118,3858925,3679677,179248,0,155014,0,7
16685083,2017,328691,2029,1338,0,365454,0,-34734,0,0,688,0,688,0,667,0,0
16692439,2017,193031,217373,106275,68553,607679,0,-197275,0,232787,232787,196337,36450,0,34122,0,4
16695214,2017,0,17965,0,17965,6470,0,11495,0,0,0,0,0,0,0,0,0
16699526,2017,30354,15700,1790,0,139,0,45915,0,0,0,0,0,0,0,0,0
16703473,2017,0,5643,3280,2145,63366,0,-57723,0,33918,33918,53618,0,19700,0,20535,1
16710616,2017,448800,3056184,2778776,193202,4001983,0,-489166,0,861410,893090,883376,9714,0,1451,0,18
16711751,2017,161588,1122761,270674,373764,522305,0,762044,0,2481758,2481758,1806488,675270,0,650452,0,2
16711778,2017,244070,55287,64358,3624,57967,0,241390,0,173854,173854,200595,0,26741,0,28480,4
16717266,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16725307,2017,0,6005,1653,1008,5924,0,81,0,0,0,0,0,0,0,0,0
16727979,2017,160944,63865,43797,11508,20826,0,203983,0,262600,264400,256225,8175,0,6326,0,5
16738595,2017,3970,8332,0,8265,78589,0,-66287,0,911,911,12226,0,11315,0,11324,0
16761245,2017,80756529,176321,79704,96674,15330316,0,65602534,0,5042,231922,1013519,0,781597,0,781597,1
16770405,2017,5989122,11303010,4129032,7033729,8196193,0,9095939,0,100740907,100790172,90662300,10127872,0,8777854,0,49
16771605,2017,338943,53927,14713,38184,163918,0,228952,0,397058,388274,307446,80828,0,76857,0,3
16781846,2017,0,69803,2652,63599,50540,0,19263,0,21786,21786,18582,3204,0,2490,0,0
16786517,2017,206697,342923,288053,45270,125685,0,423935,0,418183,450058,444240,5818,0,1817,0,2
16791734,2017,206744,14713,500,6665,337500,0,-116043,0,11496,11496,41693,0,30197,0,30543,1
16795892,2017,0,109430,18713,9680,54739,0,54691,0,4246,4875,21367,0,16492,0,16653,1
16798325,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16799878,2017,111898,666354,106932,329392,236761,0,545097,0,1733989,1745525,1301263,444262,0,426808,0,3
16809580,2017,374883,46292,25038,19899,1666512,0,-1245337,0,40392,43392,147218,0,103826,0,104260,3
16810054,2017,430,27786,0,0,3692,0,24524,0,0,0,0,0,0,0,0,0
16818350,2017,0,43507,0,39501,0,0,43507,0,0,0,0,0,0,0,0,0
16819819,2017,258491,1766448,185577,1571762,283873,0,1722376,0,354365,354380,140331,214049,0,210506,0,3
16834630,2017,9835,101702,0,92164,13635,0,97902,0,352133,352378,210538,141840,0,125893,0,2
16838500,2017,1074964,2206860,0,1910132,693570,0,2588254,0,3301619,3301641,3014806,286835,0,239323,0,6
16838853,2017,0,0,0,0,111637,0,-111637,0,0,0,614,0,614,0,614,0
16841891,2017,33721,12626,5459,7036,264501,0,-218154,0,0,3819,45848,0,42029,0,42043,1
16848342,2017,129181532,253370777,85340243,152977034,226095959,0,154221379,0,282434249,323367887,295000874,28367013,0,28367013,0,638
16848555,2017,0,14481,8136,6339,79074,0,-64593,0,0,0,0,0,0,0,0,0
16869442,2017,133514,277755,4619,79236,23361,0,387908,0,712973,774366,741486,32880,0,25909,0,2
16877666,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889326,2017,0,1861384,0,1828603,2021642,0,-311519,0,0,0,0,0,0,0,0,0
16889504,2017,313201,1409713,119,1217571,578095,0,1144819,0,1212007,1212101,789799,422302,0,410027,0,5
16891520,2017,84,338964,14030,16809,380025,0,-40977,0,168631,168814,217210,0,48396,0,50084,4
16897566,2017,875494,622856,32743,1280,1756473,0,-258123,0,0,0,0,0,0,0,0,0
16898545,2017,13812,195677,131733,17906,7470,0,202019,0,600467,601367,497879,103488,0,92490,0,1
16906125,2017,135920,907602,18519,457125,263317,0,844818,0,1966238,2033053,2032117,936,0,936,0,28
16918456,2017,232789,151759,4139,32235,84962,0,299586,0,442248,442469,313602,128867,0,124443,0,3
16931684,2017,46427,18004,6570,8898,88333,0,-23902,0,2510,2510,12055,0,9545,0,9620,0
16944900,2017,671778,194093,4330,132923,693567,0,-325991,0,316662,385685,465898,0,80213,0,83379,5
16950783,2017,5000,1723,1340,36,28278,0,-21555,0,0,0,0,0,0,0,0,0
16953216,2017,58071,116173,75003,16155,113990,0,60254,0,423862,427223,370760,56463,0,52191,0,5
16953950,2017,0,17991,642,0,4573,0,13418,0,43666,43666,40418,3248,0,1938,0,0
16957650,2017,391847,22821,18320,251,163184,0,251484,0,20737,24474,21092,3382,0,2648,0,0
16959847,2017,132900,880956,85586,576628,1114730,0,-95612,0,11413500,11413500,11346999,66501,0,55813,0,7
16964576,2017,13619,25745,3181,648,2121,0,37243,0,196469,196469,153572,42897,0,37003,0,1
16967114,2017,3463873,5704452,3594448,1891087,12765348,2707,-196933,0,3865518,3877790,3851107,26683,0,22414,0,47
16976481,2017,497790,1637250,16055,1460302,656051,0,1485378,0,3561407,3606194,3610470,0,4276,0,5170,43
16984280,2017,606211,4445370,64987,4292470,4542006,0,509575,0,7376090,7529262,7477974,51288,0,51288,0,70
16984905,2017,146467,452502,6403,331004,488147,0,110822,0,1614584,1660732,1574406,86326,0,65586,0,14
16988761,2017,77830,383194,176606,172156,402000,0,59024,0,660876,688753,653067,35686,0,27142,0,8
16990583,2017,0,1461,0,1062,63701,0,-62240,0,0,0,2480,0,2480,0,2480,0
16991821,2017,0,6313,0,0,0,0,6313,0,0,0,70,0,70,0,70,0
16992983,2017,130418,30499,2770,19878,58773,0,102708,0,115509,160654,227187,0,66533,0,67689,2
17012581,2017,527907,2828454,775432,2041525,3187290,0,169071,0,716445,716445,646097,70348,0,63183,0,2
17018940,2017,1613339,22990,0,8392,6220277,0,-4583948,0,208385,412166,420535,0,8369,0,10453,2
17022070,2017,175,471177,404506,58437,336901,0,134451,0,1461804,1578275,1499849,78426,0,71899,0,11
17023211,2017,435365,1620745,749324,672201,1511773,0,545696,0,2658798,3216572,2584147,632425,0,533092,0,8
17024438,2017,0,59202,56544,0,246372,0,-187170,0,53910,56181,96465,0,40284,0,40846,3
17042175,2017,480472,217512,33749,132001,267307,0,430677,0,1840585,1939658,1596117,343541,0,321027,0,24
17059959,2017,1232515,1453821,1016220,407275,1422524,0,1269998,0,11550473,12525428,11282570,1242858,0,1064699,0,19
17062113,2017,0,19761,0,2580,18820,0,941,0,93583,93583,76219,17364,0,14589,0,0
17067129,2017,17000,0,0,0,29002,0,-12002,0,0,500,97,403,0,323,0,0
17075180,2017,0,12734,12730,0,22372,0,-9638,0,0,0,0,0,0,0,0,0
17079263,2017,0,96568,0,72,9549,0,87019,0,283247,283247,178687,104560,0,100781,0,1
17089747,2017,0,403821,351857,40454,133644,0,270177,0,153425,153425,104388,49037,0,47503,0,1
17094344,2017,4850048,2165167,817943,1103324,3798871,461195,625828,0,10338832,11080254,10963439,116815,0,116815,0,73
17101875,2017,0,0,0,0,384159,0,-384159,0,0,0,0,0,0,0,0,0
17107207,2017,946868,1262973,407042,727146,382380,0,1840779,0,6386134,6390349,4746973,1643376,0,1405850,0,14
17113586,2017,2255,2430,381,1909,9627,0,-4942,0,0,0,790,0,790,0,790,0
17116388,2017,0,30900,6,30971,123067,0,-92167,0,0,0,5442,0,5442,0,5442,0
17125599,2017,1302645,1987133,161417,1683261,2088781,0,682154,0,6902705,7013144,6538257,474887,0,400450,0,62
17132197,2017,0,9067,0,7514,11204,0,-2137,0,0,0,0,0,0,0,0,0
17132448,2017,389595,264202,230996,26362,745245,0,-91448,0,582214,588432,609750,0,21318,0,26897,7
17137984,2017,83488,160735,133153,25674,184914,0,92220,0,168368,213368,284258,0,70890,0,73026,7
17141306,2017,21760,70984,23904,47095,293098,0,-200354,0,0,0,0,0,0,0,0,0
17142107,2017,25565,2474,0,2265,118125,0,-90086,0,6269,6269,21892,0,15623,0,15811,1
17144302,2017,1358162,1319460,1,1193171,1682876,0,1069035,0,6403796,6404929,5267362,1137567,0,948938,0,54
17146966,2017,0,30080,3308,22138,738,0,29342,0,71392,71392,40611,30781,0,29102,0,1
17149040,2017,0,8192,610,0,2597,0,5595,0,9950,9950,17040,0,7090,0,7190,0
17154926,2017,521989,213811,0,177682,5921419,0,-5185619,0,0,28050,72725,0,44675,0,44675,0
17158642,2017,32791,18418,0,5880,164681,0,-113472,0,94524,94644,130736,0,36092,0,37550,3
17163088,2017,2237832,194046,19215,89504,838554,0,1593324,0,2148169,2148174,829443,1318731,0,1294451,0,4
17164172,2017,3645,201758,143461,50700,223950,0,-18547,0,143154,143154,163834,0,20680,0,22112,3
17169870,2017,255763,1355859,821,624237,1222246,0,389376,0,12097429,12098062,11865467,232595,0,195380,0,5
17173987,2017,52713,12235,0,11650,66986,0,-2038,0,0,0,0,0,0,0,0,0
17181440,2017,788994,679300,63011,578913,667576,0,801404,0,1936671,2002671,1817769,184902,0,164914,0,3
17185051,2017,528015,78750,0,78750,72951,0,533814,0,0,0,0,0,0,0,0,0
17187133,2017,600,2735,104,227,3244,0,91,0,0,0,0,0,0,0,0,0
17187869,2017,169197,226952,2333,50105,220891,0,175258,0,870380,870658,687644,183014,0,175058,0,9
17196280,2017,2181,87536,73438,14078,96494,0,-6777,0,17616,17646,17324,322,0,0,207,1
17199456,2017,258903,1488304,1439320,46127,412866,0,1337148,0,823330,849818,826316,23502,0,15531,0,12
17202101,2017,287816,259486,231550,20125,357619,0,189683,0,113107,118747,118503,244,0,0,2140,1
17210538,2017,16415,1123280,6901,522766,71641,46722,989409,0,1739744,1744317,758497,985820,0,959389,0,8
17237282,2017,67083,280901,50950,128950,941680,0,-598830,0,806868,811367,859449,0,48082,0,56151,2
17238245,2017,16830,285276,0,114802,133502,0,168604,0,564507,603612,530833,72779,0,66779,0,7
17264813,2017,19250,886,0,870,23593,0,-3457,0,0,0,0,0,0,0,0,0
17268416,2017,714,428184,0,94002,350053,0,78845,0,95248,95248,99316,0,4068,0,6925,1
17271683,2017,14936,47302,0,47190,311929,0,-249691,0,21945,21945,20303,1642,0,983,0,0
17302267,2017,473283,195764,12537,78946,191493,0,480028,0,795789,783020,412558,370462,0,362134,0,4
17305018,2017,2311,92,0,0,26135,0,-23732,0,0,0,0,0,0,0,0,0
17320786,2017,0,50378,0,50378,10182,0,40196,0,0,0,0,0,0,0,0,0
17327490,2017,0,267068,64900,132768,292539,0,-25471,0,514510,517050,582830,0,65780,0,70938,5
17327989,2017,18281,9425,76,7291,48296,0,-20590,0,0,0,1250,0,1250,0,1250,0
17328160,2017,353083,628370,57420,471355,156319,0,825134,0,923347,976308,948824,27484,0,18194,0,6
17334714,2017,132209,241975,6575,235158,351646,0,35283,0,0,0,0,0,0,0,0,0
17340449,2017,393798,835140,778474,51538,750373,0,510041,0,1077942,1084232,994714,89518,0,76462,0,12
17352850,2017,0,1518421,292192,1199282,1894482,0,-376061,0,906233,906233,923395,0,17162,0,25944,0
17356534,2017,862581,565944,367544,197092,1443975,0,-3614,0,0,0,0,0,0,0,0,0
17362013,2017,0,91119,1,47691,39852,0,51267,0,0,0,0,0,0,0,0,0
17370938,2017,0,58817,0,2845,10340,0,48477,0,51460,51513,45566,5947,0,4403,0,0
17381473,2017,2617686,2803669,0,2803610,3436038,0,2018029,0,0,1019411,0,1019411,0,1019411,0,0
17382282,2017,349861,1095228,261946,814626,1415629,0,29488,0,0,0,0,0,0,0,0,0
17385165,2017,0,35671,35658,0,187225,0,-151554,0,36932,36932,74341,0,37409,0,37778,3
17406322,2017,766,42428,0,42397,960,0,42234,0,0,0,58,0,58,0,58,0
17409841,2017,0,1925,0,0,19548,0,-17623,0,1650,1650,20,1630,0,1581,0,0
17416067,2017,372117,656617,72088,326940,262093,0,772447,0,1287911,1400733,624312,776421,0,762388,0,6
17416164,2017,0,10340,150,10145,73603,0,-63263,0,0,0,0,0,0,0,0,0
17418335,2017,0,80609,0,78625,67,0,80542,0,0,0,0,0,0,0,0,0
17422395,2017,27711,243441,0,16247,58369,0,212783,0,273073,273073,151366,121707,0,113515,0,0
17479928,2017,705405,320526,0,292722,676334,0,387737,0,1023342,1024201,630266,393935,0,377067,0,1
17482800,2017,12903,172965,16192,32845,19726,0,166142,0,220687,220691,175030,45661,0,43454,0,4
17516864,2017,3241160,2507486,774766,1623849,5056675,4309954,-3537839,0,4587569,4694395,8939805,0,4245410,0,4245410,22
17525250,2017,622977,622940,418086,197207,1040131,0,218556,0,1374646,1398325,1385679,12646,0,11040,0,6
17536969,2017,0,31840,14777,6835,369,0,31471,0,56446,56447,48970,7477,0,5783,0,0
17539264,2017,1978,69047,4607,9810,6106,0,70519,0,74115,74115,108137,0,34022,0,34763,2
17543176,2017,6139,164658,138702,8076,234888,0,-64091,0,197996,197996,236231,0,38235,0,40215,6
17548742,2017,263058,1900400,555425,241637,29832,0,2134330,0,1513536,1324937,1172017,152920,0,138057,0,5
17558819,2017,0,736,0,0,1392,0,-656,0,0,0,0,0,0,0,0,0
17571010,2017,2319,1567,0,572,49544,0,-45658,0,44930,44930,52376,0,7446,0,7896,1
17576246,2017,312453,209181,130883,76153,352922,0,168712,0,346260,240451,109471,130980,0,120577,0,1
17580573,2017,0,144117,10467,55655,203567,0,-57639,0,262760,267431,264653,2778,0,104,0,1
17582027,2017,989,408349,31525,136319,440348,0,-31010,0,0,0,325,0,325,0,325,0
17584761,2017,15875,29368,25393,3849,6274,0,45001,0,0,0,0,0,0,0,0,0
17600948,2017,1117740,1504358,159072,696840,222434,0,2401327,0,6606426,6620659,3739480,2881179,0,2401087,0,6
17603332,2017,314798,618689,199243,299790,684410,0,250472,0,3550167,3564478,3266552,297926,0,249472,0,9
17607520,2017,0,2188,0,2001,119647,0,-117459,0,0,0,0,0,0,0,0,0
17609734,2017,0,0,0,0,45018,0,-45018,0,0,0,5177,0,5177,0,5177,0
17617346,2017,16400921,2831435,69456,1200854,10579978,0,8729742,0,7620656,7665135,4294853,3370282,0,2849579,0,29
17626808,2017,29206,311479,28432,19241,57912,0,282773,0,956447,959861,778816,181045,0,171446,0,1
17631227,2017,344865,782145,41091,737519,132567,0,994871,0,36000,36000,6790,29210,0,28130,0,0
17631324,2017,1784,1022427,18257,1002730,1537717,0,-513506,0,0,0,0,0,0,0,0,0
17674848,2017,0,146,0,0,61126,0,-60980,0,0,0,0,0,0,0,0,0
17676849,2017,506623,766051,605130,152985,928447,0,357123,0,2361483,2408484,2372120,36364,0,27677,0,14
17677259,2017,1651,11597,0,11539,102149,0,-88901,0,0,100,225,0,125,0,128,0
17696390,2017,0,943843,4204,265863,857948,0,85895,0,153068,153068,150763,2305,0,0,540,1
17698120,2017,0,1970,0,1949,11475,0,-9505,0,0,0,0,0,0,0,0,0
17708282,2017,442026,961167,946155,14329,2451304,0,-1048111,0,117764,117765,219411,0,101646,0,102824,4
17708860,2017,5317025,8224892,6483555,1662199,13557399,0,-15482,0,7488472,7342111,8284183,0,942072,0,942072,38
17714527,2017,0,43940,0,3208,5180,0,38760,0,135686,135686,95909,39777,0,38420,0,2
17730654,2017,40436,469953,446777,900,32481,0,477908,0,447966,459693,352178,107515,0,102680,0,5
17743301,2017,0,11380,0,10417,19854,0,-8474,0,0,0,0,0,0,0,0,0
17745221,2017,0,328411,4568,44402,26116,0,302295,0,214629,214630,103926,110704,0,104265,0,1
17751282,2017,265592,619782,607009,1100,659488,0,225886,0,394367,670175,585616,84559,0,80602,0,5
17752083,2017,0,76045,1495,7141,4205,0,71840,0,320517,320518,265221,55297,0,52092,0,1
17760710,2017,400640,432462,329079,385376,242071,0,592684,0,1611064,1710287,1185630,524657,0,508386,0,7
17768799,2017,575,17771,764,13755,181391,0,-163045,0,0,0,3753,0,3753,0,3753,0
17769972,2017,-16815,149752,122507,27199,778125,0,-645188,0,0,0,3372,0,3372,0,3372,1
17779534,2017,260468,503775,432124,63520,777611,0,-16410,0,182012,393364,256157,137207,0,133273,0,4
17801763,2017,3511,1301084,0,745982,181488,0,1124127,0,733274,733276,196624,536652,0,525199,0,2
17804638,2017,344,6569,0,4531,30059,0,-23146,0,0,0,0,0,0,0,0,0
17808273,2017,0,169,16,0,24456,0,-24287,0,0,0,0,0,0,0,0,0
17811112,2017,0,61287,15553,31950,446305,0,-385018,0,79393,79395,67194,12201,0,11407,0,1
17816594,2017,818656,616119,141470,398075,963039,0,485942,0,1578728,1559430,1061994,497436,0,481648,0,12
17832980,2017,8473,384974,272019,110489,262924,0,130523,0,176913,185352,175296,10056,0,8202,0,5
17839350,2017,0,0,0,0,85828,0,-85828,0,0,0,0,0,0,0,0,0
17848626,2017,156236,253282,233218,19464,453780,0,-41129,0,60160,60170,57654,2516,0,1914,0,1
17850405,2017,0,0,0,0,20421,0,-20421,0,0,0,0,0,0,0,0,0
17863391,2017,0,115212,0,115212,68104,0,47108,0,0,0,0,0,0,0,0,0
17863553,2017,0,13788,1304,6998,130911,0,-117123,0,341463,341465,340362,1103,0,0,2312,2
17876723,2017,453065,150490,30587,89430,151562,0,451993,0,901846,901963,740503,161460,0,140335,0,0
17881282,2017,9350,91635,22539,12032,56866,0,44119,0,372463,372711,316295,56416,0,52571,0,2
17882903,2017,0,44182,0,0,54,0,44128,0,1800,1800,1514,286,0,232,0,0
17883348,2017,2236,97083,4097,38459,7863,0,91456,0,172618,172619,119038,53581,0,51854,0,2
17897270,2017,51106,489384,108122,381262,374461,0,166029,0,106761,106761,98291,8470,0,7402,0,2
17898012,2017,0,0,0,0,25072,0,-25072,0,0,0,0,0,0,0,0,0
17911278,2017,0,105263,0,102495,1691728,0,-1586465,0,0,1,929,0,928,0,928,0
17912303,2017,20157146,1953652,499,1928733,27282170,0,-5171372,0,135173,1681563,2587198,0,905635,0,912737,1
17936566,2017,23689,514870,0,514022,539614,0,-1055,0,0,28229,44454,0,16225,0,17075,0
17942231,2017,125131,1036691,861581,169001,1728433,0,-566611,0,45053,56834,122594,0,65760,0,66288,1
17944615,2017,154369,1177697,62212,472756,73887,0,1258252,0,2583175,2589326,1309435,1279891,0,1187595,0,4
17958629,2017,39166,328,0,0,44505,0,-5011,0,0,0,0,0,0,0,0,0
17970258,2017,3522,15353,12256,610,163736,0,-144861,0,0,162,2088,0,1926,0,1926,0
17976897,2017,141,16631,7235,7650,62040,0,-45073,0,0,0,4987,0,4987,0,4987,0
17977043,2017,118485,84115,55706,20707,117914,0,84686,0,43130,43354,97210,0,53856,0,54410,2
18006170,2017,0,10454338,0,10454335,11840751,0,-1386413,0,0,0,0,0,0,0,0,0
