cif,an,active_imobilizante_total,active_circulante_total,stocuri,creante,datorii,provizioane,capitaluri_total,patrimoniul_regiei,cifra_de_afaceri_neta,venituri_totale,cheltuieli_totate,profit_brut,pierdere_brut,profit_net,pierdere_net,salariati
18412322,2021,5639402,4424580,376516,3100081,4436699,0,5450046,0,10858310,11511114,9214285,2296829,0,1950408,0,32
18415434,2021,0,1097893,851560,237727,1497480,0,-399587,0,204799,204799,108518,96281,0,92487,0,1
18415477,2021,1230396,2704674,445670,1372510,1720924,0,2248560,0,11342579,11439514,9816436,1623078,0,1439516,0,42
18425241,2021,1013523,1559122,144934,1063918,2001849,0,570796,0,3220239,3637348,2953812,683536,0,570508,0,25
18429197,2021,14678557,53495939,250194,44079501,9048065,29266941,30051548,0,54339911,57495047,51682335,5812712,0,4645088,0,84
18431260,2021,19550,227592,78429,36169,25572,0,221570,0,703372,703372,597559,105813,0,98779,0,1
18433082,2021,946459,1354867,308094,279186,280734,0,2020592,0,2385257,2450257,1904041,546216,0,521712,0,10
18442005,2021,104434,118219,93481,23771,251597,0,-28944,0,25779,40901,35563,5338,0,4565,0,0
18485421,2021,10562518,1720931,1195746,373996,4160118,0,7513456,0,7951412,8394395,8294456,99939,0,77699,0,34
18496803,2021,6847844,3897817,280123,3026091,4288931,0,3469645,0,9029563,10308424,9695971,612453,0,525361,0,39
18515913,2021,8358,357188,75683,255779,24197,0,341349,0,2177927,2193356,1900509,292847,0,276349,0,4
18535376,2021,0,48351,0,0,711,0,47640,0,45907,45907,6101,39806,0,39541,0,0
18543310,2021,20996,118228,14563,1627,18698,0,120526,0,908246,908246,819748,88498,0,79598,0,1
18564290,2021,301967,950267,336829,612295,1308618,0,547197,0,0,61317,520746,0,459429,0,461268,0
18573060,2021,192219,174722,0,47004,45512,0,329154,0,655322,657778,527290,130488,0,111255,0,1
18578920,2021,151063,331730,10031,220165,77794,0,404999,0,790680,1317151,902226,414925,0,404059,0,4
18581801,2021,0,180657,15352,19274,3548,0,177634,0,984927,984927,874186,110741,0,100892,0,1
18589279,2021,9327402,84904,16251,68580,9558606,0,-146300,0,0,0,0,0,0,0,0,0
18591988,2021,1957,106490,29393,76769,375734,0,-267287,0,51647,51647,9726,41921,0,40371,0,1
18595289,2021,51118,17163,0,15445,129351,0,-61070,0,16657,16733,77669,0,60936,0,61270,2
18595564,2021,51798,2090152,335543,1621646,2403877,0,-261927,0,5351652,5351861,4956686,395175,0,342749,0,3
18604840,2021,0,43325,9702,0,22637,0,20688,0,7425,7425,7502,0,77,0,300,0
18626873,2021,212051,8707,0,8541,16965,0,203793,0,0,8234,11842,0,3608,0,3855,0
18636753,2021,0,22533,0,0,0,0,22533,0,0,0,0,0,0,0,0,0
18637791,2021,43156,316805,5492,214398,164991,0,194970,0,853900,881288,678121,203167,0,194730,0,1
18642933,2021,863115,356524,163470,66266,62381,0,1157258,0,971034,984622,837149,147473,0,138512,0,12
18643254,2021,0,11901,3221,6055,99388,0,-87487,0,154603,154603,155975,0,1372,0,2919,1
18654431,2021,103497,1341032,-5887,1193452,477846,0,966785,0,30560,98977,77062,21915,0,20945,0,1
18655623,2021,6327095,3869584,1959055,1587947,5584304,0,4645534,0,18448129,19119560,16904386,2215174,0,1999928,0,24
18691472,2021,33141,106236,53437,2172,85756,0,53621,0,103787,103787,146035,0,42248,0,45362,0
18702261,2021,1613726,1233943,91578,578016,853368,0,1994301,0,576030,735030,584765,150265,0,142915,0,4
18704688,2021,10918,32345,30518,0,380414,0,-337151,0,15120,15120,68814,0,53694,0,53845,2
18711758,2021,0,25825,24339,862,413846,0,-388021,0,0,0,2103,0,2103,0,2103,0
18713082,2021,8322604,8911138,2443579,5815937,16050447,0,4789480,0,33120676,34459499,32680793,1778706,0,1497612,0,222
18747093,2021,589762,662016,0,31675,255621,0,996157,0,0,100000,442214,0,342214,0,345214,1
18750250,2021,165748,163057,71390,6740,75534,0,253359,0,711904,711904,616227,95677,0,88956,0,2
18750307,2021,47521,977,886,78,95414,0,-46916,0,0,11765,3893,7872,0,7519,0,0
18758866,2021,35847,147092,13427,125475,7665,0,175274,0,999098,999098,815933,183165,0,173174,0,3
18770908,2021,1045116,2527298,832520,431088,337117,0,3241775,0,4744097,4586268,2734674,1851594,0,1811644,0,32
18772704,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18819122,2021,0,98665,0,0,0,0,98665,0,0,0,7503,0,7503,0,7503,0
18827753,2021,0,40595,0,2701,14670,0,25925,0,0,0,0,0,0,0,0,0
18829339,2021,14803640,52709,0,25222,468452,0,15720742,0,186518,450954,1276393,0,825439,0,825439,1
18836204,2021,1259567,1134012,136774,292005,451290,0,1943100,0,3371928,3406382,2341505,1064877,0,1032813,0,9
18850047,2021,1475826,900515,535103,150468,1639451,0,717990,0,14584863,15313223,14497024,816199,0,692790,0,8
18871970,2021,4177,174418,5392,10281,83643,0,94952,0,155910,155927,71596,84331,0,79653,0,1
18876209,2021,20378,569803,40535,131430,14064,0,576117,0,2422280,2422280,2176345,245935,0,224618,0,4
18903400,2021,1588982,2925563,288885,2242507,4084837,0,429708,0,13643650,13842332,13676098,166234,0,14880,0,48
18916672,2021,3470705,3194247,143482,1383237,1378420,0,5338621,0,12169002,12392706,12320826,71880,0,52633,0,155
18916745,2021,5615478,3982704,3252420,564838,4849876,0,4397779,0,3411904,5132312,4500707,631605,0,596370,0,18
18922968,2021,998086,507666,4105,87668,110533,0,1395219,0,1449630,1452152,710574,741578,0,729359,0,1
18924926,2021,0,450880,4006,549,339092,0,111788,0,1153304,1153580,1032245,121335,0,109872,0,1
18933770,2021,0,238,0,0,300,0,-62,0,0,0,840,0,840,0,840,0
18936181,2021,3910524,3511351,2409524,980926,1822233,0,5593511,0,31620176,31955614,27732793,4222821,0,3541809,0,39
18964394,2021,47498,64264,0,64069,373085,0,-256416,0,0,0,0,0,0,0,0,0
18986759,2021,522430,314083,18699,176852,662414,0,174099,0,1301650,1306670,999829,306841,0,297356,0,4
18990210,2021,8006336,7406287,285375,7034044,7726328,0,7746345,0,31513487,32025829,26989783,5036046,0,4357895,0,118
18992092,2021,6855927,2787499,709546,1123286,4512504,0,5141063,0,6394061,6415908,4190217,2225691,0,1952835,0,15
18992904,2021,84415131,193881473,169618719,17875171,164344600,0,120110049,0,730619953,750556865,724459365,26097500,0,22193669,0,129
19006187,2021,1038734,1389700,558068,493098,147280,0,2281154,0,1877581,1886261,1434475,451786,0,434929,0,4
19018360,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19030673,2021,0,21005,16967,291,31270,0,-10265,0,8023,8023,10052,0,2029,0,2256,0
19035972,2021,6482692,2376969,9917,1799482,795151,0,3326017,0,1247379,3973782,3893902,79880,0,68495,0,7
19051099,2021,144293,65467,2477,32571,293361,0,-83601,0,34230,70163,78022,0,7859,0,8870,1
19054826,2021,6427402,3195603,417883,2041733,3188514,0,5058205,0,9230918,9408891,6517712,2891179,0,2716782,0,22
19089263,2021,9005,388599,24289,71064,3838,0,393766,0,491577,492320,406461,85859,0,80929,0,1
19092609,2021,33416,386105,81297,17268,150276,0,269245,0,618234,618735,423150,195585,0,189753,0,2
19112552,2021,14875812,19916716,900003,18386305,32774223,720575,1386848,0,99173570,99486108,96298102,3188006,0,3188006,0,93
19126280,2021,99070,324221,0,124755,186712,0,236579,0,374235,374235,264115,110120,0,106378,0,2
19135386,2021,275344,322516,271207,12194,944168,0,-346308,0,672960,672962,731738,0,58776,0,65490,5
19150424,2021,2274267,2495330,544361,632117,1272921,0,3862137,0,4833288,4884785,2774009,2110776,0,2065319,0,18
19172490,2021,682900,1178652,352002,243903,519195,0,1342357,0,8675256,8678230,7161517,1516713,0,1332729,0,11
19173550,2021,0,164176,0,10987,20822,0,143354,0,97950,97950,110655,0,12705,0,13685,3
19182345,2021,2321651,2461540,254,2137227,3517426,0,1265765,0,9804520,10303079,9503684,799395,0,671492,0,21
19184273,2021,438211,398507,87905,56656,455807,0,392167,0,1329340,1333448,1104906,228542,0,215472,0,3
19197869,2021,54250,314173,10375,52907,61844,0,308181,0,923091,923146,861614,61532,0,52301,0,4
19199061,2021,57423281,20504511,719423,19773957,88636088,0,-8201176,0,119205450,119449454,112492708,6956746,0,6475287,0,10
19225586,2021,0,106615,6786,0,10463,0,96152,0,0,0,427,0,427,0,427,0
19238586,2021,71426,2191212,100100,908509,1475918,0,786720,0,7811548,7872855,7588476,284379,0,238836,0,8
19332655,2021,95054,159701,38217,43270,101480,0,153275,0,515045,515045,422070,92975,0,90961,0,0
19990081,2021,12347077,3044166,25922,2901789,38388066,2310858,-25305056,0,2063709,2072106,3706307,0,1634201,0,1656225,2
20015553,2021,0,416102,0,30543,78718,0,337384,0,852996,853125,503057,350068,0,337384,0,2
20256241,2021,51586,1144,0,1118,119360,0,-66630,0,0,0,3,0,3,0,3,0
20571923,2021,130427446,21771587,9362449,12091334,69777976,474543,81664889,0,141043914,147654623,112007424,35647199,0,31635136,0,295
20658060,2021,0,5794,0,893,2665,0,3129,0,78351,78351,77345,1006,0,222,0,1
20659090,2021,659796,715725,0,670020,3273692,0,-1898171,0,0,175178,700036,0,524858,0,524858,1
20741904,2021,1259378,3429244,434198,955148,1748268,139577,2808803,0,10401327,10683805,8992027,1691778,0,1438889,0,42
20848081,2021,65671,287264,6796,3826,17001,0,340039,0,115133,115133,143434,0,28301,0,29452,1
20849966,2021,61427,206999,7461,99733,67889,0,200537,0,484010,485529,430450,55079,0,49205,0,1
20892125,2021,0,349668,105584,7490,57830,0,291838,0,121666,121666,2768,118898,0,115248,0,0
20949167,2021,4046559,4167164,3684,2556958,5093137,0,3120586,0,8452888,9128155,5395940,3732215,0,3119536,0,49
20999890,2021,648211,98035,5328,54846,642117,0,104129,0,338802,338802,304730,34072,0,30683,0,1
21012709,2021,20620886,3995573,2227455,1415724,13684465,0,10714430,0,47182016,53626155,50765196,2860959,0,2502221,0,19
21032242,2021,26512,11122,82,8129,35523,0,2411,0,0,0,0,0,0,0,0,0
21121404,2021,1095719,1874000,1323383,468786,1769432,0,1200287,0,10928644,11339336,9982219,1357117,0,1168822,0,16
21127431,2021,50799,62316,0,6276,7818,0,105297,0,136843,136845,110561,26284,0,24916,0,1
21141541,2021,2940968,2118728,19262,1309999,1180371,0,3880450,0,4641667,5242208,2441694,2800514,0,2650744,0,15
21154614,2021,151264,8917,0,-3481,30207,0,129974,0,211220,211404,141014,70390,0,68276,0,4
21160403,2021,239753,903828,173115,21691,327281,0,816300,0,2132274,2132937,1296739,836198,0,816099,0,6
21174352,2021,45940,951575,668653,86432,785649,0,211866,0,728595,729092,586543,142549,0,135544,0,0
21178940,2021,3702108,4788122,4372070,248894,6138487,0,2690405,0,6321502,6382186,5753461,628725,0,586523,0,29
21195045,2021,0,0,0,0,3916729,0,-3916729,0,0,0,2866386,0,2866386,0,3916729,0
21212367,2021,154261,78435,18384,33525,11948,0,220748,0,15271,15271,9538,5733,0,5581,0,0
21224620,2021,1774201,3589089,237810,3202778,3845981,0,1517309,0,6218483,6286990,6235159,51831,0,51831,0,1
21248204,2021,132286,729100,667322,52455,598297,0,263089,0,893264,911185,887990,23195,0,14873,0,1
21274190,2021,6134934,3865195,4370,3620544,3690199,401079,5908851,0,18015486,18771785,13955383,4816402,0,4113511,0,41
21306330,2021,0,43058,0,0,680,0,42378,0,63629,63631,51611,12020,0,10266,0,0
21314707,2021,108736,1971061,174357,633146,100410,0,1979387,0,9992081,9998695,8273362,1725333,0,1562943,0,9
21333709,2021,271908,439735,169062,256987,574755,0,136888,0,115374,129078,108419,20659,0,19368,0,1
21343095,2021,0,112211,36251,33645,144921,0,-32710,0,260715,279444,193485,85959,0,83165,0,0
21382302,2021,0,673352,193396,243363,28778,0,644574,0,372329,372329,63620,308709,0,304986,0,1
21420910,2021,0,396455,1617,152561,23355,0,373100,0,0,28,81102,0,81074,0,81074,0
21427560,2021,0,202918,44220,137219,1395,0,201523,0,34300,35895,33164,2731,0,1301,0,0
21435431,2021,29000,40006,9906,23622,19575,0,49431,0,32209,32209,30288,1921,0,954,0,0
21459899,2021,738,321,0,102,1010,0,49,0,0,0,0,0,0,0,0,0
21497280,2021,150165,335444,85673,3169,75080,0,410529,0,1123358,1145574,858236,287338,0,275883,0,5
21504540,2021,4380288,2217501,384299,478177,2908459,0,3706665,0,11640114,11641400,9892453,1748947,0,1534100,0,12
21508339,2021,960484,2022878,365288,1097399,4158858,0,-1175496,0,2000,2589,12039,0,9450,0,9450,0
21551614,2021,11748399,10933865,2129508,8202770,27590964,0,3425374,0,43167682,46108215,45634499,473716,0,382502,0,350
21565679,2021,0,20176,0,20176,0,0,20176,0,0,0,0,0,0,0,0,0
21620412,2021,120941,1328796,1010595,289517,744535,0,705202,0,797988,827394,571431,255963,0,248129,0,6
21621302,2021,26453,584722,572491,11455,412655,0,198520,0,136354,386354,129604,256750,0,252963,0,1
21622006,2021,0,54182,9653,41225,272775,0,-213469,0,12647,-32568,51782,0,84350,0,84477,1
21672349,2021,143099,416229,133645,190368,338247,0,221802,0,690813,690813,675562,15251,0,0,374,5
21690361,2021,0,43388,0,0,0,0,43388,0,0,0,0,0,0,0,0,0
21699298,2021,5609,1364930,991647,121319,300364,0,1070175,0,249992,325792,143067,182725,0,175225,0,0
21712869,2021,0,45586,5,-20,63167,0,-17581,0,14805,46405,21597,24808,0,23479,0,1
21719972,2021,0,152130,11739,35409,19091,0,133039,0,568335,568335,429853,138482,0,132799,0,1
21723051,2021,23121,142688,22629,20006,14101,0,151708,0,729336,729336,647329,82007,0,74714,0,2
21737529,2021,48459,129991,0,60781,23853,0,154597,0,369138,369147,352679,16468,0,14526,0,6
21763277,2021,46625,53129,0,31532,199182,0,-99428,0,0,77,926,0,849,0,849,0
21765235,2021,2005908,4537384,186670,3385919,2843973,0,3699319,0,19657629,21885274,17609168,4276106,0,3699079,0,53
21769164,2021,8445965,5453816,850953,2582708,2974666,0,11072444,0,18951162,19186353,14944966,4241387,0,3712160,0,34
21818291,2021,71539,991775,1480,414192,448437,0,615034,0,1065089,1095410,747658,347752,0,338113,0,8
21850004,2021,646101,611087,334109,232944,735724,0,651035,0,6267959,6286530,5606784,679746,0,610747,0,13
21852544,2021,0,104384,89341,14108,429123,0,-324739,0,140263,144342,220693,0,76351,0,77754,3
21894787,2021,253975,202430,296,190218,160460,0,295945,0,185480,203372,153394,49978,0,44460,0,0
21909101,2021,0,268030,8930,183983,22316,0,245714,0,1958214,1958922,1712503,246419,0,228398,0,4
21917384,2021,1769526,4313402,804142,143050,710409,0,5372519,0,4711772,4814787,3704539,1110248,0,1075412,0,7
21935488,2021,1046741,51602,0,4711,8398,0,1089945,0,47267,422104,63409,358695,0,358142,0,1
21940387,2021,2999415,3073064,801082,1285226,610383,0,5462096,0,5357577,5361706,4089411,1272295,0,1156524,0,17
21987495,2021,0,840,0,840,4526,0,-3686,0,0,0,0,0,0,0,0,0
21998087,2021,60800,906097,180538,129496,20072,0,946825,0,3846989,3872783,2890405,982378,0,944425,0,5
22005092,2021,65,131356,7405,3778,16905,0,114516,0,145611,145625,30326,115299,0,113871,0,1
22010579,2021,6005,339994,27405,259444,13884,0,332115,0,627152,627153,473302,153851,0,148333,0,1
22012804,2021,1881690,2504915,642749,460312,711689,0,3724916,0,6850951,7092245,5862217,1230028,0,1099383,0,30
22014732,2021,0,319821,0,315562,416549,0,-96728,0,0,4552,254663,0,250111,0,250245,0
22025987,2021,1,407808,0,407808,16441,0,391368,0,0,0,0,0,0,0,0,0
22034179,2021,26439,201557,2021,80580,112807,0,117683,0,79200,79200,43595,35605,0,33277,0,0
22037582,2021,4563,148948,70818,5374,8882,0,144629,0,1376256,1376622,1218467,158155,0,144389,0,2
22049226,2021,4500408,7223877,1937048,5058536,14213200,0,-2698567,0,15362780,17052322,17002694,49628,0,49628,0,47
22052167,2021,1393204,523346,2193,521069,1985931,0,-69381,0,4202,4202,136509,0,132307,0,132307,5
22074386,2021,122907,2551075,168156,2349734,20181253,0,-17504771,0,0,52242,1671251,0,1619009,0,1619009,1
22081898,2021,45968,369510,9878,1003,71879,0,343599,0,260465,260466,181812,78654,0,72783,0,0
22093060,2021,0,27474,27162,0,47712,0,-20238,0,97750,97750,101575,0,3825,0,4802,3
22158940,2021,103310,283577,109517,112827,3321048,0,-2931161,0,0,6901,582570,0,575669,0,575669,0
22209424,2021,0,9474,0,9474,121709,0,-112235,0,17000,17000,134932,0,117932,0,118442,1
22209521,2021,284983,3832816,2102812,832743,3802949,0,171791,0,18488780,18720279,18569929,150350,0,127314,0,2
22213255,2021,470791,958059,28606,590473,770690,0,658160,0,4727119,4804105,4165210,638895,0,591815,0,0
22214641,2021,135260,380638,63309,306987,222753,0,293145,0,517825,517825,397457,120368,0,115293,0,4
22215850,2021,66004,397304,45118,67572,177567,0,285741,0,1296331,1299631,1222417,77214,0,64479,0,3
22248172,2021,2040938,46123661,8779561,29459253,16577448,0,31595841,0,397582903,399843070,368682146,31160924,0,27439029,0,19
22255943,2021,1198939,590515,159589,75185,176709,0,1612745,0,2362942,2434088,2105918,328170,0,305008,0,2
22268277,2021,0,14612,10000,2934,44733,0,-30121,0,0,10005,9697,308,0,308,0,0
22283536,2021,989456,449034,49993,63168,411206,0,862999,0,978490,1271537,1015607,255930,0,247215,0,14
22307732,2021,1209667,1058675,400233,173297,967281,0,1301061,0,8156153,8303639,7596940,706699,0,644739,0,19
22322007,2021,15752,15081,4952,10129,193284,0,-162451,0,0,0,200,0,200,0,200,0
22324377,2021,1280663,2424860,593041,719077,509969,126702,3068852,0,4303446,4372196,2727477,1644719,0,1606848,0,13
22357684,2021,122645,3592406,0,1757298,942697,0,2772354,0,3372802,3372829,618101,2754728,0,2723145,0,4
22372668,2021,0,972175,4467,252509,46108,0,926067,0,962247,962797,468460,494337,0,465453,0,0
22386191,2021,1062636,979529,174624,357422,608622,0,1449860,0,2319060,2378743,2297530,81213,0,62875,0,24
22389937,2021,10103346,12633875,475797,9647409,9324656,0,13573570,0,70941732,72151518,63597023,8554495,0,7317863,0,227
22406434,2021,0,2979067,163,1725415,201846,0,2777221,0,7673504,7688959,4767200,2921759,0,2843409,0,57
22422537,2021,4136,356229,0,264730,78515,0,285486,0,358698,358698,247690,111008,0,108346,0,1
22468275,2021,81983,215942,114750,100883,1380094,0,-1082169,0,0,0,12474,0,12474,0,12474,0
22479851,2021,12208,311658,23128,105443,30824,0,293042,0,4795520,4800625,4508016,292609,0,245792,0,4
22506727,2021,2314758,1163954,0,664171,731558,0,2747154,0,3078862,3079283,1617192,1462091,0,1431302,0,8
22529054,2021,3664558,1495085,97150,453833,679708,0,3410255,0,3840903,3950571,2770711,1179860,0,1145296,0,10
22562034,2021,4958,135407,90852,15992,561497,0,-421132,0,92122,92122,142654,0,50532,0,51453,1
22588913,2021,0,99633,3984,44232,326195,0,-226562,0,133296,133296,76943,56353,0,55020,0,3
22603754,2021,399774,578073,0,578098,57319,0,920528,0,0,0,0,0,0,0,0,0
22616177,2021,12415518,8281634,2773457,5438904,11573581,0,5949120,0,20489388,22352483,17982107,4370376,0,3667993,0,61
22666574,2021,71660,152379,106907,11615,334375,0,-109003,0,241218,242596,247161,0,4565,0,6986,1
22668036,2021,30054,209396,203441,0,243271,0,-3821,0,225920,226412,220623,5789,0,3530,0,2
22703370,2021,-54100,954361,9639,867855,705843,0,194418,0,276150,278112,27651,250461,0,242284,0,0
22714345,2021,3007083,600637,122021,435988,1703405,0,-174997,0,1061746,1543888,1356638,187250,0,176589,0,7
22758023,2021,15339,410295,409308,987,375289,0,51361,0,338262,338262,342104,0,3842,0,7224,1
22759649,2021,3247353,248044,6607,168208,1667229,0,1828168,0,158451,168072,22381,145691,0,141222,0,1
22761959,2021,407882,208036,5371,56209,1354111,0,-738193,0,155009,204714,302113,0,97399,0,99447,2
22762032,2021,7591193,7243332,128746,5648800,9361027,4675068,941239,0,37520295,38002874,36132977,1869897,0,1495356,0,167
22850800,2021,209,188380,3566,31851,24209,0,164777,0,1933138,1933138,1807609,125529,0,106197,0,6
22880259,2021,8818452,2685536,379377,1535158,4603666,0,6900322,0,7864033,9169207,6247924,2921283,0,2579974,0,19
22880852,2021,6420016,1484892,302262,456693,440001,0,7370760,0,8207801,8521845,6370676,2151169,0,1860652,0,24
22894769,2021,14960,1880732,0,1626360,645809,0,1249883,0,1165513,1165514,485179,680335,0,668680,0,2
22935311,2021,463249,838052,195910,308817,92264,0,1209037,0,1585967,1614990,674573,940417,0,925429,0,3
22949783,2021,10844945,8983999,18423,7806045,4662933,0,12810804,0,20006277,20206428,13549708,6656720,0,5721429,0,30
22951902,2021,461341,1188762,687636,185575,281301,0,1368802,0,1243312,1250809,583642,667167,0,654659,0,0
22952746,2021,2814845,2775311,3916,1079618,2436579,0,3153577,0,7327032,7359909,6267020,1092889,0,957048,0,23
22960749,2021,0,5992,20,3779,69646,0,-63654,0,0,0,0,0,0,0,0,0
22972956,2021,17313,1617382,311171,106018,32470,0,1602225,0,4520270,4520292,3706421,813871,0,771668,0,7
22976664,2021,13185,489584,0,389335,429431,0,73338,0,2280420,2292547,2380661,0,88114,0,97652,13
23019711,2021,1020,1025510,4245,1020379,1460647,659469,-1093586,0,75925,-2,12284,0,12286,0,12286,0
23050326,2021,6841,16949,626,11623,82737,0,-58947,0,13176,13176,72447,0,59271,0,59667,0
23064380,2021,17452,105570,0,27343,33621,0,92250,0,330969,330988,235734,95254,0,92010,0,6
23071515,2021,0,324,0,257,0,0,324,0,0,0,0,0,0,0,0,0
23084930,2021,3021324,729863,363948,51380,3073459,0,677728,0,4971519,5040463,4989974,50489,0,23519,0,9
23102212,2021,100372,811870,198803,3274,348724,0,563518,0,2765007,2798378,2525810,272568,0,247968,0,6
23107090,2021,183043,4340390,3132784,4690,178094,0,4345339,0,0,0,329911,0,329911,0,329911,1
23110878,2021,13026681,7166828,1937573,4057476,8571909,0,11810001,0,49665088,51228550,41642681,9585869,0,8677381,0,36
23124806,2021,2153508,1087178,0,1042601,560079,0,2680607,0,889371,889415,352985,536430,0,527536,0,5
23147974,2021,2714254,3222312,101860,1282119,1375198,0,4586685,0,10446943,10478177,8200760,2277417,0,2037724,0,68
23187120,2021,554353,230369,54447,42396,753879,0,30843,0,614380,618896,583810,35086,0,29096,0,2
23202440,2021,0,54373,0,54373,183413,0,-129040,0,0,0,0,0,0,0,0,0
23225401,2021,1279790,668320,294121,361956,3284647,54118,-1197431,0,195598,294303,558205,0,263902,0,265522,5
23264966,2021,0,16965,5517,11448,68411,0,-51446,0,27476,27476,32728,0,5252,0,6076,0
23278791,2021,0,286185,708,239887,4658,0,281527,0,795779,796351,575723,220628,0,208212,0,1
23281096,2021,4750830,10797897,254121,7802418,2326585,0,13222672,0,13060037,13204572,7379529,5825043,0,5132591,0,37
23282156,2021,1914,3724829,0,3711519,1753217,0,1973526,0,3264195,3290879,1250664,2040215,0,2007306,0,4
23291316,2021,43700,784134,0,100450,47283,0,780551,0,1066809,1067654,506789,560865,0,550403,0,3
23351590,2021,0,25737,0,1134,69,0,25668,0,0,0,0,0,0,0,0,0
23354813,2021,0,1008,0,1008,6341,0,-5333,0,0,0,4081,0,4081,0,4081,0
23400170,2021,71103,291358,22025,23772,56180,0,306416,0,2473194,2473836,2143417,330419,0,306176,0,3
23400324,2021,6923,249991,40407,203441,235942,0,20972,0,167061,167061,140243,26818,0,21806,0,0
23426596,2021,9659,1837,728,1109,131403,0,-119907,0,0,0,5230,0,5230,0,5230,0
23440574,2021,28237,105439,91377,3575,791526,0,-657692,0,332640,432667,297605,135062,0,130735,0,3
23445717,2021,1419,262322,0,157046,3806,0,259935,0,308371,308371,258460,49911,0,40660,0,0
23454073,2021,23688,329539,40504,176416,161386,0,191841,0,537367,537563,388563,149000,0,143626,0,9
23487500,2021,0,42224,0,458,8387,0,33837,0,0,0,3869,0,3869,0,3869,0
23503516,2021,1413923,2609952,1110892,1257723,5277339,17785,-1263462,0,5001545,5002432,6267655,0,1265223,0,1265223,64
23507755,2021,0,71853,56763,9060,20900,0,50953,0,132737,132737,92885,39852,0,36229,0,0
23588440,2021,1364184,1176255,364994,451310,1156566,0,1383873,0,10977759,11116264,10468315,647949,0,559732,0,11
23605273,2021,0,15005,15000,0,6876,0,8129,0,0,0,0,0,0,0,0,0
23608970,2021,1451,264529,20,65518,3155,0,268995,0,42051,42219,29802,12417,0,11175,0,1
23613691,2021,0,2949,1090,0,383,0,2566,0,10247,10247,7401,2846,0,2539,0,0
23615102,2021,30011,818731,789320,24413,311284,0,537458,0,1534020,1534020,1321783,212237,0,199026,0,3
23678615,2021,240368,1483026,0,1211364,229760,0,1493634,0,1759808,1759839,1189224,570615,0,554319,0,14
23681343,2021,0,11893,0,1279,5040,0,7867,0,0,7500,5911,1589,0,1364,0,0
23686774,2021,5820,461316,30037,278507,304935,0,139024,0,1242336,1331283,1156817,174466,0,162008,0,18
23711703,2021,203035,422917,116153,180312,908843,0,-282891,0,17503,17747,63730,0,45983,0,46158,1
23722800,2021,85055,361282,46189,160199,132875,0,313462,0,572029,576222,326590,249632,0,243911,0,2
23725016,2021,0,768,0,0,4298,0,-3530,0,0,0,0,0,0,0,0,0
23727130,2021,11099,48075,0,44889,106429,0,-47255,0,0,0,0,0,0,0,0,0
23737002,2021,219558,202711,10819,183596,182016,0,220253,0,899456,901195,643138,258057,0,249225,0,4
23746671,2021,31690,2243173,1551535,434607,169218,0,2115043,0,1650980,1705010,1407830,297180,0,280091,0,2
23754330,2021,252598,407297,86785,70290,36765,0,623130,0,2494694,2503556,2029735,473821,0,451868,0,4
23761949,2021,135173,46112,35814,8623,632176,0,-450335,0,228014,229444,428561,0,199117,0,201411,5
23804292,2021,339958,38892,0,38710,230543,0,148307,0,0,0,4822,0,4822,0,4822,0
23829602,2021,0,88080,73232,14345,153275,0,-65195,0,65463,65677,62179,3498,0,2035,0,1
23846107,2021,283,194987,129954,16180,10734,0,184786,0,299802,331460,253752,77708,0,75161,0,4
23850345,2021,5062143,2808094,505325,1844706,4300414,0,3569823,0,11471987,11536159,10343001,1193158,0,1033283,0,33
23855849,2021,132773,945974,408126,434649,479121,0,599626,0,1687277,1725380,1464324,261056,0,245526,0,7
23857521,2021,0,69802,67596,178,63698,0,6104,0,85329,85329,68189,17140,0,14580,0,0
23871607,2021,55565,121350,85339,4706,35833,0,141082,0,1058621,1059495,970462,89033,0,78659,0,1
23878389,2021,0,14012,168,11129,3950,0,10062,0,2311,2311,1733,578,0,515,0,0
23879953,2021,3089604,4763710,1328203,1438146,2049247,0,5804067,0,21519682,21907425,18784948,3122477,0,2695556,0,25
23895215,2021,298836,251361,42755,36345,4598,0,545599,0,757323,760894,590335,170559,0,163136,0,1
23932240,2021,425152,3691208,24990,3665721,1047683,0,3068677,0,4583545,4504616,1423188,3081428,0,3038468,0,3
23935743,2021,11868358,9012490,1926109,6193447,9872507,0,11079703,0,27897898,28549003,27898322,650681,0,650681,0,30
23977374,2021,196555,224716,40781,29626,134516,0,286755,0,1217398,1217374,1149653,67721,0,55547,0,2
23996813,2021,21087,161805,96003,3378,142836,0,40056,0,238422,238422,197236,41186,0,38849,0,2
24026164,2021,8719,1361,0,971,9128,0,952,0,0,246000,12824,233176,0,230648,0,1
24041130,2021,0,1741233,649711,605186,1405913,0,335320,0,732810,831825,734480,97345,0,73980,0,0
24041970,2021,31312,629921,123348,20655,18045,0,644878,0,4524296,4524296,3958770,565526,0,533673,0,4
24043190,2021,191875,925409,226510,231900,74314,0,1042970,0,1064661,1064667,821629,243038,0,233670,0,4
24064257,2021,2644971,24701726,13381527,11260561,8544193,0,18876123,0,195107302,192835899,175528588,17307311,0,15222449,0,40
24127371,2021,0,275829,3082,2693,6447,0,269382,0,288349,288349,216520,71829,0,63179,0,0
