cif,an,active_imobilizante_total,active_circulante_total,stocuri,creante,datorii,provizioane,capitaluri_total,patrimoniul_regiei,cifra_de_afaceri_neta,venituri_totale,cheltuieli_totate,profit_brut,pierdere_brut,profit_net,pierdere_net,salariati
14200483,2013,296753,507766,0,288111,1109650,0,-305131,0,656202,707668,670476,37192,0,37192,0,8
14222180,2013,758204,463386,0,397343,757004,0,476433,0,2835455,2887158,2415789,471369,0,397216,0,14
14223797,2013,39654,116489,0,40658,22897,0,133246,0,390951,394600,389276,5324,0,3410,0,7
14228239,2013,167022236,33249541,0,32962965,34108307,0,166096523,0,6432609,7320072,5085398,2234674,0,1881203,0,10
14231889,2013,2845752,1211495,0,418585,1204993,0,2809688,0,2424131,2644231,2588189,56042,0,15738,0,24
14248163,2013,1482961,5833712,0,5473966,21804474,0,-14564720,0,153639,419303,1359309,0,940006,0,940006,2
14252091,2013,1345344,236032,0,228303,939499,0,641877,0,294363,298325,545039,0,246714,0,246714,3
14271808,2013,15371938,2247830,0,1638499,3085182,0,14708897,0,2784996,2793116,3773963,0,980847,0,980847,10
14277207,2013,0,1121,0,879,20923,0,-19802,0,0,0,120,0,120,0,120,0
14302998,2013,80175968,33147361,0,31165454,51849277,2263372,55784980,0,92197952,103480088,93651645,9828443,0,7494092,0,145
14320471,2013,0,-93,0,0,9266,0,-9359,0,0,0,185,0,185,0,185,0
14338738,2013,430395,10951,0,10431,765629,0,-324283,0,0,38639,52135,0,13496,0,14433,0
14339148,2013,9943674,11163540,0,8888224,17878995,0,3228219,0,11842917,14251152,11813463,2437689,0,1875488,0,63
14339466,2013,694411,4980903,0,2300135,142547,0,5532767,0,5605856,6812535,5751238,1061297,0,906079,0,101
14344772,2013,25562,76462,0,56180,127835,0,-25381,0,263292,263463,308616,0,45153,0,45153,3
14356289,2013,9180506,15178471,0,14771777,17938830,0,3681737,0,18958825,19333345,17925820,1407525,0,1196492,0,41
14379584,2013,20592035,2511668,0,2090050,9844357,1871883,6637249,0,11480015,12061866,10161346,1900520,0,1528974,0,118
14400333,2013,104260,48670,0,33834,223407,0,-70477,0,958,5740,200090,0,194350,0,194521,3
14413970,2013,577361,3154182,0,1459100,2943360,0,788183,0,2465126,2473437,2625435,0,151998,0,151998,9
14420179,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14460165,2013,0,25794,0,0,2968,0,23826,0,44354,44354,42947,1407,0,213,0,1
14463250,2013,9327094,22101580,0,2727498,29027065,0,2419687,0,211175543,212787591,212018744,768847,0,449849,0,45
14510212,2013,4149,51794,0,7228,22106,0,37106,0,11568,14987,19554,0,4567,0,4914,1
14511889,2013,966555,1387602,0,72697,550173,0,1803984,0,6207952,6235801,6114545,121256,0,101855,0,18
14539260,2013,7512319,8704095,0,4374447,6961760,0,9262638,0,19615167,19919296,15196250,4723046,0,3983306,0,117
14542966,2013,64474,186382,0,120043,108344,0,142512,0,474994,476617,488200,0,11583,0,11583,6
14548322,2013,235074,2811,0,940,239577,0,-1692,0,0,0,0,0,0,0,0,0
14552617,2013,5774372,24359336,0,5701852,12738081,0,17395627,0,45928064,43583970,38372511,5211459,0,4440493,0,240
14553760,2013,0,276242,0,226268,28950,0,247292,0,0,0,0,0,0,0,0,0
14565196,2013,7478255,14301586,0,9483458,15202927,0,5684482,0,16045999,18746959,17234610,1512349,0,1278057,0,88
14582227,2013,52597,176704,0,91173,24942,0,204359,0,452146,446179,440785,5394,0,1784,0,8
14588386,2013,128720,115706,0,78529,214299,0,30127,0,119277,122281,164105,0,41824,0,45131,1
14598495,2013,0,84036,0,23993,212872,0,-128836,0,244568,245410,331476,0,86066,0,92958,1
14602367,2013,39592,320565,0,287325,295254,0,67152,0,117281,114390,97141,17249,0,13420,0,2
14602600,2013,150442,273907,0,203340,257308,0,167041,0,198818,212034,404608,0,192574,0,192574,3
14603907,2013,0,0,0,0,92104,0,-92104,0,0,0,6600,0,6600,0,6600,0
14603990,2013,9806,24747,0,0,288063,0,-253510,0,38979,38979,63439,0,24460,0,25533,1
14606520,2013,88286,127853,0,119801,406337,0,-239888,0,0,0,1585,0,1585,0,1585,0
14635887,2013,3896,49061,0,7361,2029,0,50928,0,85852,85974,101833,0,15859,0,18137,2
14636696,2013,1764183,1029596,0,522651,3718004,0,-924225,0,0,19909,237853,0,217944,0,217944,2
14636947,2013,422694,695340,0,497687,862621,0,255413,0,1299539,1302053,1289728,12325,0,9255,0,9
14677580,2013,0,11307,0,0,0,0,11307,0,0,3,160,0,157,0,157,0
14695692,2013,69928,21479,0,19640,83388,0,8019,0,144157,120320,112552,7768,0,3263,0,1
14704340,2013,350,123762,0,94449,309358,0,-153726,0,85199,85203,128074,0,42871,0,45348,4
14704847,2013,513866,611373,0,585580,75396,0,1049843,0,312594,501354,498914,2440,0,2440,0,9
14729434,2013,98297,477821,0,367821,202727,0,380569,0,2269178,2308151,2341496,0,33345,0,45049,84
14735509,2013,1114726,2206243,0,2161375,3194349,0,-136468,0,228702,228769,198979,29790,0,29790,0,4
14744450,2013,245102,485223,0,267274,1026648,0,-296323,0,7784,81386,463347,0,381961,0,381961,1
14748428,2013,280165,662334,0,197380,10000,0,932499,0,0,0,47181,0,47181,0,47181,0
14765240,2013,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0
14781823,2013,11890149,2448422,0,1595850,1188517,506899,12920404,0,4502167,5118324,7310537,0,2192213,0,2192213,129
14787435,2013,0,34795,0,21534,7018,0,27777,0,414245,414439,438215,0,23776,0,23776,6
14806570,2013,2236859,595889,0,300407,897586,0,1936433,0,1591589,1631314,1615722,15592,0,13097,0,9
14816069,2013,67988,1408812,0,1128890,1081387,0,395413,0,24571521,24625953,24192204,433749,0,359703,0,5
14816158,2013,925458,8568358,0,8057792,8615047,0,878769,0,11710193,11839501,11858431,0,18930,0,34128,12
14816433,2013,10523521,25037055,0,13765171,8140370,9933027,17525114,0,46060484,48367752,46379947,1987805,0,1261879,0,713
14819669,2013,6570758,187692,0,175222,2102533,0,4655917,0,0,0,99559,0,99559,0,99559,0
14822567,2013,29703508,8063066,0,4553275,13236312,5004086,19449012,0,26764387,27691931,23038471,4653460,0,3793989,0,133
14829425,2013,975897,1830824,0,1697356,6884703,0,-4077982,0,5087845,5471182,6484947,0,1013765,0,1013765,19
14833760,2013,0,0,0,0,1640983,0,-1640983,0,0,0,0,0,0,0,0,0
14834294,2013,3264947,1371111,0,581699,4047760,0,588298,0,1841033,1987563,1977613,9950,0,9950,0,10
14834740,2013,68897,92093,0,64005,29749,0,81241,0,265605,270616,265053,5563,0,4359,0,3
14839763,2013,13171840,11482593,0,9381649,20063951,0,4590482,0,446595,448160,333627,114533,0,114533,0,0
14840652,2013,552830,5105340,0,1144528,300191,9542,5352114,0,10843358,11949306,10525766,1423540,0,1247759,0,24
14845714,2013,1190944,451167,0,444123,1058884,0,583227,0,502160,511290,508114,3176,0,1736,0,3
14848028,2013,1646000,1378768,0,777621,2050286,0,974482,0,471296,469259,360998,108261,0,108261,0,1
14848958,2013,5021087,8114233,0,1311203,11441034,0,1694286,0,17140036,20639771,20562478,77293,0,42268,0,65
14851490,2013,27407,433147,0,204867,276178,0,184376,0,577927,577929,573183,4746,0,0,797,5
14855491,2013,72306786,26859651,0,6030126,57806320,0,27072423,0,156197667,162113482,162982805,0,869323,0,869323,560
14857964,2013,1182856,4397848,0,4041246,3946852,0,1633852,0,0,43500,44683,0,1183,0,1183,0
14858749,2013,82607,297291,0,188937,293244,0,105057,0,340611,341556,269103,72453,0,61694,0,3
14874582,2013,12433,318557,0,324741,171116,0,159874,0,180511,243597,242960,637,0,168,0,2
14875553,2013,4505702,469911,0,395287,5057242,0,-81448,0,282072,290418,316262,0,25844,0,34023,2
14891753,2013,1340184,1530112,0,1019840,785041,0,2085255,0,3652466,3719935,3444131,275804,0,211007,0,56
14900541,2013,37190,49355,0,14743,131863,0,-45318,0,186230,93550,77904,15646,0,10315,0,0
14904535,2013,92770,2583108,0,2583084,4253192,0,-1569249,0,3094285,3160663,3153374,7289,0,3883,0,0
14905069,2013,2077329,641903,0,73387,243904,0,2573654,0,2558212,2608245,2963594,0,355349,0,355349,14
14905115,2013,3919,234992,0,215352,14120,0,224791,0,1800,1801,893,908,0,854,0,0
14912040,2013,751163,563089,0,257456,745889,0,568363,0,1278444,1287258,993081,294177,0,246949,0,11
14913924,2013,861,200,0,0,4143,0,-3082,0,0,0,0,0,0,0,0,0
14926576,2013,31708,3016658,0,2866230,3185341,0,-26975,0,6533688,6533774,6688044,0,154270,0,154270,9
14935582,2013,106215,201752,0,8988,263914,0,44053,0,198223,198202,327972,0,129770,0,135247,11
14940422,2013,194622,192921,0,121586,383924,0,62914,0,406068,421440,524108,0,102668,0,102668,10
14942113,2013,0,200898,0,200898,346477,0,-145579,0,0,0,0,0,0,0,0,0
14944408,2013,27569,1170475,0,66442,102695,0,1096309,0,362101,362110,398992,0,36882,0,36882,2
14945390,2013,398306,232743,0,73419,169135,0,465755,0,1906745,1917789,1715944,201845,0,159854,0,0
14949227,2013,604083,1369760,0,1354496,1622929,0,350914,0,107443,167819,226415,0,58596,0,63631,0
14953252,2013,256980,60391,0,34303,129567,0,187804,0,310953,310953,392525,0,81572,0,81572,4
14954495,2013,0,0,0,0,316627,0,-316627,0,0,0,0,0,0,0,0,0
14956097,2013,8097329,6945524,0,3482646,9385005,0,5665443,0,9605261,10137760,9626274,511486,0,425728,0,0
14960616,2013,2167,40054,0,20296,15578,0,26643,0,94097,95519,90588,4931,0,2232,0,1
14968962,2013,848012,1747710,0,1290785,1234466,0,980277,0,1386510,1465124,1461056,4068,0,4068,0,17
15016226,2013,126561,1618596,0,240721,423446,0,1321711,0,4401949,4435517,4260919,174598,0,151097,0,9
15017698,2013,8412,117413,0,114768,127609,0,-1784,0,1841,39019,28913,10106,0,8935,0,2
15031790,2013,1096234,8155865,0,6935842,8407421,0,844678,0,8937493,9471498,9295288,176210,0,147477,0,24
15033618,2013,1271,69189,0,52829,0,0,70460,0,2006,2006,937,1069,0,1053,0,0
15034680,2013,137535,2128277,0,2102810,2513239,0,-247427,0,394459,574690,824952,0,250262,0,250262,2
15035724,2013,140076,209924,0,203826,356188,0,-6188,0,105724,105746,282777,0,177031,0,177031,13
15039025,2013,52021,23247,0,2852,521975,0,-446707,0,197432,197434,372474,0,175040,0,180964,8
15056522,2013,931711,556189,0,203136,895883,0,592017,0,3079940,3110003,3072380,37623,0,31750,0,11
15059936,2013,0,22772,0,22020,28534,0,-5762,0,14734,46121,92931,0,46810,0,46810,1
15061685,2013,1375531,789786,0,750295,1201080,0,964237,0,775910,779257,571508,207749,0,169260,0,0
15064622,2013,0,0,0,0,179439,0,-179439,0,0,0,0,0,0,0,0,0
15067629,2013,241106,5392,0,908,515762,0,-269264,0,36980,36980,75884,0,38904,0,39954,3
15071999,2013,35770928,8809485,0,7948211,22511719,186405,21915310,0,19131361,20057473,22593352,0,2535879,0,2535879,120
15076694,2013,416905,346827,0,105917,619239,0,144493,0,152145,266821,90689,176132,0,168174,0,2
15077797,2013,26680721,580309302,0,460175939,301842467,1468305,304219288,0,832664482,1017257786,874700370,142557416,0,142557416,0,0
15083870,2013,0,1160771,0,1092381,1198273,0,-37502,0,0,517,17267,0,16750,0,16763,0
15095688,2013,0,2652648,0,2519400,2667527,0,-14879,0,0,25,29309,0,29284,0,29284,1
15105951,2013,0,4,0,4,8946,0,-8942,0,0,0,2181,0,2181,0,2181,0
15111295,2013,4392316,1203823,0,918910,29701868,0,-24105729,0,68864,68864,10044,58820,0,58084,0,0
15112460,2013,13621,4539,0,2750,52803,0,-34643,0,35138,35138,35448,0,310,0,1327,0
15121078,2013,0,46,0,0,800,0,-754,0,0,0,0,0,0,0,0,0
15121795,2013,0,6728,0,5245,42371,0,-35643,0,0,0,0,0,0,0,0,0
15173530,2013,158372,114442,0,7419,294636,0,-21822,0,490493,497854,603997,0,106143,0,106143,6
15173999,2013,187627,401116,0,258013,206405,0,382338,0,601984,991045,859504,131541,0,108903,0,3
15200066,2013,5788,65505,0,59542,22878,0,52968,0,60930,60930,56762,4168,0,2417,0,1
15210388,2013,107982,4057,0,2247,309573,0,-197534,0,0,0,12681,0,12681,0,12681,0
15231232,2013,49497,101652,0,78938,733634,0,-582030,0,130483,194986,866437,0,671451,0,677300,1
15233268,2013,0,1756489,0,1756485,1473,0,1755016,0,0,0,0,0,0,0,0,0
15237251,2013,6201,625636,0,123943,126971,0,505429,0,0,0,18225,0,18225,0,18225,0
15254694,2013,386144,157500,0,102736,506693,0,38749,0,477607,497618,495992,1626,0,658,0,1
15257631,2013,17664,14167,0,937,0,0,31831,0,9887,9887,21660,0,11773,0,12105,1
15261624,2013,2909991,943986,0,937303,3117129,0,736848,0,36933,328143,627227,0,299084,0,299084,0
15262662,2013,157046,629299,0,390839,274302,0,513934,0,1513180,614596,553598,60998,0,49694,0,14
15273530,2013,87582,8680,0,8680,537149,0,-440887,0,7000,7000,0,7000,0,7000,0,0
15276951,2013,311040,3755568,0,2975342,2595206,0,1805597,0,11085190,11060251,10360882,699369,0,590322,0,159
15278162,2013,21300,88670,0,73209,17347,0,92623,0,383967,383980,393217,0,9237,0,9237,6
15288115,2013,0,0,0,0,1301129,0,-1301129,0,0,0,0,0,0,0,0,0
15288204,2013,0,26,0,26,428386,0,-428360,0,0,0,0,0,0,0,0,0
15295201,2013,9688,9427,0,8674,117867,0,-98752,0,15667,15667,19146,0,3479,0,3949,1
15302023,2013,290576,684538,0,93712,391365,0,583749,0,9820367,10028395,9733983,294412,0,255266,0,15
15302848,2013,346,72770,0,0,11236,0,61880,0,0,0,0,0,0,0,0,0
15304261,2013,0,116651,0,116651,149438,0,-32787,0,0,0,339,0,339,0,339,0
15306157,2013,29475,80817,0,60213,14718,0,95574,0,91211,91228,85997,5231,0,2494,0,2
15320275,2013,625,206524,0,36,240208,0,-33059,0,399,399,345,54,0,42,0,0
15321556,2013,10770,85267,0,85082,632477,0,-536440,0,36715,37715,99949,0,62234,0,62971,2
15323050,2013,549020,247061,0,164241,438791,0,357290,0,952656,959792,862708,97084,0,77962,0,13
15333771,2013,0,1415,0,306,8139,0,-6724,0,0,0,0,0,0,0,0,0
15342796,2013,0,21084,0,1416,107656,0,-86572,0,855515,855521,969359,0,113838,0,113838,6
15343880,2013,28511090,12096443,0,10018369,14504202,0,26234713,0,35385608,35450712,29372116,6078596,0,5170215,0,334
15371155,2013,1423239,960912,0,935081,612209,0,1771942,0,3581867,3636790,3618389,18401,0,6610,0,74
15385720,2013,4282,111945,0,36504,28218,0,88426,0,123498,127219,136569,0,9350,0,13080,1
15388459,2013,5835,49966,0,19097,10003,0,45798,0,255060,255090,248397,6693,0,5122,0,4
15389209,2013,26362,51530,0,6148,219842,0,-141950,0,491302,491404,530610,0,39206,0,39206,6
15393714,2013,74688,3270321,0,2411971,3915955,0,-325946,0,7468858,8237558,8629183,0,391625,0,421919,37
15395910,2013,70806,37475,0,17858,20349,0,87932,0,62485,62539,29444,33095,0,31218,0,1
15399970,2013,4231,22479,0,13920,84451,0,-57741,0,17096,17096,23063,0,5967,0,5967,1
15404007,2013,161932,546042,0,454212,36290,0,671684,0,1042402,1080848,1138794,0,57946,0,57946,5
15408319,2013,320895,58811,0,48896,387564,0,-7858,0,52550,52551,83802,0,31251,0,32828,0
15419199,2013,248163,428711,0,110454,437664,0,239210,0,654774,659668,644435,15233,0,12656,0,4
15419342,2013,0,152,0,0,29827,0,-29675,0,0,0,9592,0,9592,0,9592,0
15420576,2013,38000,29083,0,27090,101565,0,-34482,0,99245,99247,133729,0,34482,0,34482,7
15425824,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15426978,2013,0,6317466,0,6306607,5609198,0,708268,0,19803616,19803869,19348318,455551,0,382658,0,1
15427469,2013,117139,761980,0,495149,640350,0,244659,0,2655831,2684382,2569646,114736,0,92172,0,10
15427884,2013,3933486,1657574,0,1396286,4818964,0,446828,0,532815,1408180,2579133,0,1170953,0,1170953,8
15438794,2013,122898,4658271,0,3845326,2264861,0,2516308,0,5471821,5622295,5738992,0,116697,0,127760,57
15449033,2013,0,109023,0,67010,20749,0,88274,0,0,0,2732,0,2732,0,2732,0
15453689,2013,4563383,2698563,0,866257,620615,0,6643641,0,54892432,55187697,55141756,45941,0,31641,0,31
15454544,2013,0,135760,0,1513,127164,0,8596,0,125457,125521,110252,15269,0,12795,0,0
15460848,2013,0,1792534,0,861571,649305,0,1143229,0,0,1800374,418144,1382230,0,1162434,0,0
15464254,2013,14582,418242,0,354863,597797,0,-164973,0,1604209,1657258,1768195,0,110937,0,110937,51
15467587,2013,564,83752,0,6542,367833,0,-283517,0,611,611,4686,0,4075,0,4093,1
15479000,2013,143918,660624,0,538624,115204,0,689338,0,1888640,1888662,1844495,44167,0,37965,0,12
15498796,2013,0,11990,0,0,74230,0,-62240,0,40390,40390,46178,0,5788,0,6930,1
15500845,2013,602801,104598,0,54200,542197,0,165202,0,1463345,1473327,1501203,0,27876,0,27876,14
15504359,2013,10898,41,0,41,2070383,0,-2059444,0,0,0,64,0,64,0,64,0
15505508,2013,1188528,1424464,0,416558,1401093,0,1211899,0,7337758,7373315,7217776,155539,0,131447,0,15
15512068,2013,692071,1151849,0,265069,1012822,0,847293,0,3822328,3847478,3385899,461579,0,375168,0,29
15530374,2013,0,141782,18289,2443,6592,0,135190,0,43159,43159,48073,0,4914,0,6005,0
15533222,2013,1457337,1486320,0,304168,561375,0,2382282,0,8104237,8121816,7997488,124328,0,96095,0,14
15545790,2013,658949,47058,0,37308,301717,0,404290,0,0,0,17295,0,17295,0,17295,0
15553998,2013,454621,393987,0,19090,149638,0,698970,0,107691,123254,93257,29997,0,26203,0,0
15555824,2013,1968504,1808333,0,1183031,2249594,0,1548471,0,4509038,4588762,4004297,584465,0,489932,0,23
15563355,2013,26977,160480,0,97,425091,0,-237634,0,0,0,7567,0,7567,0,7567,0
15570301,2013,5659,31256,0,14073,39256,0,-2341,0,125668,125668,140104,0,14436,0,14436,1
15575341,2013,0,9788,0,2680,5375,0,3413,0,14804,14804,50,14754,0,14310,0,0
15581580,2013,0,0,0,0,3438,0,-3438,0,0,0,0,0,0,0,0,0
15603727,2013,0,0,0,0,47398,0,-47398,0,0,0,0,0,0,0,0,0
15608449,2013,0,81700,0,0,81660,0,40,0,0,0,0,0,0,0,0,0
15612199,2013,0,0,0,0,97955,0,-97955,0,0,0,0,0,0,0,0,0
15620833,2013,12195,51683,0,35870,171078,0,-107200,0,0,0,0,0,0,0,0,0
15629743,2013,382753,434105,0,395682,593726,0,-69209,0,1490117,1519614,1378679,140935,0,113971,0,20
15647120,2013,401939,185927,0,97324,169821,0,431851,0,1021835,1033074,514985,518089,0,431371,0,12
15654640,2013,1245458,658243,0,303521,1033476,0,872187,0,7504940,7819573,7979692,0,160119,0,160119,13
15658102,2013,51704,209606,0,158183,48368,0,212942,0,0,0,0,0,0,0,0,0
15659248,2013,2715274,3388103,0,1148073,3875367,0,2228010,0,11335321,11338524,11958372,0,619848,0,619848,30
15667470,2013,0,631,0,592,7888,0,-7257,0,0,0,0,0,0,0,0,0
15668173,2013,191589,1224627,0,724804,1958280,0,-853170,0,703728,705651,1320796,0,615145,0,615145,1
15668599,2013,0,50771,0,50072,48207,0,2564,0,0,0,0,0,0,0,0,0
15671306,2013,0,12205,0,9532,274657,0,-262452,0,0,0,0,0,0,0,0,0
15674612,2013,247665,279666,0,253670,369301,0,158030,0,1131809,1132909,1462322,0,329413,0,329413,6
15682399,2013,3200,537164,0,129730,236524,0,303840,0,491067,506364,350467,155897,0,115414,0,4
15683084,2013,6600,35520,0,1845,113429,0,-71309,0,0,0,0,0,0,0,0,0
15689427,2013,0,20898,0,104,3565,0,17333,0,4778,4778,3834,944,0,801,0,0
15691702,2013,18301,40750,0,31802,222656,0,-163605,0,106858,116858,154185,0,37327,0,40237,1
15701903,2013,0,5009,0,2080,51,0,4958,0,0,0,0,0,0,0,0,0
15705409,2013,83725249,41192150,0,26536665,100459651,0,24623409,0,226887784,235484113,242728402,0,7244289,0,7244289,194
15705743,2013,1623,2728,0,565,20050,0,-15699,0,0,0,0,0,0,0,0,0
15712430,2013,0,66820,0,15534,1,0,66819,0,0,0,13392,0,13392,0,13920,0
15718832,2013,5042,18689,0,279,59308,0,-35577,0,37116,52051,57431,0,5380,0,6743,2
15724745,2013,150710,698276,0,295299,936001,0,-87015,0,536008,536066,476229,59837,0,59837,0,6
15732691,2013,2444061,6938152,0,6130287,14409738,0,-5027525,0,4955628,1845752,6802442,0,4956690,0,5029400,13
15740767,2013,893085,2302307,0,2291181,624855,0,1189599,0,2039637,2102028,1313842,788186,0,661126,0,33
15764448,2013,106320,1585006,0,36843,95022,55343,1540961,0,2558548,2674819,2609144,65675,0,53400,0,5
15768695,2013,8604965,4319945,0,1614547,25485225,0,-11321114,0,14668403,15672327,24888960,0,9216633,0,9216633,29
15774085,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15783300,2013,3556173,2054145,0,412536,2874271,0,2236232,0,4122549,4590438,3678878,911560,0,774402,0,23
15792537,2013,117033,505171,0,214294,1131769,0,-508945,0,33466,33537,177430,0,143893,0,143893,6
15798572,2013,211428,385424,0,260461,499201,0,97651,0,979636,992793,970890,21903,0,15595,0,4
15804402,2013,34388,80384,0,4579,94753,0,20019,0,234568,234568,243040,0,8472,0,15509,5
15806837,2013,27071,165647,0,83089,77128,0,115590,0,526847,524089,521213,2876,0,2371,0,5
15810056,2013,0,725,0,0,1950,0,-1225,0,0,0,0,0,0,0,0,0
15829121,2013,166694,555342,0,425900,624839,0,271429,0,2017020,2026176,1780380,245796,0,206445,0,27
15838391,2013,2026495,810975,0,470782,504109,0,2333361,0,6235890,6241104,5483784,757320,0,635880,0,89
15851714,2013,2822198,9409592,0,2988330,1026831,0,11206738,0,16992928,17312035,12637998,4674037,0,3919322,0,89
15857466,2013,11036,375374,0,335517,304477,0,81933,0,918183,919796,1043920,0,124124,0,124124,6
15861890,2013,3171908,10932898,0,8303288,13495781,0,1009186,0,26901185,23862573,23612105,250468,0,138060,0,122
15863212,2013,1934,650482,0,552888,941798,0,-289382,0,10632,10632,11416,0,784,0,1103,0
15866421,2013,3237,76859,0,76184,279743,0,-199647,0,283130,293587,370251,0,76664,0,76664,3
15868767,2013,358030,1874939,0,662527,1500497,0,732503,0,6531959,6556201,6219261,336940,0,282360,0,53
15870260,2013,0,12615,0,0,11225,0,1390,0,1395,1395,0,1395,0,1353,0,0
15877447,2013,1088460,3519849,0,2585793,3665726,0,961601,0,4590802,4762873,4566463,196410,0,156723,0,28
15882320,2013,277908,297710,0,4897,377616,0,201687,0,516666,529801,390350,139451,0,113845,0,1
15893477,2013,69,244922,0,195816,167721,0,77270,0,27311,27314,18960,8354,0,6919,0,1
15908250,2013,606323,270870,0,161103,575607,0,301586,0,690061,746098,855798,0,109700,0,109700,14
15919534,2013,198448,73138,0,26940,35299,0,236287,0,419926,419927,217758,202169,0,189705,0,3
15939574,2013,0,0,0,0,24428,0,-24428,0,0,0,0,0,0,0,0,0
15942650,2013,0,15614,0,4997,10893,0,4721,0,313966,314238,308903,5335,0,4481,0,3
15965913,2013,0,17939,0,0,40646,0,-22707,0,0,0,0,0,0,0,0,0
15976890,2013,157280,1888,0,1361,2243929,0,-1339768,0,-20183,-20158,2517497,0,2537655,0,2537655,1
15983405,2013,17154320,3102180,0,2474012,10919392,504506,8914501,0,5839583,6222366,6688957,0,466591,0,466591,42
16009731,2013,0,103062,0,90812,153388,0,-50326,0,92161,92172,53682,38490,0,35725,0,4
16010540,2013,78068781,52878088,0,27321938,36271941,0,74907017,0,422215203,434311095,432699837,1611258,0,1294789,0,222
16012109,2013,0,282728,0,276775,0,0,282728,0,0,0,0,0,0,0,0,0
16017211,2013,659,16535,0,15967,61134,0,-43940,0,0,0,297,0,297,0,297,0
16021646,2013,0,235461,0,231300,100853,0,134608,0,60000,60000,2151,57849,0,56049,0,1
16026490,2013,847967,2827113,0,1149763,559995,0,3115085,0,67088235,67147996,66613189,534807,0,444557,0,0
16036124,2013,256009,399582,0,22758,15453,0,640436,0,485611,505871,495233,10638,0,10203,0,10
16036582,2013,10470,92457,0,54692,59763,0,43164,0,651351,651371,637086,14285,0,12042,0,3
16038095,2013,706433,253146,0,122558,109939,0,849640,0,1301745,1426418,641908,784510,0,656800,0,19
16040672,2013,4000,490,0,486,104852,0,-100362,0,0,0,1145,0,1145,0,1145,0
16049850,2013,218992,2625565,0,289679,2938998,0,-94441,0,0,0,0,0,0,0,0,0
16050404,2013,935448,2636240,0,1283694,3719358,0,-147670,0,2972850,3025737,2885425,140312,0,117612,0,30
16054350,2013,0,86915,0,1033,490975,0,-404060,0,18871,18871,50671,0,31800,0,32366,3
16054414,2013,675000,31606,90,7316,680498,0,26108,0,0,10155,9322,833,0,529,0,0
16055495,2013,213407,265091,0,159191,334699,0,143799,0,1510894,1513375,1528530,0,15155,0,17325,18
16066818,2013,122025,392354,0,314282,48093,0,466286,0,1105017,1105068,1187706,0,82638,0,82638,5
16069547,2013,2245438,3413652,0,3270405,1982949,0,3698928,0,13498043,13666038,13372245,293793,0,241109,0,48
16078391,2013,10883030,4789253,0,4645517,22300371,0,-6557006,0,10070217,9992273,13068408,0,3076135,0,3076135,46
16082171,2013,0,2617,0,0,32902,0,-30285,0,62242,62242,87929,0,25687,0,27554,3
16086297,2013,6786,119313,0,16027,124351,0,1783,0,18708,18644,26638,0,7994,0,8555,0
16090182,2013,0,46444,0,46385,52076,0,-5632,0,97307,97338,194943,0,97605,0,97605,2
16097997,2013,12044,234122,0,54821,37278,0,208888,0,752468,752468,604633,147835,0,123347,0,2
16127249,2013,0,19172,0,1163,1224,0,18083,0,88020,88020,57337,30683,0,28119,0,2
16131347,2013,21371765,11640704,0,370835,26390495,0,6627235,0,191044,3185531,4730896,0,1545365,0,1545365,22
16131665,2013,26841338,8145677,0,7701854,9230948,4300758,13940148,0,11096491,12176911,10344066,1832845,0,1559110,0,50
16143619,2013,0,8362,0,0,0,0,8362,0,0,0,8014,0,8014,0,8014,0
16146259,2013,0,80739,0,970,54493,0,26246,0,44381,44381,33767,10614,0,9354,0,0
16146267,2013,1422,80274,0,8354,74857,0,6839,0,0,0,0,0,0,0,0,0
16148357,2013,150,45681,0,240,3359,0,42472,0,43829,43835,22978,20857,0,19542,0,1
16152145,2013,50506,102948,0,82441,113698,0,43357,0,212193,212215,244928,0,32713,0,38394,4
16152900,2013,301710,200737,0,183023,415639,0,87211,0,397891,402620,357639,44981,0,36372,0,4
16153027,2013,123658,276859,0,85309,164570,0,235947,0,258012,258392,380905,0,122513,0,122513,5
16153302,2013,90778,493232,0,193339,453427,0,130583,0,1006608,1007227,1000068,7159,0,6014,0,4
16155745,2013,808726,495723,0,360896,1353317,0,78316,0,1726094,1873972,2009361,0,135389,0,135389,9
16160300,2013,19052,645680,0,634134,538976,0,125756,0,184385,184403,82858,101545,0,96014,0,0
16160776,2013,0,1070,0,194,12474,0,-11404,0,170312,170312,169991,321,0,0,4333,3
16166485,2013,245913,62,0,27,7170,0,238805,0,0,0,0,0,0,0,0,0
16166590,2013,4306547,3398282,0,2605259,1570749,0,6155217,0,6579410,6960379,6867094,93285,0,26185,0,22
16170265,2013,248336,142473,0,136623,110890,0,279919,0,198143,198143,137479,60664,0,54720,0,1
16171686,2013,80514,130339,0,99906,131211,0,121481,0,12800,19978,33731,0,13753,0,14348,2
16172274,2013,1428,557261,0,426305,622926,0,-64237,0,2831840,260027,212221,47806,0,47806,0,12
16177972,2013,1511727,1814499,0,444308,2696280,0,735036,0,9590132,11087462,10573705,513757,0,421853,0,28
