cif,an,active_imobilizante_total,active_circulante_total,stocuri,creante,datorii,provizioane,capitaluri_total,patrimoniul_regiei,cifra_de_afaceri_neta,venituri_totale,cheltuieli_totate,profit_brut,pierdere_brut,profit_net,pierdere_net,salariati
16695214,2016,0,17965,0,17965,6470,0,11495,0,0,0,0,0,0,0,0,0
16699526,2016,30354,15700,1790,0,139,0,45915,0,0,0,0,0,0,0,0,0
16703473,2016,0,4927,2656,2145,42116,0,-37189,0,28720,28864,44327,0,15463,0,16327,1
16710616,2016,349486,2981513,2743373,154466,3829449,0,-490617,0,847138,890213,886435,3778,0,2565,0,20
16711751,2016,98123,438520,148433,263517,467347,0,69296,0,174926,175498,187118,0,11620,0,11620,2
16711778,2016,241387,74254,68181,11302,46177,0,269464,0,210915,210915,202384,8531,0,4313,0,1
16717266,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16725307,2016,0,6005,1653,1008,5924,0,81,0,0,0,0,0,0,0,0,0
16727979,2016,165900,50912,30602,9170,19155,0,197657,0,224264,269052,259830,9222,0,7625,0,4
16738595,2016,3970,6707,0,6250,65640,0,-54963,0,2883,2883,21372,0,18489,0,18555,1
16740447,2016,18865,204,0,0,25113,0,-6044,0,0,0,0,0,0,0,0,0
16761245,2016,80758054,174597,79773,94767,14548520,0,66384131,0,1250,369260,5144101,0,4774841,0,4774866,1
16770405,2016,4694872,8775265,3164068,5474756,5788883,0,7681254,0,51380715,51491143,47704556,3786587,0,3178274,0,0
16771605,2016,165786,40443,22262,25503,65052,0,150719,0,278587,288412,263561,24851,0,21999,0,3
16781846,2016,0,67796,4028,63599,51022,0,16774,0,11049,11049,8723,2326,0,1995,0,0
16786517,2016,85212,433433,275431,119401,66526,0,452119,0,617756,872143,868088,4055,0,1661,0,2
16791734,2016,208303,7033,2468,4548,300836,0,-85500,0,29314,29318,36040,0,6722,0,7602,0
16795892,2016,0,127597,18713,63098,56253,0,71344,0,7033,10872,22077,0,11205,0,11510,1
16798325,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16799878,2016,38878,415726,22926,222853,255921,0,202289,0,396710,396710,307751,88959,0,84991,0,2
16809580,2016,399520,34326,19529,14637,1574922,0,-1141076,0,39148,70936,205707,0,134771,0,134771,0
16810054,2016,430,27786,0,0,3692,0,24524,0,0,0,0,0,0,0,0,0
16818350,2016,0,43507,0,39501,0,0,43507,0,0,0,0,0,0,0,0,0
16819819,2016,173148,1646528,233454,1379352,281014,0,1519972,0,280260,280262,273846,6416,0,6416,0,4
16834630,2016,10394,48180,7129,0,86565,0,-27991,0,138440,300243,82348,217895,0,214964,0,2
16838500,2016,1015929,2860275,0,2354068,1527273,0,2348931,0,3200992,3200992,2086668,1114324,0,933315,0,6
16838853,2016,0,0,0,0,111023,0,-111023,0,0,0,1500,0,1500,0,1500,0
16841891,2016,395,53642,5459,27244,230147,0,-176110,0,167658,167818,206590,0,38772,0,43806,1
16848342,2016,68861225,177864275,46416973,126683571,107594230,0,135636013,0,280768986,301997842,268051492,33946350,0,29488146,0,596
16848555,2016,0,14481,8136,6339,79074,0,-64593,0,0,0,0,0,0,0,0,0
16865548,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16869442,2016,219903,173726,4619,128228,31631,0,361998,0,1046303,1286528,1274200,12328,0,10355,0,2
16877666,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889326,2016,0,1861384,0,1828603,2021642,0,-311519,0,0,0,0,0,0,0,0,0
16889504,2016,211823,1536997,119,1343062,1014027,0,734793,0,992067,992067,775016,217051,0,182279,0,5
16891520,2016,3162,240788,2639,23599,234843,0,9107,0,111297,111319,153631,0,42312,0,43426,4
16892100,2016,1485,15102,4140,7212,1222,0,15365,0,0,0,0,0,0,0,0,0
16895395,2016,0,0,0,0,125547,0,-125547,0,0,0,250,0,250,0,250,0
16897566,2016,875494,622856,32743,1280,1756473,0,-258123,0,0,0,0,0,0,0,0,0
16898545,2016,14426,108768,91614,14454,13665,0,109529,0,378910,379899,305461,74438,0,63041,0,1
16906125,2016,171436,735069,22437,429786,135080,2936,843882,0,1639029,1682728,1680262,2466,0,2466,0,28
16910096,2016,0,0,0,0,874165,0,-874165,0,0,0,0,0,0,0,0,0
16918456,2016,244737,86030,6437,33013,125624,0,205143,0,443508,448918,315136,133782,0,129293,0,3
16931684,2016,25191,10186,4202,3159,49659,0,-14282,0,0,0,9153,0,9153,0,9153,0
16944900,2016,790433,175510,8029,111784,642312,0,-242613,0,327899,404680,457553,0,52873,0,56218,6
16950783,2016,5000,1723,1340,36,28278,0,-21555,0,0,0,0,0,0,0,0,0
16953216,2016,54666,121207,61057,47871,152888,0,22985,0,427043,432083,412841,19242,0,14921,0,5
16953950,2016,0,16470,2025,6648,4990,0,11480,0,8760,8760,7110,1650,0,1386,0,0
16957650,2016,348185,9162,6042,867,108511,0,248836,0,20217,20236,24000,0,3764,0,4371,0
16959847,2016,121260,718095,124046,355590,990780,0,-151425,0,9462533,9504736,9595021,0,90285,0,102754,6
16960264,2016,0,21,0,0,32888,0,-32867,0,0,0,-598,598,0,598,0,0
16964576,2016,13956,25613,2299,1324,3759,0,35810,0,167515,167515,126920,40595,0,35570,0,2
16967114,2016,2895506,5977370,3448698,2016165,12122313,2707,-219347,0,4487666,4507404,4488378,19026,0,15982,0,45
16976481,2016,638269,1746198,20347,1602103,910317,0,1481850,0,2687251,2738137,2818332,0,80195,0,80195,45
16984280,2016,702953,2334910,281709,1983852,2579627,0,458236,0,5430302,5431151,5398124,33027,0,30591,0,69
16984905,2016,215847,589028,2743,452052,417454,0,380522,0,1434081,1637186,1257037,380149,0,324785,0,10
16988613,2016,0,44,0,0,2333,0,11491,0,0,0,0,0,0,0,0,0
16988761,2016,73517,261411,164830,93249,303046,0,31882,0,929594,929594,767089,162505,0,144447,0,6
16990583,2016,0,1171,0,609,60931,0,-59760,0,0,0,4574,0,4574,0,4574,0
16991821,2016,0,6383,0,0,0,0,6383,0,0,0,0,0,0,0,0,0
16992983,2016,163377,52335,1477,6854,45879,0,170397,0,204639,204639,177962,26677,0,22856,0,2
17012581,2016,0,349985,0,113513,244097,0,105888,0,523547,523555,357174,166381,0,163653,0,2
17018940,2016,1646401,18988,1235,10022,6229842,0,-4564453,0,200381,403912,520139,0,116227,0,118231,2
17022070,2016,23212,568977,508616,50394,528363,0,63826,0,1368317,1372970,1484933,0,111963,0,111963,11
17023211,2016,371419,1028855,789596,230293,1375617,0,25741,0,2476849,2973035,2919207,53828,0,35834,0,11
17024438,2016,0,51058,46309,1371,197382,0,-146324,0,36588,36588,98331,0,61743,0,62109,3
17042175,2016,390633,207429,74788,130833,148772,0,449290,0,1534974,1534977,1237093,297884,0,253667,0,18
17059959,2016,817019,784633,376906,317655,497000,0,1119663,0,5586045,6114157,5645628,468529,0,383817,0,16
17062113,2016,0,4420,2935,728,18068,0,-13648,0,50175,50175,48093,2082,0,488,0,0
17065837,2016,2662,57525,-44050,59764,182286,0,-122099,0,196369,196369,218957,0,22588,0,26516,1
17067129,2016,17000,645,0,645,29327,0,-11682,0,0,0,0,0,0,0,0,0
17075180,2016,0,12734,12730,0,22372,0,-9638,0,0,0,1742,0,1742,0,1742,0
17079263,2016,0,7784,27,4190,21546,0,-13762,0,111208,111208,93249,17959,0,14623,0,1
17089747,2016,0,387269,379435,-95,164595,0,222674,0,120467,120492,90898,29594,0,27184,0,1
17094344,2016,3977567,1439544,406274,859864,2799912,383897,680366,0,6793696,7003783,6832430,171353,0,171353,0,65
17107207,2016,260365,937048,437957,466504,765729,0,434929,0,3384908,3498141,2990852,507289,0,434148,0,13
17113586,2016,3045,2430,381,1909,9627,0,-4152,0,24813,24813,23990,823,0,78,0,0
17116388,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17125599,2016,1075359,1036173,68015,862693,1064847,0,408020,0,2930756,3046203,2927843,118360,0,112537,0,26
17132197,2016,0,9067,0,7514,11204,0,-2137,0,0,0,0,0,0,0,0,0
17132448,2016,416930,221981,187016,26985,703462,0,-64551,0,618021,618701,660450,0,41749,0,45638,8
17137984,2016,91753,187450,158166,24368,146868,0,165246,0,175298,175298,268234,0,92936,0,94692,6
17141306,2016,21760,70984,23904,47095,293098,0,-200354,0,0,0,0,0,0,0,0,0
17142107,2016,9898,1862,665,856,86035,0,-74275,0,23442,23442,25612,0,2170,0,2873,1
17144302,2016,1445951,1313268,1,1285628,1720235,0,1146137,0,5058232,5134399,3905241,1229158,0,1025533,0,45
17146966,2016,0,25301,3799,16937,3979,0,21322,0,49523,49523,27258,22265,0,21082,0,1
17149040,2016,0,13356,0,0,571,0,12785,0,0,0,0,0,0,0,0,0
17154926,2016,578089,246010,0,240965,5934027,0,-5109928,0,0,51000,108997,0,57997,0,57997,0
17156064,2016,2630,58339,7300,3281,39403,0,21566,0,0,0,0,0,0,0,0,0
17158642,2016,62846,16700,2138,1472,155468,0,-75922,0,51200,51554,74757,0,23203,0,24234,3
17163088,2016,2102891,81035,8997,40110,1887479,0,298872,0,961483,961483,751461,210022,0,174961,0,8
17164172,2016,7409,182397,149833,29790,186241,0,3565,0,152996,152996,171566,0,18570,0,20097,3
17166696,2016,61975,9599,0,9599,82612,0,-11038,0,0,0,47650,0,47650,0,47650,0
17167152,2016,0,140,0,140,4109,0,-3969,0,0,0,0,0,0,0,0,0
17169870,2016,0,940157,2422,152048,746161,0,193996,0,7384352,7384869,7266766,118103,0,99207,0,2
17173987,2016,52713,12235,0,11650,66986,0,-2038,0,0,0,0,0,0,0,0,0
17181440,2016,805043,387752,66035,264731,560957,0,636490,0,1723389,1822329,1656642,165687,0,126823,0,4
17185051,2016,528015,78750,0,78750,72951,0,533814,0,0,0,0,0,0,0,0,0
17187133,2016,600,2735,104,227,3244,0,91,0,0,0,0,0,0,0,0,0
17187869,2016,13405,455732,4669,93184,62999,0,406138,0,833214,833247,604575,228672,0,193907,0,8
17196280,2016,2181,77937,63880,13805,86688,0,-6570,0,25281,25352,21867,3485,0,2723,0,1
17199456,2016,258094,1322113,1293321,18070,258590,0,1321617,0,992150,1153740,883997,269743,0,226343,0,12
17202101,2016,277367,242886,228324,10800,332845,0,191823,0,139146,139146,143860,0,4714,0,6105,2
17210538,2016,25804,4286018,3626,606271,168403,25591,4091677,0,2073601,2078298,940966,1137332,0,947084,0,7
17237282,2016,68014,162460,20817,132929,768019,0,-542679,0,439763,441358,538917,0,97559,0,97559,1
17238245,2016,26083,112403,0,88042,53782,0,101825,0,564410,564412,550305,14107,0,12185,0,6
17264813,2016,19250,886,0,870,23593,0,-3457,0,0,0,0,0,0,0,0,0
17268416,2016,4499,431755,0,123992,350691,0,85770,0,308261,422106,528671,0,106565,0,106565,1
17271683,2016,0,590358,303534,212473,357070,0,233288,0,62467,62467,11973,50494,0,48938,0,1
17302267,2016,113549,195723,7716,32459,72790,0,236482,0,357091,329034,206757,122277,0,118588,0,3
17305018,2016,2311,92,0,0,26135,0,-23732,0,0,0,0,0,0,0,0,0
17320786,2016,0,50378,0,50378,10182,0,40196,0,0,0,288,0,288,0,288,0
17321447,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17327490,2016,0,334936,175218,149807,289470,0,45466,0,397591,447994,470076,0,22082,0,22082,5
17327989,2016,18281,10675,76,7291,48296,0,-19340,0,0,0,1887,0,1887,0,1887,0
17328160,2016,392082,652919,108675,522137,137460,0,907541,0,590861,643352,794122,0,150770,0,150770,9
17334714,2016,132209,241975,6575,235158,351646,0,35283,0,0,0,0,0,0,0,0,0
17340449,2016,373460,599191,558078,35495,572946,0,433579,0,1020182,1037350,877826,159524,0,137072,0,10
17352850,2016,104274,1621462,536080,1057849,2075853,0,-350117,0,1245023,1245093,1234021,11072,0,11072,0,0
17355075,2016,28398,127275,0,12196,1310,0,154363,0,0,0,0,0,0,0,0,0
17356534,2016,862581,565944,367544,197092,1443975,0,-3614,0,0,0,0,0,0,0,0,0
17362013,2016,0,91119,1,47691,39852,0,51267,0,3000,3000,0,3000,0,2910,0,0
17370938,2016,532,55796,396,5345,12254,0,44074,0,45710,45730,40457,5273,0,3901,0,0
17381473,2016,2617686,1784258,0,1784199,3436038,0,998618,0,0,0,1500,0,1500,0,1500,0
17382282,2016,327224,1095228,261946,814626,1392992,0,29488,0,0,0,0,0,0,0,0,0
17385165,2016,0,45266,45024,0,159042,0,-113776,0,27643,27681,64463,0,36782,0,37174,2
17406322,2016,766,42397,0,42397,870,0,42293,0,0,0,400,0,400,0,400,0
17409841,2016,0,3868,0,0,23072,0,-19204,0,3895,3895,900,2995,0,2878,0,0
17412286,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17416067,2016,151782,404229,44536,255879,116711,0,439300,0,825576,836080,347945,488135,0,449207,0,2
17416164,2016,0,10340,150,10145,73603,0,-63263,0,45469,45469,51475,0,6006,0,7063,1
17418335,2016,0,80609,0,78625,67,0,80542,0,0,2083,56274,0,54191,0,54254,0
17422395,2016,35519,160797,0,65595,97048,0,99268,0,673807,673895,554102,119793,0,98803,0,0
17463980,2016,116404,166286,5999,35750,42619,0,240071,0,43600,43603,40927,2676,0,1410,0,1
17479928,2016,620859,209601,0,191501,687337,0,143123,0,867150,867150,720187,146963,0,132453,0,0
17482800,2016,13052,145593,16192,23810,35957,0,122688,0,143145,143150,101337,41813,0,40382,0,4
17498032,2016,410,14294,146,12991,1678,0,13026,0,0,0,0,0,0,0,0,0
17510063,2016,0,0,0,0,4350,0,-4350,0,0,0,0,0,0,0,0,0
17516864,2016,3511184,2116654,1089618,928052,5134349,0,577266,0,9987372,10254876,10280626,0,25750,0,25750,24
17525250,2016,624920,533592,336909,173691,989350,0,181932,0,1307272,1315872,1307301,8571,0,7162,0,6
17536969,2016,6875,19169,4957,6523,356,0,25688,0,76453,76453,79509,0,3056,0,5349,0
17539264,2016,2845,101307,5101,7888,3070,0,105282,0,58669,58669,77999,0,19330,0,19917,2
17543176,2016,8636,164385,156562,2985,196897,0,-23876,0,121005,121005,154439,0,33434,0,34644,6
17548742,2016,360056,1690178,736803,258534,21746,0,2028488,0,699226,506405,799288,0,292883,0,292883,10
17558819,2016,0,736,0,0,1392,0,-656,0,0,0,0,0,0,0,0,0
17571010,2016,2593,118,0,96,40473,0,-37762,0,37210,37210,45167,0,7957,0,8702,1
17576246,2016,304524,202305,125408,63004,447796,0,59033,0,208614,221682,192107,29575,0,23628,0,1
17580573,2016,0,68376,3296,51701,126120,0,-57744,0,94809,94809,114934,0,20125,0,21073,2
17582027,2016,1314,408349,31525,136319,440348,0,-30685,0,0,0,325,0,325,0,325,0
17584761,2016,15875,29368,25393,3849,6274,0,45001,0,0,0,0,0,0,0,0,0
17600948,2016,337121,1030449,78146,606525,290547,0,1084354,0,3658480,3658724,2355461,1303263,0,1084114,0,6
17603332,2016,145063,687135,125952,233858,383497,0,450948,0,1425747,1430064,1337508,92556,0,76680,0,6
17607520,2016,0,2188,0,2001,119647,0,-117459,0,0,0,0,0,0,0,0,0
17608224,2016,82953,457079,251697,203234,876472,0,-336440,0,61428,61519,141275,0,79756,0,79756,5
17609734,2016,3150,5833,0,5833,48824,0,-39841,0,0,0,1272,0,1272,0,1272,0
17617346,2016,12923402,2934457,65952,877032,10038095,0,5880063,0,4514069,4637136,2991875,1645261,0,1400054,0,28
17626808,2016,37285,131750,20340,24574,8708,0,160327,0,417768,418949,357967,60982,0,49286,0,1
17631227,2016,344865,774128,41091,722608,152681,0,966740,0,36000,36000,17702,18298,0,17218,0,0
17631324,2016,1784,1022427,18257,1002730,1537717,0,-513506,0,0,0,26,0,26,0,26,0
17652700,2016,0,141,0,0,3758,0,-3617,0,0,0,0,0,0,0,0,0
17674848,2016,0,146,0,0,61126,0,-60980,0,0,0,0,0,0,0,0,0
17676849,2016,403981,980646,284427,619027,550984,0,853014,0,1810869,1881964,1835122,46842,0,38031,0,16
17677259,2016,1651,17325,0,11442,107749,0,-88773,0,0,1231,675,556,0,519,0,0
17696390,2016,0,885747,2317,284879,799312,0,86435,0,28044,30544,43092,0,12548,0,13464,1
17698120,2016,0,1970,0,1949,11475,0,-9505,0,0,0,0,0,0,0,0,0
17708282,2016,455326,1006687,990850,14082,2407300,0,-945287,0,116830,121069,262772,0,141703,0,142914,4
17708860,2016,4591074,9980938,8454705,1516172,13134497,0,926590,0,6067258,5775090,5593512,181578,0,152338,0,33
17714527,2016,0,55180,0,1860,4755,0,50425,0,137055,137056,85501,51555,0,50185,0,2
17730654,2016,27772,397212,384487,4778,49756,0,375228,0,314956,321286,292313,28973,0,25757,0,5
17743301,2016,0,11380,0,10417,19854,0,-8474,0,326579,329844,371687,0,41843,0,41843,10
17745221,2016,0,223617,10145,44402,25587,0,198030,0,25190,25192,23883,1309,0,554,0,1
17751282,2016,231124,580045,567200,0,665885,0,145284,0,353516,507899,496255,11644,0,8109,0,6
17752083,2016,0,50937,2160,9206,31189,0,19748,0,236579,236581,201991,34590,0,29858,0,1
17760710,2016,248307,204539,72374,197637,179337,0,274298,0,1613567,1615344,1419917,195427,0,164058,0,4
17768799,2016,575,17954,764,13755,177821,0,-159292,0,0,0,0,0,0,0,0,0
17769972,2016,-13442,150481,122507,27199,778855,0,-641816,0,4800,40480,80601,0,40121,0,40526,2
17779534,2016,268354,434336,368425,59280,849331,0,-149683,0,191678,252786,247357,5429,0,2916,0,3
17801763,2016,0,670637,0,655494,71710,0,598927,0,72127,72207,62290,9917,0,7753,0,1
17804638,2016,344,6569,0,4531,30059,0,-23146,0,0,10000,9971,29,0,0,271,0
17808273,2016,0,169,16,0,24456,0,-24287,0,0,0,0,0,0,0,0,0
17811112,2016,390670,169446,10946,146105,956961,0,-396845,0,82416,82416,116665,0,34249,0,35898,1
17816594,2016,288941,489807,118894,333538,332332,0,468740,0,1183415,1220140,783571,436569,0,369724,0,12
17832980,2016,10316,283179,210818,69819,171174,0,122321,0,163180,164081,194885,0,30804,0,32445,6
17839350,2016,0,0,0,0,85828,0,-85828,0,0,0,0,0,0,0,0,0
17848626,2016,156874,230474,189552,26450,433524,0,-43043,0,61775,61775,74203,0,12428,0,13664,1
17850405,2016,0,0,0,0,20421,0,-20421,0,0,0,0,0,0,0,0,0
17863553,2016,0,10041,3276,4939,124852,0,-114811,0,134064,134064,125509,8555,0,5829,0,2
17876723,2016,205065,150490,30587,89430,559548,0,-203993,0,871720,871837,740503,131334,0,110209,0,10
17881282,2016,9350,111751,16100,59733,129459,0,-8452,0,201015,201015,172798,28217,0,23796,0,1
17882903,2016,0,64539,1316,20644,0,0,64539,0,0,5000,1221,3779,0,3779,0,0
17883348,2016,0,73000,3636,29968,3397,0,69603,0,173721,173722,100888,72834,0,69359,0,2
17897270,2016,51106,596181,91377,504803,488660,0,158627,0,158290,158290,131189,27101,0,25518,0,3
17898012,2016,0,0,0,0,25072,0,-25072,0,0,0,0,0,0,0,0,0
17911278,2016,0,106191,0,103274,1691728,0,-1585537,0,0,1,29849,0,29848,0,29848,0
17912303,2016,20391876,2109941,0,2047647,26760451,0,-4258634,0,0,1495191,1706602,0,211411,0,217939,0
17936213,2016,2119,87985,71133,16610,653986,0,-563882,0,37687,37687,78748,0,41061,0,42192,1
17936566,2016,36398,1305426,3517,1003301,854320,0,487504,0,20547,20547,29619,0,9072,0,9688,0
17942231,2016,137284,1021024,875030,145968,1659711,0,-500323,0,61958,63512,149760,0,86248,0,88137,0
17944615,2016,184592,640890,13134,431875,398048,0,427499,0,1505377,1515761,837205,678556,0,561590,0,4
17958629,2016,39166,328,0,0,44505,0,-5011,0,0,0,0,0,0,0,0,0
17970258,2016,3529,49727,12256,19914,196192,0,-142936,0,33570,36050,14362,21688,0,20591,0,0
17976897,2016,478,18156,6827,7651,58720,0,-40086,0,0,1368,4934,0,3566,0,3606,0
17977043,2016,118485,107219,23661,20156,86608,0,139096,0,32192,32796,124227,0,91431,0,91837,2
18006170,2016,0,10454338,0,10454335,11840751,0,-1386413,0,0,0,0,0,0,0,0,0
18012172,2016,556041,2470583,2271484,182334,2983399,0,54761,0,6469204,6571605,6556311,15294,0,12535,0,31
18013399,2016,761376,332017,165699,161476,532739,0,759890,0,2471047,2481628,2389142,92486,0,76856,0,12
18014033,2016,396,772565,131570,508198,671013,0,99948,0,576230,576230,505055,71175,0,57611,0,2
18020744,2016,7167,45,0,0,53450,0,-46238,0,0,0,0,0,0,0,0,0
18021430,2016,22915,828355,43483,213207,147218,0,736401,0,3507140,3584428,2707929,876499,0,736201,0,7
18035117,2016,29561,630667,620154,58,424829,0,235399,0,344862,554114,421729,132385,0,128936,0,5
18043934,2016,0,80098,3862,21273,22897,0,57201,0,130395,130395,80971,49424,0,45511,0,1
18048621,2016,1907977,2755386,15426,1901629,2534701,0,2154312,0,7158500,7241481,4743095,2498386,0,2121049,0,25
18051945,2016,3173,29933,18458,11321,184444,0,-151338,0,19007,19007,29882,0,10875,0,11334,1
18055408,2016,0,31937,1899,50,5769,0,26168,0,30666,30666,4132,26534,0,25614,0,0
18060498,2016,42466,170513,6377,131183,161025,0,48952,0,397823,402663,402759,0,96,0,2472,7
18065118,2016,21348,25237,2000,23230,1528419,0,-1481834,0,0,0,0,0,0,0,0,0
18078053,2016,1058456,429588,16660,375742,226172,0,1261872,0,1284572,1305589,921958,383631,0,314036,0,12
18079750,2016,220519,1480314,1049549,385127,1998880,0,-298047,0,967495,1069480,1033421,36059,0,36059,0,16
18079830,2016,98716,635274,11885,277116,629689,0,104301,0,1185520,1197187,1072951,124236,0,103861,0,6
18086269,2016,63356,87473,0,31605,366962,0,-214576,0,244296,244296,169864,74432,0,71989,0,3
18090537,2016,0,15652,4864,1861,5574,0,10078,0,33492,33606,37712,0,4106,0,5115,0
18094245,2016,25626,172759,0,51146,127652,0,70733,0,424057,430039,363108,66931,0,62631,0,7
18097942,2016,0,104653,0,104653,266099,0,-161446,0,0,0,0,0,0,0,0,0
18105603,2016,0,47855,0,264,34334,0,13521,0,0,0,1212,0,1212,0,1212,0
18112295,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18112856,2016,230206,134695,8126,39254,30609,0,335673,0,467884,467926,421385,46541,0,38394,0,1
18113681,2016,57903,330,0,116,59827,0,-1594,0,0,0,0,0,0,0,0,0
18122043,2016,0,78182,3598,74558,46527,0,31655,0,0,0,0,0,0,0,0,0
18126096,2016,164414,258836,98179,111390,493866,0,-70616,0,820957,820959,788468,32491,0,32491,0,5
18127601,2016,973370,1156237,470799,600914,1472813,0,195843,0,5334896,5458166,5272262,185904,0,158196,0,22
18127628,2016,0,33800,347,9378,2437,0,31363,0,49789,49789,58608,0,8819,0,9815,1
18136162,2016,0,2229220,0,2221246,2103635,0,125585,0,0,0,0,0,0,0,0,0
18142709,2016,182,129363,0,105027,57961,0,71584,0,810343,810911,788158,22753,0,19112,0,0
18151383,2016,198656,2624273,456171,1519813,665775,0,2182971,0,4725990,4768965,4152858,616107,0,511403,0,30
18156682,2016,18507854,19087688,1226125,13789249,12537393,0,25451133,0,11008879,13989916,12717295,1272621,0,1081672,0,60
18168393,2016,374,52,0,52,3297,0,-2871,0,0,0,0,0,0,0,0,0
18173845,2016,31543,35433,1172,25572,139487,0,-72511,0,156580,156580,130514,26066,0,22934,0,1
18177898,2016,1481856,258453,105208,69966,3337786,0,-1597477,0,929900,453311,835669,0,382358,0,382358,16
18178923,2016,232182,292411,62137,139125,403453,0,121140,0,1012366,1036179,1133735,0,97556,0,106005,5
18179252,2016,0,60413,20,60393,134494,0,-74081,0,0,0,0,0,0,0,0,0
18181767,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18195827,2016,0,8029,8000,0,11578,0,-3549,0,0,0,928,0,928,0,928,0
18212294,2016,6576,174465,129214,43217,191319,0,-10278,0,695999,695999,530411,165588,0,147576,0,5
18217500,2016,3526,64197,16370,3946,5433,0,62290,0,236296,236329,176017,60312,0,55566,0,0
18218432,2016,0,26265,25986,0,4405,0,21860,0,53013,53013,41313,11700,0,10110,0,0
18236870,2016,84794,832448,478739,267535,600965,0,316277,0,4539465,4539465,4326187,213278,0,213278,0,6
18240979,2016,0,906091,107003,75974,607230,0,301093,0,1463505,1465034,1258950,206084,0,171511,0,3
18251200,2016,87210,160409,2516,84330,374968,0,-127349,0,19627,290897,149838,141059,0,138106,0,2
18266243,2016,1054,105494,5000,99678,100027,0,6521,0,71690,71690,72168,0,478,0,2629,0
18268970,2016,59132228,3473719,727232,2632697,13767471,706523,42800746,0,24913958,25882142,24031640,1850502,0,1850502,0,46
18276441,2016,85654,35179,32567,0,151168,0,-30335,0,6820,63185,93249,0,30064,0,30200,1
18276565,2016,0,0,0,0,711651,0,-711651,0,0,0,2000,0,2000,0,2000,0
18290152,2016,149599,343186,25767,278130,627697,0,-134912,0,612935,613003,663502,0,50499,0,50499,3
18291271,2016,4429206,5425772,31336,4963009,3656100,0,6669255,0,12172405,12277697,11797726,479971,0,332633,0,25
18294413,2016,688649,1034162,922850,106525,2061231,0,-337145,0,533718,549076,529165,19911,0,19911,0,8
18303970,2016,191745,624973,171126,351851,2548046,0,-1731328,0,0,0,0,0,0,0,0,0
18309735,2016,40100616,3872527,1236462,1020598,25952466,0,8561333,0,7945170,12438550,20695523,0,8256973,0,8256973,25
18310039,2016,3936707,1818900,79612,1042325,1460420,0,4350767,0,4354233,4503421,6100165,0,1596744,0,1596744,103
18316589,2016,640383,1437741,152671,1215734,2020503,0,57621,0,77466,80466,117106,0,36640,0,37323,5
18318873,2016,166879,110319,91091,19096,614458,0,-310560,0,0,0,0,0,0,0,0,0
18328389,2016,1136,44528,4166,12992,4882,0,40782,0,142810,142912,142775,137,0,0,2721,1
18348246,2016,57650,70644,1025,68987,112627,0,15667,0,219835,219836,246120,0,26284,0,26284,4
18353323,2016,17693,566756,14828,31212,6028,0,578421,0,1488882,1489203,1362071,127132,0,101782,0,1
18370910,2016,0,378,0,378,225576,0,-225198,0,0,0,150,0,150,0,150,0
18373320,2016,0,0,0,0,1584,0,-1584,0,0,0,144,0,144,0,144,0
18402280,2016,30310,309756,44180,82471,19753,0,320313,0,699128,699128,593423,105705,0,84514,0,2
18412322,2016,2248509,1213218,181836,1020998,1792021,0,1406892,0,5639973,6051831,5611360,440471,0,360564,0,27
18415434,2016,9406,485179,127476,303111,1067628,0,-573043,0,1708501,1709149,1743452,0,34303,0,34303,8
18415477,2016,1902421,1664302,588156,1001934,3524655,42515,16973,0,6200527,6615702,6221213,394489,0,378918,0,36
18423550,2016,0,0,0,0,7293,0,-7293,0,0,0,1216,0,1216,0,1216,0
18425241,2016,1381578,2102166,89446,1587149,1569428,0,1914316,0,9380734,10831439,8551613,2279826,0,1914028,0,36
18429197,2016,8498810,26844684,128459,25714593,6583673,15048126,13720382,0,17945931,18351942,15524414,2827528,0,1985012,0,74
18431260,2016,0,30301,7447,17279,78652,0,-48351,0,94791,94801,76241,18560,0,15716,0,1
18432168,2016,0,0,0,0,15474564,0,-15474564,0,0,0,0,0,0,0,0,0
18433082,2016,1279938,502850,11790,254305,414872,0,1367916,0,1609443,1609442,1259905,349537,0,291406,0,9
18435903,2016,931204,991260,86596,876141,629130,127406,1168096,0,3004255,3026497,3133604,0,107107,0,107107,11
18442005,2016,45187,79478,60663,7747,164216,0,-39551,0,76389,75765,87851,0,12086,0,13930,0
18463008,2016,0,123265,-10,123275,2714051,0,-2590786,0,0,20452,1513624,0,1493172,0,1493172,0
18485421,2016,7909912,1611440,672739,590451,1419165,0,8125790,0,8282701,8439124,5809560,2629564,0,2203481,0,42
18486583,2016,175569,254833,548,204341,214752,0,228091,0,138690,143431,223770,0,80339,0,80339,1
18496803,2016,2434764,3146075,2333928,781396,4133028,0,832803,0,4702380,4910830,4513885,396945,0,396945,0,38
