cif,an,active_imobilizante_total,active_circulante_total,stocuri,creante,datorii,provizioane,capitaluri_total,patrimoniul_regiei,cifra_de_afaceri_neta,venituri_totale,cheltuieli_totate,profit_brut,pierdere_brut,profit_net,pierdere_net,salariati
14822567,2019,38486139,8609321,242238,8046991,13590301,8160564,25461363,0,49438212,50556923,44059464,6497459,0,5508370,0,144
14834294,2019,9634617,5343386,2624085,2458726,2043967,0,10345637,0,6177865,19940307,10609255,9331052,0,9192521,0,19
14834740,2019,335447,479082,187488,141753,240248,0,574281,0,952920,1026092,1005008,21084,0,10823,0,6
14840652,2019,4213773,10378194,2288763,1826641,604072,0,14041436,0,17089070,17408895,15693888,1715007,0,1480858,0,30
14845714,2019,-58712,1240932,0,1199457,1099827,0,82393,0,94773,95416,242365,0,146949,0,147903,2
14851490,2019,35525,242847,147722,25732,79595,0,198777,0,166233,166233,170651,0,4418,0,6080,7
14855491,2019,187422635,59078485,40860552,16458557,254455748,144129,-30606267,0,251537683,268851365,291842879,0,22991514,0,22991514,645
14858749,2019,75439,683521,51,118502,776963,0,400,0,582491,582491,384401,198090,0,192265,0,4
14875553,2019,4031041,1045125,0,678260,1613060,0,3468612,0,2355121,2388400,1244944,1143456,0,1119603,0,9
14891753,2019,1685832,3596600,99235,2923168,2612141,63818,2606473,0,9110898,9132503,9117613,14890,0,0,8932,123
14900541,2019,34136,10074,2362,6165,76342,0,-32132,0,76353,22652,45247,0,22595,0,24885,0
14905069,2019,1097282,286242,180641,55275,162421,0,1221103,0,4805343,4844468,4956155,0,111687,0,111687,10
14905115,2019,3247,234922,19249,215352,14121,0,224048,0,0,0,0,0,0,0,0,0
14912040,2019,1538462,940006,50081,542148,1066255,0,1411998,0,3196439,3274105,2349759,924346,0,893018,0,15
14935582,2019,94605,97568,86146,3,241993,0,-49820,0,376218,376887,350488,26399,0,22637,0,7
14940422,2019,145532,483237,155521,133613,325991,0,396642,0,241965,370986,353137,17849,0,15374,0,5
14942113,2019,0,4933,0,4924,152226,0,-147293,0,0,0,50,0,50,0,50,0
14944408,2019,733428,1618708,1098917,518983,429846,0,1711302,0,2334967,2347808,1727093,620715,0,597223,0,10
14945390,2019,1166519,1993122,238214,515636,110913,0,3048728,0,3990402,4068329,3056745,1011584,0,970901,0,9
14949227,2019,487212,1297814,0,1297796,1549545,0,235481,0,0,0,609,0,609,0,609,0
14949243,2019,267696,6263,24,4712,280801,0,-6842,0,0,0,0,0,0,0,0,0
14953252,2019,9000,47403,5421,36782,18746,0,37657,0,346294,346295,318803,27492,0,24030,0,3
14956097,2019,3980,4257869,780868,3462542,2962472,0,1299377,0,4216265,7934068,7969372,0,35304,0,35304,0
14960616,2019,414,25121,9364,8808,29309,0,-3774,0,15026,15026,31220,0,16194,0,16645,1
14968962,2019,220196,1196291,181034,1001256,941300,0,475187,0,730592,733104,880455,0,147351,0,154684,9
15016226,2019,454487,3408098,1127573,790917,1095159,0,2788320,0,6222586,6275767,5561724,714043,0,611385,0,14
15031790,2019,50470,1765237,0,1462495,7763682,-1458891,-2190668,0,7828,419961,1122253,0,702292,0,714581,0
15033618,2019,11975,424155,138935,175874,26716,0,409414,0,2567853,2567854,2145372,422482,0,396802,0,4
15035724,2019,137,49780,14055,30610,279971,0,-230054,0,0,0,0,0,0,0,0,0
15039025,2019,17916,188023,21202,21042,11620,0,195584,0,840989,841014,745334,95680,0,87269,0,3
15056522,2019,906439,893032,631040,210074,309768,0,1497691,0,6661149,6887190,6401086,486104,0,409504,0,11
15067629,2019,120116,2392,1393,908,522217,0,-399709,0,0,0,20048,0,20048,0,20048,0
15071999,2019,36115175,16249028,1939686,11538270,15872922,1747501,34965783,0,49294881,49745278,55980868,0,6235590,0,6235590,235
15076694,2019,425748,249364,186778,47879,465106,0,210499,0,86347,196823,167690,29133,0,26560,0,2
15077797,2019,16057389,294472128,1690,294448206,196411,0,310333106,0,0,182734,301480,0,118746,0,118746,1
15095688,2019,90529,20851,0,20648,239904,0,-128524,0,0,30,9496,0,9466,0,9466,0
15121795,2019,0,6110,851,5218,45713,0,-39603,0,0,0,0,0,0,0,0,0
15173530,2019,21637,19442,14163,672,269805,0,-228726,0,0,0,0,0,0,0,0,0
15173999,2019,1142276,1206451,0,1097985,191280,0,2157447,0,4251786,4289917,3181092,1108825,0,1040025,0,9
15188795,2019,0,23396,0,0,0,0,23396,0,0,0,0,0,0,0,0,0
15200066,2019,0,67264,0,58443,15276,0,56541,40,0,0,0,0,0,0,0,0
15231232,2019,177135,454322,74979,26639,598349,0,33108,0,390781,394377,200602,193775,0,190489,0,1
15233268,2019,0,660041,0,656009,6361,0,653680,0,11752,11752,412,11340,0,11023,0,0
15254694,2019,656903,116145,21377,90422,462385,0,311227,0,73713,73713,69833,3880,0,1668,0,0
15257631,2019,0,5999,3657,174,9735,0,-3736,0,0,0,744,0,744,0,744,0
15261624,2019,1895223,11270,0,16,1489116,0,417377,0,0,1,3800,0,3799,0,3799,0
15276951,2019,3955417,7409279,109161,3325174,3768834,3552909,4282197,0,26052844,26259658,24244184,2015474,0,1723182,0,238
15278162,2019,0,127030,8853,86119,24671,0,176359,0,241523,241523,247672,0,6149,0,8564,3
15295201,2019,13740,10455,970,8392,227029,0,-202834,0,15244,74718,117780,0,43062,0,43240,3
15302023,2019,427537,2103997,1822094,128371,355198,0,2176336,0,10377931,10546277,9933959,612318,0,526007,0,17
15302848,2019,0,0,0,0,11236,0,-11236,0,0,0,0,0,0,0,0,0
15304261,2019,0,2454,0,2453,36551,0,-34097,0,0,0,0,0,0,0,0,0
15323050,2019,426180,228471,55526,103000,99550,0,555101,0,750424,704663,662911,41752,0,34247,0,9
15333771,2019,0,1415,308,306,8139,0,-6724,0,0,0,0,0,0,0,0,0
15342796,2019,0,183234,3111,174108,3202,0,180032,0,417424,417424,362660,54764,0,50590,0,2
15343880,2019,40242018,26236736,3597819,19383095,30062666,0,37223973,0,50998166,51420233,42544606,8875627,0,7717466,0,352
15371155,2019,125807,824276,0,824030,87494,0,862589,0,0,542,17145,0,16603,0,16603,0
15385720,2019,0,67270,0,18776,6627,0,60996,0,41630,41646,28944,12702,0,11453,0,1
15395910,2019,185159,254878,2177,63860,105391,0,334646,0,248037,248037,243638,4399,0,1918,0,2
15399970,2019,0,29927,2535,25792,87117,0,-57190,0,0,0,332,0,332,0,332,0
15405371,2019,0,65,0,0,4429,0,-4364,0,0,0,4584,0,4584,0,4584,0
15419199,2019,320348,451685,237439,169187,523917,0,248668,0,969917,977171,923756,53415,0,44692,0,5
15419342,2019,630135,4741622,1585915,3154422,1888136,0,3483621,0,6053500,6053500,4312627,1740873,0,1462409,0,47
15420576,2019,4047,62699,334,34089,70015,0,-3269,0,162661,162664,132811,29853,0,29853,0,4
15425824,2019,0,19433,0,5838,4305,0,15128,0,0,0,0,0,0,0,0,0
15426978,2019,48022,1691788,551324,1044095,1400786,0,339873,0,2056309,2056424,1768470,287954,0,268751,0,5
15427469,2019,522,263528,39737,223203,132533,0,131517,0,23925,180609,109732,70877,0,69071,0,2
15427884,2019,2741695,1650708,131945,1486083,5227569,0,-779948,0,0,4315,14902,0,10587,0,10587,1
15453689,2019,2007465,7530556,5382592,2129972,7425697,0,2135567,0,41591348,41591900,41959649,0,367749,0,367749,23
15454544,2019,0,95832,46263,5780,112238,0,-16406,0,0,0,0,0,0,0,0,0
15464254,2019,619072,792480,0,684212,1180812,0,722057,0,4416016,4453674,4450791,2883,0,2883,0,59
15479000,2019,205016,844524,42286,793312,237643,0,811897,0,848673,883487,864630,18857,0,10023,0,7
15498796,2019,923,9774,8216,139,129901,0,-119204,0,57670,57670,68229,0,10559,0,11136,2
15500845,2019,175597,653634,44469,577326,145390,0,683841,0,3185659,3189860,3013809,176051,0,144151,0,6
15505508,2019,1011723,258787,5750,212523,273818,0,996692,0,1736184,1751014,1674682,76332,0,58971,0,9
15533222,2019,1348088,2068418,1190361,848926,1135725,0,2389869,0,7401500,7406509,7249031,157478,0,115031,0,11
15553998,2019,307253,271993,145426,45474,27726,0,664035,0,106664,110161,78336,31825,0,28524,0,0
15555824,2019,4876397,4547790,2887191,1644227,5377379,0,4047111,0,7980939,8450868,7375307,1075561,0,920383,0,39
15575341,2019,0,29459,0,2714,6005,0,23454,0,0,0,60,0,60,0,60,0
15581580,2019,302844,554612,229367,241539,821796,0,35660,0,2538081,2542179,2516745,25434,0,5540,0,3
15620833,2019,11218,39784,3744,32961,158202,0,-107200,0,0,0,0,0,0,0,0,0
15647120,2019,56227,478751,0,150406,233961,0,328574,0,1254715,1255746,915094,340652,0,328094,0,12
15654640,2019,2229738,806779,306123,505864,1758505,0,1284627,0,6567929,6573679,6749008,0,175329,0,175329,8
15659248,2019,3749829,3328059,2562381,355785,5144507,0,1933381,0,15773149,15784593,15569482,215111,0,177824,0,42
15671306,2019,648094,460289,0,454649,2850832,0,-1742449,0,41138,290390,333473,0,43083,0,51794,0
15674612,2019,498382,405687,113099,257030,495072,0,408997,0,1915937,1922511,1556088,366423,0,347117,0,6
15682399,2019,175045,542259,3167,520952,538781,0,178523,0,1800877,1936129,1744509,191620,0,173603,0,3
15691702,2019,0,69309,37884,26915,41307,0,28002,0,835044,835044,729273,105771,0,97421,0,4
15701903,2019,0,5009,0,2080,51,0,4958,0,0,0,0,0,0,0,0,0
15705409,2019,55464246,54074994,17033267,30842887,58828886,0,50959766,0,294745138,297411384,287352626,10058758,0,8524187,0,212
15705743,2019,1623,2728,1645,565,20050,0,-15699,0,0,0,0,0,0,0,0,0
15712430,2019,0,20096,0,18728,11801,0,8295,0,28168,28168,29097,0,929,0,1774,0
15724745,2019,454757,430302,65865,257568,515486,0,369573,0,1791682,1792963,1625703,167260,0,149331,0,10
15732691,2019,2334867,7921526,3814402,3707824,3912244,0,6351318,0,3679257,4464845,4339850,124995,0,92681,0,13
15740767,2019,1545677,845672,156095,613501,2139631,0,-94537,0,4948795,5950251,5563507,386744,0,33231,0,75
15774085,2019,200770,37564,-18323,31801,14837,0,223497,0,195910,195910,81375,114535,0,113896,0,1
15783300,2019,8433545,6117242,1686734,2648955,5230197,0,5926385,0,7023476,8313926,6596844,1717082,0,1581847,0,18
15786225,2019,0,20048,0,16979,5008,0,15040,0,42168,42168,25013,17155,0,15890,0,0
15798572,2019,2524287,767832,190733,556182,1407213,0,1884906,0,3625735,3678804,2798981,879823,0,850356,0,15
15804402,2019,34509,48954,47351,1597,55577,0,27886,0,0,0,0,0,0,0,0,0
15806837,2019,200588,124693,114794,6922,206815,0,118466,0,513303,513303,460958,52345,0,47487,0,4
15829121,2019,1232920,2047567,285285,1260006,1697831,0,1617298,0,7284762,7319346,6151189,1168157,0,1030660,0,85
15838391,2019,5158895,1673202,539725,1523315,1997718,0,4834379,0,10902899,10990416,10240963,749453,0,621001,0,111
15851714,2019,20723746,18182469,5071828,8350253,2363861,0,36613911,0,33999832,35566631,31036595,4530036,0,3942217,0,114
15861890,2019,4110476,10551352,145662,10100935,11664815,0,2997013,0,39237005,39588044,37612853,1975191,0,1648510,0,77
15866421,2019,121404,102144,0,95834,253822,0,-17929,0,693862,693865,616133,77732,0,70794,0,4
15868767,2019,686492,1763251,1360586,240497,1664105,0,596367,0,3645669,4331165,4397802,0,66637,0,66637,48
15877447,2019,1397655,5876573,712445,3506356,4024783,0,3265318,0,8847310,8959114,8498091,461023,0,389866,0,15
15908250,2019,397952,1868168,1330910,473367,1876799,0,389321,0,750947,750947,373477,377470,0,370031,0,5
15919534,2019,1021790,568892,41345,198331,44461,0,1546221,0,1341484,1369907,767048,602859,0,589430,0,6
15939574,2019,4276,15582,1079,1339,48295,0,-28437,0,143884,145696,131632,14064,0,11757,0,0
15965913,2019,537890,417523,212345,149073,473761,0,481652,0,887523,913366,761994,151372,0,142201,0,4
15983405,2019,26452,4294628,0,354851,5553,0,4315527,0,258500,268507,660195,0,391688,0,399743,0
16009731,2019,4896,94150,0,49341,12697,0,86349,0,169810,169817,157503,12314,0,10615,0,3
16010540,2019,75738017,62206638,22447476,34043015,39753795,0,90124976,0,328566721,347302967,346658005,644962,0,470005,0,263
16012109,2019,0,282728,105,276775,0,0,282728,0,0,0,0,0,0,0,0,0
16021646,2019,3597,151725,0,132478,34384,0,120938,0,158623,158624,34961,123663,0,120685,0,1
16026490,2019,2446463,6023165,3385917,2378210,5308636,0,3160992,0,43603271,43714568,42428125,1286443,0,1064376,0,37
16036124,2019,127530,1032744,803948,47522,65772,0,1095034,0,1921695,2027739,1433187,594552,0,575332,0,19
16036582,2019,266468,324934,176058,140307,250903,0,340499,0,2924842,2930514,2656598,273916,0,244599,0,3
16050404,2019,1739226,1358877,17047,1147477,1181352,0,1916751,0,0,1500,0,1500,0,1500,0,0
16054414,2019,675000,30829,90,7316,680384,0,25445,0,0,0,0,0,0,0,0,0
16055495,2019,195191,14325,0,13453,606317,0,-396801,0,0,6303,9902,0,3599,0,3599,0
16066818,2019,78152,365738,0,291886,22608,0,421282,0,0,0,0,0,0,0,0,0
16078391,2019,1134056,1742479,3934,1556080,15271371,0,-12381824,0,3715478,3717708,3281441,436267,0,399093,0,30
16086297,2019,0,66735,31289,10670,73735,0,-7000,0,0,0,350,0,350,0,350,0
16131347,2019,11690328,29010428,19721874,958894,27809411,0,13131793,0,8077512,15124120,11467795,3656325,0,3064669,0,42
16131665,2019,30759833,17504644,962581,9877241,6418472,10282089,27336282,0,40112166,44095929,36886822,7209107,0,6197225,0,68
16148357,2019,17220,128702,1657,117463,38550,0,107372,0,248898,252915,138220,114695,0,107132,0,1
16152145,2019,114548,344151,12244,183113,25986,0,435409,0,362752,363344,299460,63884,0,60250,0,4
16152900,2019,244932,1076575,16008,955263,591921,0,729586,0,1130232,1131260,935624,195636,0,184325,0,4
16153302,2019,203162,347816,48055,249805,239829,0,311149,0,536019,556256,506902,49354,0,43992,0,1
16160300,2019,37910,1526214,105300,1103813,559833,0,1004291,0,207731,207731,110791,96940,0,91453,0,1
16166590,2019,3156261,3463263,1159846,1856543,1753656,0,4865868,0,8618442,8648677,7937224,711453,0,568480,0,14
16171686,2019,80514,171106,30384,100158,133830,0,159629,0,0,0,0,0,0,0,0,0
16177972,2019,2350875,7546741,4007259,3432954,8710302,0,1343257,0,5917391,6146459,6054910,91549,0,70632,0,19
16184902,2019,3192914,1143305,197866,828749,573351,0,3762868,0,2331791,2169174,2140970,28204,0,4836,0,21
16201485,2019,3492905,758188,524021,231388,1772048,0,2479045,0,53493,53493,245606,0,192113,0,192113,1
16214760,2019,0,2970,0,2931,18013,0,-15043,0,0,0,0,0,0,0,0,0
16215081,2019,0,4893,0,4893,9368,0,-4475,0,0,0,0,0,0,0,0,0
16237438,2019,278832,305055,709,171176,719952,0,-121841,0,1101380,1152610,1080492,72118,0,60680,0,6
16240123,2019,0,23873,0,0,639,0,23234,0,0,0,606,0,606,0,606,0
16241455,2019,0,75503,5245,0,0,0,75503,0,0,0,0,0,0,0,0,0
16249416,2019,142256,153419,46458,70601,188093,0,103384,0,501550,505513,496459,9054,0,3914,0,3
16254617,2019,0,14725,6659,6462,8948,0,5777,0,127518,127518,102416,25102,0,21265,0,0
16254722,2019,5625,310409,0,308584,34196,0,281838,0,209754,209754,209533,221,0,0,4430,2
16259533,2019,4265898,4859173,46007,1921982,5619177,2006598,1540046,0,6699860,8501868,13922006,0,5420138,0,5423401,9
16276089,2019,73540,341358,12614,316576,311844,0,103054,0,0,0,0,0,0,0,0,0
16325998,2019,0,275006,0,268302,9947,0,265059,0,0,0,0,0,0,0,0,0
16329850,2019,0,3087,2984,0,35729,0,-32642,0,0,0,0,0,0,0,0,0
16331973,2019,66462,3291,1098,1484,61872,0,7881,0,0,0,4262,0,4262,0,4262,0
16344663,2019,60520,105284,24123,39903,61190,0,104614,0,245448,245448,211004,34444,0,31990,0,2
16346869,2019,0,8579,3841,0,73861,0,-65282,0,28552,28552,63482,0,34930,0,35216,1
16350150,2019,64473,463206,0,192916,161981,0,365698,0,391550,423029,182341,240688,0,236401,0,1
16354594,2019,3243112,4959541,1162934,3678023,6459301,0,1743352,0,7924195,10194570,10079824,114746,0,83170,0,49
16355050,2019,6978,168044,37481,120297,555923,0,-380901,0,0,30504,286534,0,256030,0,256335,4
16360049,2019,64371,110060,0,10735,18416,0,156015,0,380828,380838,292620,88218,0,84410,0,3
16370999,2019,0,80581,1787,72715,3940,0,76641,0,295985,295986,290946,5040,0,2080,0,3
16377024,2019,18764,1230947,132417,214777,447978,0,801733,0,4156552,4195126,3270853,924273,0,772107,0,13
16380186,2019,0,35534,21552,10025,156477,0,-120943,0,190365,190365,223829,0,33464,0,35368,3
16382845,2019,21281,313959,0,161866,299930,0,35310,0,0,22178,7158,15020,0,12617,0,0
16389266,2019,68643,369486,0,174244,70042,0,379067,0,2056372,2069105,1876009,193096,0,172434,0,7
16394106,2019,22359164,23965166,7032069,16837162,23053375,5478009,17817514,0,23058985,24116967,20475193,3641774,0,3480310,0,69
16395128,2019,23931,912082,391970,250144,519139,0,416874,0,1721020,1728769,1544324,184445,0,168658,0,5
16416964,2019,184687,272490,0,170658,88976,0,368201,0,159137,164615,190625,0,26010,0,27657,1
16421170,2019,68874,157160,51230,34714,22694,0,203340,0,983346,985898,911599,74299,0,64466,0,2
16436090,2019,0,39174,273,15238,73040,0,-33866,0,57283,57283,50477,6806,0,6233,0,1
16440806,2019,70000,92006,26894,40845,118391,0,43615,0,552253,552253,538152,14101,0,8578,0,5
16451112,2019,506375,19514,0,9400,8100,0,517789,0,81817,81817,78772,3045,0,2227,0,1
16453199,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464015,2019,1177347,2571564,164176,1867157,1906789,0,1846374,0,367119,374162,707104,0,332942,0,332942,5
16466520,2019,43973997,110844729,10400994,89395625,44228389,356538,110549083,0,216166970,218370878,196012523,22358355,0,19501735,0,221
16467780,2019,729956,730894,188549,424051,956234,0,504616,0,2234004,2245122,2210453,34669,0,11186,0,6
16476273,2019,179081,1151947,0,243944,65933,0,1265095,0,1313779,1319311,859163,460148,0,446955,0,6
16484810,2019,76941,696576,464681,229821,519360,0,254361,0,471732,470893,499070,0,28177,0,28177,4
16496637,2019,2820,256970,213174,77109,66139,0,193651,0,402458,402458,391988,10470,0,6446,0,1
16499110,2019,464366,3845940,2242513,1221736,3528715,0,781591,0,19734395,20035029,19966608,68421,0,0,29203,21
16509613,2019,911573,503381,123935,349728,121025,0,1293929,0,1741210,1620911,307658,1313253,0,1295191,0,3
16514342,2019,15910008,21467129,1041886,17417862,20287472,1288479,14476209,0,57950825,59065027,54489551,4575476,0,3830313,0,134
16527946,2019,1153972,41852,4902,9401,2938328,0,-1742504,0,68217,68270,56899,11371,0,11371,0,0
16530402,2019,3688038,1178023,66486,827004,652254,0,4213807,0,1595770,1646566,1384179,262387,0,246000,0,6
16571461,2019,499327,4402038,192992,4192362,2623537,0,2277828,0,5340579,5421229,5371321,49908,0,24324,0,9
16581864,2019,1916269,57903,0,57899,28397,0,1945775,0,0,0,12147,0,12147,0,12147,0
16582185,2019,0,12366,7210,3820,87223,0,-74857,0,0,0,0,0,0,0,0,0
16610960,2019,1297935,1067913,95174,189686,156398,0,2212901,0,2351298,2431395,2027816,403579,0,379808,0,25
16623102,2019,2618324,1073307,2563,1031607,3375151,0,316480,0,1269474,1320709,1146169,174540,0,134928,0,2
16633637,2019,0,104705,0,104705,0,0,104705,0,0,0,1330,0,1330,0,1330,0
16641079,2019,1962832,1168419,528079,586888,482807,0,2710697,0,2692944,2740684,2487564,253120,0,227056,0,24
16649005,2019,77422,8722,924,7359,199941,0,-113797,0,0,0,0,0,0,0,0,0
16651161,2019,1173001,2406430,1227243,992189,653259,0,2944889,0,13205805,13545608,13227882,317726,0,272063,0,17
16655929,2019,0,8365,7,3782,1027914,0,-1019549,0,186142,186142,54589,131553,0,129691,0,1
16677501,2019,267305,52268,17970,16371,142409,0,177164,0,451311,451409,467088,0,15679,0,20193,2
16682885,2019,1649168,480289,545,446447,1903128,0,234725,0,3788586,4193357,4114014,79343,0,37416,0,8
16685083,2019,328691,2029,1338,0,365454,0,-34734,0,0,0,0,0,0,0,0,0
16703473,2019,0,11580,4614,6861,135073,0,-123493,0,37241,37241,69059,0,31818,0,32190,1
16710616,2019,518485,2207771,1737050,362239,3837833,0,-1112745,0,1647117,1638611,2084707,0,446096,0,462676,14
16711751,2019,205989,1322563,536146,314818,176946,0,1351606,0,1822565,1822565,1755386,67179,0,50353,0,0
16711778,2019,246518,43428,71396,2924,177820,0,112126,0,94482,94482,192284,0,97802,0,98747,3
16727979,2019,192406,198203,179081,8523,177507,0,213102,0,325098,325437,319944,5493,0,3921,0,4
16738595,2019,0,5078,0,5078,80375,0,-75297,0,0,0,0,0,0,0,0,0
16761245,2019,79370374,604340,79704,184763,15609135,0,64365579,0,0,109404,889504,0,780100,0,780103,0
16770405,2019,1322124,20564239,4702969,15759395,3970705,4161448,13754210,0,72167351,79563865,74523912,5039953,0,4298077,0,46
16771605,2019,541795,108609,20175,39097,79215,0,571189,0,1000505,1011008,721413,289595,0,279485,0,5
16786517,2019,23671,88955,52444,31805,85638,0,21988,0,308751,337453,414765,0,77312,0,80400,5
16791734,2019,325627,63920,0,11123,436510,0,-46963,0,101044,191464,133145,58319,0,55287,0,0
16798325,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16799878,2019,263170,817630,36277,302819,406558,0,674242,0,1345818,1347857,1224411,123446,0,109970,0,5
16809580,2019,339483,94362,33191,39691,1642318,0,-1208473,0,361440,361440,300104,61336,0,57722,0,3
16818350,2019,0,43507,0,39501,0,0,43507,0,0,0,0,0,0,0,0,0
16819819,2019,387122,2919261,296698,2606650,470940,0,2816753,0,160660,774880,154777,620103,0,612354,0,2
16834630,2019,165641,121137,25190,7822,4886,0,281892,0,392899,393317,246017,147300,0,143371,0,1
16838500,2019,1267189,2488076,9459,1913819,123482,0,3631783,0,4172913,4292132,3126020,1166112,0,1123192,0,13
16838853,2019,2525,43794,1805,19717,29094,0,17225,0,491312,491312,343122,148190,0,141125,0,1
16841891,2019,16787,12212,2044,10168,290782,0,-261783,0,0,3826,24296,0,20470,0,20585,0
16848342,2019,308419741,97668508,58863271,31319916,208842984,91377,197252350,0,421548886,455586366,424276538,31309828,0,26152205,0,767
16877666,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889504,2019,751025,1601754,8839,368740,332677,0,2020102,0,1945277,2026108,1749552,276556,0,256295,0,8
16891520,2019,154185,429015,6128,46022,778029,0,-194829,0,323102,323802,395613,0,71811,0,75050,4
16898545,2019,15977,316110,215041,23679,-3821,0,335908,0,1026360,1027510,908063,119447,0,109707,0,1
16906125,2019,249036,509770,12361,354437,43884,0,1019245,0,462107,475808,474406,1402,0,1402,0,16
16918456,2019,274312,361892,-384,52570,72396,0,563808,0,541449,541452,403846,137606,0,132438,0,2
16931684,2019,43917,21267,6570,9221,85732,0,-20548,0,4065,4065,3816,249,0,127,0,0
16944900,2019,497215,167242,4549,105640,646339,0,-344278,0,298724,419014,410088,8926,0,5529,0,0
16950783,2019,5000,1723,1340,36,28278,0,-21555,0,0,0,0,0,0,0,0,0
16953216,2019,4319,45395,38626,6733,86254,0,-36540,0,156095,157611,202813,0,45202,0,46774,2
16953950,2019,0,30540,3139,164,12939,0,17601,0,20850,20850,16495,4355,0,3729,0,0
16957650,2019,367290,31027,19713,366,159682,0,238635,0,21558,21558,29503,0,7945,0,8592,0
16959847,2019,140835,1741784,531164,1063531,1772509,0,113745,0,11847398,11848618,11687325,161293,0,134845,0,10
16964576,2019,0,4893,3008,1476,12171,0,-7278,0,98922,98922,105628,0,6706,0,8404,0
16976481,2019,792870,2357865,141289,1603845,874754,5478,2278031,0,3956490,3996041,3962312,33729,0,25324,0,41
16984280,2019,3854913,5198486,578471,4308865,7218492,0,1834907,0,11206392,11210395,10569390,641005,0,641005,0,110
16984905,2019,551944,1191295,3572,1150496,924426,0,751094,0,2446078,2627451,2503893,123558,0,99892,0,20
16988613,2019,0,44,0,0,2333,0,11491,0,0,0,0,0,0,0,0,0
16988761,2019,213481,641906,168758,560116,640798,0,214589,0,1938735,1938957,2258079,0,319122,0,338512,12
16990583,2019,0,1656,0,1567,58536,0,-56880,0,0,3000,3475,0,475,0,565,0
16991821,2019,0,79155,0,8,1479,0,77676,0,103848,103848,64021,39827,0,36711,0,0
16992983,2019,210331,46404,18055,25363,120430,0,149474,0,127084,127084,128914,0,1830,0,3139,2
17012581,2019,202782,5376837,744540,3610935,3811713,0,1767906,0,2619557,3175078,1837387,1337691,0,1305948,0,2
17023211,2019,393717,1968929,833190,501397,1700372,0,662738,0,3857984,4791250,3940174,851076,0,814436,0,5
17024438,2019,0,90302,88671,313,337312,0,-247010,0,91350,94400,121037,0,26637,0,27581,3
17042175,2019,468920,135163,18538,113395,378538,0,225545,0,1236231,1254491,1076454,178037,0,165539,0,14
17059959,2019,955009,1954263,671633,796009,1038412,0,1870860,0,11255914,11175236,10861506,313730,0,263836,0,18
17062113,2019,0,31228,0,0,25816,0,5412,0,91067,91067,93987,0,2920,0,5652,0
17067129,2019,17000,0,0,0,29002,0,-12002,0,0,0,0,0,0,0,0,0
17075180,2019,4327,24533,18224,5031,45086,0,-14727,0,143968,143968,91854,52114,0,47795,0,0
17079263,2019,0,59286,2577,2922,94918,0,-35632,0,37420,37420,125454,0,88034,0,88409,4
17089747,2019,2267,356940,336480,4000,40925,0,318282,0,115076,115076,76123,38953,0,36821,0,1
17094344,2019,3525415,3567234,277805,3222101,3006793,22304,860632,0,9510345,10463020,9961329,501691,0,501691,0,58
17107207,2019,2530595,832249,363505,442519,1856315,0,1518861,0,5675205,6150210,6013514,136696,0,117383,0,15
17125599,2019,8156161,2994571,656598,2170487,6584683,0,1358418,0,9053113,9380039,8982655,397384,0,357920,0,80
17132197,2019,0,9067,0,7514,11204,0,-2137,0,0,0,0,0,0,0,0,0
17132448,2019,349437,361745,329188,25615,710596,0,586,0,799622,799622,670024,129598,0,121502,0,10
17141306,2019,21760,70984,23904,47095,293098,0,-200354,0,0,0,0,0,0,0,0,0
17142107,2019,25565,2519,0,2265,118170,0,-90086,0,0,0,0,0,0,0,0,0
17144302,2019,2823229,4121574,1077089,2770338,6167596,0,1178168,0,10197342,10427845,9150663,1277182,0,1058168,0,111
17146966,2019,0,41066,7362,28781,756,0,40310,0,64436,64444,34836,29608,0,27676,0,0
17149040,2019,0,4420,1594,0,40977,0,-36557,0,20440,20440,41847,0,21407,0,21611,1
17154926,2019,404950,180299,0,180064,5724011,0,-5138762,0,0,104555,299,104256,0,104256,0,0
17158642,2019,38976,70470,0,15184,37224,0,72222,0,311719,312066,115169,196897,0,193773,0,2
17163088,2019,2317862,565218,19282,319156,174526,0,2708554,0,2721465,2721465,2165015,556450,0,529236,0,4
17164172,2019,309,223297,154325,66463,193770,0,29836,0,234919,234919,199578,35341,0,32998,0,3
17169870,2019,230100,207166,17408,144745,283163,0,154103,0,9224240,9224240,9140271,83969,0,70534,0,6
17173987,2019,52713,12235,0,11650,66986,0,-2038,0,0,0,0,0,0,0,0,0
17181440,2019,881804,421699,55462,354015,366752,0,938208,0,1833425,1968650,1962961,5689,0,0,13997,6
17187133,2019,600,2735,104,227,3244,0,91,0,0,0,0,0,0,0,0,0
17187869,2019,117451,201457,0,24045,216696,0,102212,0,689534,705126,596103,109023,0,101972,0,7
17196280,2019,2181,107940,92525,15325,109841,0,280,0,12846,12846,9303,3543,0,3157,0,0
17199456,2019,215345,1658237,1648481,9077,411430,0,1462279,0,940937,951489,863505,87984,0,79031,0,10
17202101,2019,285659,275739,238773,11034,349373,0,212025,0,149947,151890,172039,0,20149,0,21668,1
