cif,an,active_imobilizante_total,active_circulante_total,stocuri,creante,datorii,provizioane,capitaluri_total,patrimoniul_regiei,cifra_de_afaceri_neta,venituri_totale,cheltuieli_totate,profit_brut,pierdere_brut,profit_net,pierdere_net,salariati
11922243,2014,2665467,481205,-3490,469228,2953616,33645,171194,0,308520,327693,580920,0,253227,0,253227,3
11944233,2014,35963,800,0,632,65774,0,-29011,0,0,0,0,0,0,0,0,0
11956700,2014,1073,3010,0,2457,34666,0,-30583,0,0,0,0,0,0,0,0,0
11970836,2014,0,5593,0,0,5360569,0,-5354976,0,0,0,26588,0,26588,0,26588,0
11989383,2014,5620587,801813,10479,727089,7860812,0,-1438412,0,0,154393,437741,0,283348,0,283350,1
12001395,2014,0,133082,-2781,49384,887,0,132195,0,60000,60000,4039,55961,0,54161,0,0
12005605,2014,3751618,4814265,2011599,2701580,7015927,0,1549956,0,3409194,3699981,4005881,0,305900,0,307196,56
12017502,2014,1558,444505,0,50742,36245,0,409818,0,61440,79002,35121,43881,0,41776,0,1
12057736,2014,28016767,87417865,44874827,39551206,102624170,0,13088282,0,202421166,209856572,215685680,0,5829108,0,5829108,77
12079629,2014,134971422,58879159,6604237,42051713,75894192,0,124790129,0,152306439,158869551,135926586,22942965,0,19092161,0,1451
12137371,2014,687866,86184,600,67484,86331,0,687719,0,344002,344254,270972,73282,0,61404,0,1
12140091,2014,196613,1459752,0,1405847,20,0,1656789,0,0,8636,20957,0,12321,0,12321,0
12165886,2014,98675,130585,3872,82123,78183,0,153609,0,356468,342706,336707,5999,0,3439,0,3
12174094,2014,1584902,324555,1217,283773,24520146,0,-22610689,0,34524,18069,77503,0,59434,0,62102,0
12208022,2014,131014,1095601,233930,856191,627105,0,599510,0,1355931,1576978,1058275,518703,0,481734,0,0
12218832,2014,280390,44344,21048,2568,200579,0,124155,0,35487,339112,975081,0,635969,0,635969,1
12218930,2014,19695,20648,3458,5395,24367,0,15976,0,271747,271759,303510,0,31751,0,31751,2
12239061,2014,166579,47804,0,682,0,0,214383,0,0,0,14975,0,14975,0,14975,0
12319713,2014,4544021,3381493,1223267,2125886,2695341,0,5262461,0,18009424,18025024,17942889,82135,0,82135,0,56
12322654,2014,13780,266311,22107,111311,104554,0,175537,0,230473,252358,269690,0,17332,0,17492,2
12346599,2014,109579,89010,10556,72416,24824,0,173765,0,186081,186081,164496,21585,0,16003,0,1
12347985,2014,1358,11655,591,7841,23885,0,-10872,0,58900,58900,66638,0,7738,0,9505,1
12360216,2014,12525,288125,14431,259599,252514,0,48136,0,384705,393046,361704,31342,0,28184,0,0
12412463,2014,3734,8654,0,6250,21865,0,-9477,0,0,0,0,0,0,0,0,0
12439094,2014,21574309,54879353,37636877,16524241,208866543,1530580,-133515603,0,158878017,161321647,178412409,0,17090762,0,17090762,143
12445070,2014,13706,72940,1883,66548,156492,0,-69846,0,0,0,0,0,0,0,0,0
12466447,2014,975355,617437,100331,416472,2102987,0,-510195,0,235611,235787,189330,46457,0,31232,0,1
12466536,2014,441897,1233770,4481,1229253,1551676,0,123991,0,0,0,0,0,0,0,0,0
12467574,2014,115331,472708,8140,129360,31109,0,556930,0,283207,284304,215952,68352,0,57416,0,2
12510160,2014,9717138,7415164,521527,5772785,14829596,0,3220435,0,15178046,15621758,15420919,200839,0,97925,0,98
12511130,2014,2105578,6918581,608625,3866658,3206150,128936,5689073,0,0,0,315639,0,315639,0,315639,1
12558494,2014,363573,2132415,1903417,222701,1700560,0,795428,0,3513922,3548384,3447437,100947,0,86460,0,21
12559570,2014,27800,24166,0,11684,3484355,0,-3432389,0,85922,399015,866779,0,467764,0,467764,10
12602999,2014,109379,585394,32589,438158,460755,0,227684,0,1229228,1217873,996082,221791,0,188097,0,5
12606516,2014,936248,3218472,118047,3002902,2465027,0,1783355,0,5488967,5375108,4397799,977309,0,770178,0,45
12606885,2014,18,30,0,0,9861,0,-9813,0,0,0,37,0,37,0,37,0
12623592,2014,0,266,0,0,702,0,-436,0,0,0,0,0,0,0,0,0
12689996,2014,87333,3381,2140,531,86249,0,4465,0,6492,6492,15564,0,9072,0,9267,1
12790647,2014,10434,46794,16099,20721,28359,0,28869,0,76780,76780,77543,0,763,0,3067,1
12892388,2014,28691,222825,-13524,97990,250309,0,1207,0,402184,402184,400977,1207,0,0,0,3
12900081,2014,5148915,6499769,210700,3643607,3801244,0,8094678,0,9995483,10392967,10148939,244028,0,85811,0,85
12907950,2014,84282,548192,46372,367700,403727,0,257099,0,1183198,1183389,1175161,8228,0,6901,0,0
12951310,2014,0,11047,0,10865,36541,0,-25494,0,0,0,0,0,0,0,0,0
12967430,2014,10125,121784,183,98604,121497,0,10412,0,0,0,0,0,0,0,0,0
13022540,2014,154989,125403,0,95335,342935,0,-62543,0,570928,673770,665705,8065,0,8065,0,9
13031670,2014,131014,1577722,486492,1090778,2341791,180226,-813281,0,18741,19144,62848,0,43704,0,43704,1
13031718,2014,4213603,8023018,137208,5062909,1160807,196341,10911637,0,11314540,11445726,9917220,1528506,0,1190110,0,105
13033778,2014,6234445,929671,349519,297843,6963633,0,194738,0,2184264,2417422,2657616,0,240194,0,240194,16
13069160,2014,45262,16537,616,8365,17589,0,44877,0,103761,104292,141612,0,37320,0,37320,5
13070474,2014,89426,69773,4812,44465,146916,0,12283,0,0,0,17022,0,17022,0,17022,1
13077995,2014,1112766,55369,0,53522,1585665,0,-417530,0,0,0,0,0,0,0,0,0
13130258,2014,2443624,668423,565980,87377,3168132,0,-56085,0,403175,563982,605833,0,41851,0,41851,13
13209638,2014,32593,98221,8083,90138,128148,0,2666,0,0,0,0,0,0,0,0,0
13281706,2014,138719,114770,30520,80875,472625,0,-219136,0,62069,62069,134716,0,72647,0,74509,3
13281846,2014,11391,244779,27251,127021,309693,0,-53523,0,453196,453695,467251,0,13556,0,13556,1
13286711,2014,0,18779,0,18779,27982,0,-9203,0,0,0,0,0,0,0,0,0
13316731,2014,0,33689,0,1260,1698,0,31991,0,0,0,0,0,0,0,0,0
13318376,2014,164062,456327,3398,420424,384080,0,236309,0,5292781,5295782,5285962,9820,0,3756,0,0
13324130,2014,3567,16454,6171,8623,187,0,19834,0,8350,8350,6035,2315,0,2086,0,0
13354034,2014,363955,580173,96434,447406,479363,0,464765,0,2911705,2916720,2900953,15767,0,13118,0,16
13361236,2014,1580410,111738,0,73362,12599783,0,-7231823,0,0,280756,407208,0,126452,0,126589,0
13381683,2014,99981,281134,6772,273211,653688,0,-272573,0,0,1613,42351,0,40738,0,40786,1
13397671,2014,5071,1152508,582676,128626,871417,0,286162,0,0,0,838,0,838,0,838,0
13434818,2014,156575,731130,0,580627,434149,0,453556,0,652508,652544,488316,164228,0,138861,0,8
13434885,2014,0,75408,0,41486,44821,0,30587,0,0,694,12131,0,11437,0,11437,0
13456123,2014,6970143,8834165,441422,6279891,3134546,0,12356623,0,20150362,20905241,15210819,5694422,0,4781841,0,105
13465385,2014,52375,1020929,14084,1006546,540743,0,532561,0,0,5361,39720,0,34359,0,34359,0
13497573,2014,521259,445510,6938,71985,58171,0,908898,0,326594,329997,290265,39732,0,32190,0,3
13501763,2014,10342264,8150030,98704,3022935,1016273,98475,17278799,0,9967296,10075767,6410367,3665400,0,2908268,0,34
13528483,2014,663988,339817,81956,256868,147891,0,855914,0,126400,127202,206046,0,78844,0,78844,8
13531829,2014,455703,8916424,5287094,3517877,10749071,0,-1376944,0,0,0,0,0,0,0,0,1
13549877,2014,6067158,5255976,1873762,3308515,21566117,0,-10227369,0,145632,183200,154237,28963,0,28963,0,2
13566754,2014,1337449,2003328,1056277,563571,416364,0,2919079,0,3462633,4266234,4141451,124783,0,106016,0,37
13569912,2014,7223023,38768039,11519041,27147466,26299771,0,19716291,0,100923631,103677675,102052864,1624811,0,1227213,0,46
13583860,2014,67495,67069,41136,11180,22400,0,112164,0,177182,177182,173001,4181,0,0,1158,1
13592990,2014,3463986,53544,3555,47827,1833865,0,1683665,0,0,7984,177128,0,169144,0,169384,2
13600295,2014,121035,88413,30102,51692,96431,0,113017,0,381933,381934,335389,46545,0,41437,0,1
13606476,2014,1012854,1236525,220981,1000553,146816,0,2102563,0,512798,533041,672375,0,139334,0,139334,4
13608663,2014,7007,164196,164,163801,260686,0,-89483,0,0,0,2227,0,2227,0,2227,0
13621662,2014,1859879,4661,0,1737,146708,0,1717832,0,30806,92485,172423,0,79938,0,82952,0
13621689,2014,38788,20165,0,20000,128813,0,-69860,0,21600,21600,13854,7746,0,7098,0,0
13627967,2014,1100021,1906473,201315,1674291,3780924,0,226383,0,8106236,8137254,7916365,220889,0,183944,0,142
13633942,2014,989488,651017,78938,553403,1583949,0,56556,0,1009431,1033973,2027981,0,994008,0,994008,69
13635501,2014,16441632,38848550,4592092,31565674,28784365,1182904,25545148,0,258030475,257133949,246887865,10246084,0,8931643,0,116
13638788,2014,3005,287656,165189,122465,375963,0,-85302,0,16875,16970,29029,0,12059,0,12568,1
13650536,2014,109581,68510,10908,15973,5234,0,173010,0,196720,200179,203028,0,2849,0,2849,2
13655517,2014,702077,9714,0,9653,994357,0,-241944,0,37000,37000,101057,0,64057,0,65167,0
13700030,2014,0,0,0,0,1309,0,-1309,0,0,0,0,0,0,0,0,0
13703126,2014,378349,13652,0,11878,191651,0,200350,0,0,38259,13394,24865,0,23717,0,0
13704520,2014,2263,24866,24195,0,66270,0,-39141,0,0,0,256,0,256,0,256,0
13709145,2014,699161,262371,154709,51507,56723,0,904809,0,327622,285672,276737,8935,0,6411,0,0
13726383,2014,3235,69979,2655,67013,250954,0,-177740,0,3200,3210,13080,0,9870,0,9966,0
13747971,2014,1055169,236947,1349,234360,1033807,0,258309,0,286620,287087,49244,237843,0,229230,0,1
13756066,2014,41355,329101,33746,1916,439511,0,-69055,0,728676,728677,561740,166937,0,139546,0,19
13768770,2014,24548551,4359309,3170675,948894,16748594,0,12159266,0,8544492,9509288,8482121,1027167,0,1027167,0,0
13769074,2014,582725,11059,0,11000,8391,0,585393,0,0,1132392,1390804,0,258412,0,258412,0
13772401,2014,228476,165859,84054,79077,596690,0,-197003,0,169360,169360,56061,113299,0,108218,0,0
13773210,2014,541472,83476,80,2496,175078,0,449870,0,39000,39000,3169,35831,0,30098,0,0
13774291,2014,74457,252213,44935,2222,375,0,326295,0,53923,57975,84789,0,26814,0,28577,1
13788556,2014,107986050,106432465,22354723,78404185,133598385,188670,82472327,0,238779962,258189589,245524877,12664712,0,10953142,0,2355
13789519,2014,40284,1398206,42559,1335212,2279710,0,-841220,0,2498240,3177934,3222851,0,44917,0,49015,30
13795871,2014,499919,4640986,3117314,1503219,7379931,0,-783124,0,0,316558,304263,12295,0,12295,0,0
13800021,2014,6591067,9072009,43466,5090722,2110629,76574,11425486,0,7329720,7659472,6330283,1329189,0,1099586,0,42
13814418,2014,809650,2943260,107043,1910621,960942,1639199,1159368,0,6022577,6800870,6861683,0,60813,0,110803,59
13834865,2014,2491444,432794,0,217714,2343860,24742,555636,0,1150152,2778417,3802516,0,1024099,0,1025134,0
13838255,2014,22580297,30121088,331819,27825241,12255823,36150515,4613571,0,29801917,31108956,29629123,1479833,0,914784,0,100
13849750,2014,473770,1224902,107441,1057007,1445643,8000,276101,0,5592956,5669939,5879414,0,209475,0,212791,118
13894301,2014,23966627,16054573,195024,12482444,11936462,465753,27951921,0,19696458,24429767,18156970,6272797,0,5112914,0,76
13924135,2014,67087,4156,0,319,32038,0,39205,0,146109,146109,147527,0,1418,0,5801,2
13940629,2014,1433659,1373268,73842,793468,307044,0,2537297,0,9585888,9593166,9247667,345499,0,303583,0,20
13972892,2014,96911,127616,122836,3846,39473,0,185054,0,31221,31221,36156,0,4935,0,5872,2
13983620,2014,2227639,2382177,119513,1552653,1624445,0,3134790,0,7804346,7829945,6936508,893437,0,752024,0,45
14004916,2014,715639,3106321,8814,693242,2799741,0,1026558,0,6599949,6613500,6273356,340144,0,282921,0,48
14004932,2014,0,9734,9347,300,206256,0,-196522,0,25754,25755,21289,4466,0,3693,0,0
14031210,2014,0,13225,0,13225,13439,0,-214,0,0,0,0,0,0,0,0,0
14041450,2014,473003,3074621,2680181,386882,3696605,0,-148981,0,614449,624887,801104,0,176217,0,176217,10
14045215,2014,1082193,1177716,140555,827434,1663802,0,597553,0,2873249,2964447,2758088,206359,0,156079,0,11
14045827,2014,6570454,3649093,24264,2373521,1792844,626563,7868807,0,8553639,20748904,9323350,11425554,0,11425554,0,32
14045916,2014,228356,537397,85396,447836,2334886,0,-1569133,0,1480667,2424456,4016031,0,1591575,0,1616205,30
14050319,2014,2668,53441,0,52223,56202,0,-92,0,300,300,20323,0,20023,0,20023,0
14099142,2014,11531665,18042605,10302480,7652900,16600347,0,7590549,0,45840784,48822510,46006173,2816337,0,2327911,0,65
14139018,2014,0,13000,0,0,0,0,13000,0,0,0,0,0,0,0,0,0
14159490,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14176857,2014,0,3723,0,3723,233920,0,-230197,0,0,0,727,0,727,0,727,0
14177100,2014,5778,25471,3850,10713,17020,0,14229,0,148175,148175,150686,0,2511,0,6956,1
14200483,2014,229802,531414,72136,309400,1145472,0,-384256,0,505256,545015,624012,0,78997,0,78997,10
14222180,2014,692136,1230610,0,810717,1006386,0,923508,0,2300723,2327392,1832910,494482,0,418881,0,11
14223797,2014,46172,130488,4419,44386,3441,0,173219,0,200555,203829,156242,47587,0,39973,0,1
14228239,2014,166197981,31966040,0,31654475,32787116,0,165326248,0,6707137,6717977,8771733,0,2053756,0,2053756,10
14231889,2014,2744339,1118199,465620,492049,892896,0,2974453,0,2613957,2426722,2280533,146189,0,96735,0,26
14248163,2014,1017231,5797935,148432,5523188,21647812,0,-14876926,0,60000,350298,660993,0,310695,0,310695,0
14252091,2014,1304868,86390,0,78404,815859,0,575399,0,67999,67999,134464,0,66465,0,66465,0
14271808,2014,15226507,3567643,596854,2904315,2200926,0,14316782,0,3361455,3444815,3836930,0,392115,0,392115,9
14302998,2014,74632914,13854781,1851504,11057227,44059858,1598009,39649696,0,27351879,31087316,47311177,0,16223861,0,16223861,121
14320471,2014,0,-93,0,0,9276,0,-9369,0,0,0,10,0,10,0,10,0
14338738,2014,428590,10917,0,10424,765055,0,-325548,0,0,19671,20926,0,1255,0,1266,0
14339148,2014,16879527,7235892,1178893,6030614,17806090,0,6309329,0,5902431,11381499,11349926,31573,0,21598,0,44
14339466,2014,2163216,4490616,87700,2517451,507483,0,6146349,0,6398903,6439739,5158415,1281324,0,1090060,0,106
14344772,2014,25254,68491,15594,51747,151620,0,-57875,0,102241,102241,131697,0,29456,0,32495,3
14356289,2014,9363851,3318826,107536,2570624,5510711,0,4583225,0,14420363,14853405,13876223,977182,0,813680,0,46
14379584,2014,18592971,3646331,139978,2563449,8211472,1076402,8604553,0,12981270,13561032,9397508,4163524,0,3496278,0,113
14400333,2014,104260,51725,17632,33845,226881,0,-70896,0,0,10,429,0,419,0,419,0
14413970,2014,524400,416008,327408,77590,1830198,0,-1599790,0,812781,2509556,3213272,0,703716,0,703716,1
14420179,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14460165,2014,0,21721,12588,0,6176,0,16545,0,66222,66316,69609,0,3293,0,5282,2
14463250,2014,6977876,14748148,7847184,5946248,19367937,0,2358087,0,137976586,139181132,139081015,100117,0,0,61670,46
14510212,2014,4149,41649,14367,8619,21790,0,27277,0,3931,3931,14003,0,10072,0,10176,1
14511889,2014,918573,2174136,1873517,149586,1166873,0,1925836,0,7053218,7074400,6926375,148025,0,121852,0,17
14539260,2014,10786064,10365618,4558296,4355031,9084181,0,11986117,0,21879837,22064063,16816134,5247929,0,4484199,0,138
14542966,2014,44571,171586,59572,82040,78551,0,137606,0,399954,402045,406951,0,4906,0,4906,4
14548322,2014,235074,2811,1847,0,239554,0,-1669,0,0,0,0,0,0,0,0,0
14552617,2014,9775085,27448925,5472107,6423509,19643388,0,17580622,0,36503564,40322313,35990054,4332259,0,3705231,0,270
14553760,2014,0,276242,0,226268,28950,0,247292,0,0,0,0,0,0,0,0,0
14565196,2014,7221259,15365361,6623789,9460021,15825724,0,5868464,0,10596496,10596681,10191832,404849,0,320115,0,44
14582227,2014,46195,217410,43256,80862,36255,0,227350,0,390449,413948,395889,18059,0,14727,0,10
14588386,2014,181102,107617,44179,57483,221639,0,67080,0,119776,130922,90041,40881,0,36953,0,2
14598495,2014,0,6394,-5876,11174,192057,0,-185663,0,155231,156636,212969,0,56333,0,56828,1
14602367,2014,39592,71918,44279,27135,74295,0,39464,0,74452,111184,71593,39591,0,37357,0,0
14602600,2014,141841,263839,30185,214064,240557,0,165123,0,391318,391675,392711,0,1036,0,1036,2
14603907,2014,0,0,0,0,92104,0,-92104,0,0,0,0,0,0,0,0,0
14603990,2014,9142,1182,0,0,289257,0,-278933,0,2620,2620,27964,0,25344,0,25423,0
14606520,2014,84519,127729,7140,119794,402987,0,-240429,0,0,5000,5392,0,392,0,542,0
14635887,2014,2239,24525,2482,4040,4307,0,22457,0,24072,24075,51824,0,27749,0,28471,2
14636696,2014,0,32200,0,0,1473795,0,-1441595,0,0,0,0,0,0,0,0,0
14636947,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14677580,2014,0,11307,0,0,0,0,11307,0,0,0,0,0,0,0,0,0
14695692,2014,89664,31850,0,6565,48284,0,73230,0,192147,176697,105599,71098,0,65211,0,1
14704340,2014,0,200,0,200,265835,0,-265635,0,0,0,265835,0,265835,0,265835,0
14704847,2014,464709,671595,1398,584392,80209,0,1056095,0,438636,495344,489092,6252,0,6252,0,12
14729434,2014,68822,744678,7718,674727,363369,0,452355,0,2695767,2676311,2580745,95566,0,73116,0,108
14735509,2014,1074101,1125894,37,1121654,2168697,0,-231790,0,19800,19802,57286,0,37484,0,37484,2
14744450,2014,7301,490722,217925,267110,1023213,0,-525190,0,0,20363,248620,0,228257,0,228868,0
14748428,2014,280165,645536,74371,180592,-6788,0,932489,0,0,0,10,0,10,0,10,0
14781823,2014,9538121,2221458,201798,1097829,590159,588579,10629881,0,4144133,4611121,6983190,0,2372069,0,2372069,94
14787435,2014,0,93831,1254,52884,2988,0,90843,0,378351,378528,304898,73630,0,63066,0,6
14806570,2014,2232389,852732,481530,366590,1143773,0,1946392,0,1394077,1489973,1478117,11856,0,9959,0,10
14816069,2014,68939,911837,283074,548904,594148,0,386628,0,31914,45942,94934,0,48992,0,48992,6
14816158,2014,605390,9556065,107114,9286291,9741522,0,419933,0,1587202,1652144,2110981,0,458837,0,458837,6
14816433,2014,10162043,26943698,822147,8565308,4845796,13116085,19294139,0,47282995,49551394,46247987,3303407,0,2425684,0,692
14819669,2014,6586870,270192,25,177301,3038568,0,3818494,0,384718,385676,518011,0,132335,0,132335,0
14822567,2014,29419399,9870577,400409,5087560,11882314,6621773,20724183,0,27622653,28305232,26254890,2050342,0,1318158,0,146
14829425,2014,352316,1682069,20603,1661242,6022973,0,-3988588,0,4438728,5798857,5709463,89394,0,89394,0,20
14833760,2014,0,0,0,0,1640983,0,-1640983,0,0,0,0,0,0,0,0,0
14834294,2014,3360187,6144434,460949,5520649,3810664,0,855597,0,2798671,2734390,2493494,240896,0,199608,0,16
14834740,2014,122847,98968,28230,21970,35122,0,186693,0,530933,537423,408323,129100,0,108444,0,6
14839763,2014,8155465,11409614,31643,11312414,17437309,0,2127770,0,2383512,3023048,5485760,0,2462712,0,2462712,0
14840652,2014,351206,7443958,1647560,1485919,448080,0,7350791,0,13738402,14433299,12082408,2350891,0,2001978,0,26
14845714,2014,1190944,261402,907,34294,1026055,0,426291,0,105092,118014,274767,0,156753,0,156753,3
14848028,2014,1646000,1373532,597772,775702,2048382,0,971150,0,1701,1701,5034,0,3333,0,3333,1
14848958,2014,4386601,13680941,10514282,2926840,16330837,0,1740899,0,16590946,23860065,23808817,51248,0,22636,0,70
14851490,2014,27407,553179,104160,244058,419214,0,161372,0,135932,135932,158936,0,23004,0,23004,6
14855491,2014,83256714,22284462,17182838,4736835,66563183,0,25577409,0,208216533,216363186,212625753,3737433,0,2841391,0,655
14857964,2014,1182856,4397848,0,4041246,3946852,0,1633852,0,0,0,0,0,0,0,0,0
14858749,2014,71405,243801,24226,162775,321825,0,11784,0,291911,292968,331023,0,38055,0,38055,3
14874582,2014,846,270102,12550,268063,88998,0,181950,0,415841,461068,435761,25307,0,21076,0,1
14875553,2014,4398424,374422,0,341431,4755479,0,17623,0,486574,511941,399211,112730,0,99071,0,4
14891753,2014,1291979,1644588,49498,997275,717842,0,2218725,0,3601347,3668740,3494587,174153,0,133438,0,58
14900541,2014,60468,24007,3768,4635,82465,0,2010,0,123224,119981,68632,51349,0,47328,0,0
14904535,2014,5520,2470785,332858,2137927,3705761,0,-1439133,0,239783,529788,374888,154900,0,130116,0,0
14905069,2014,1666480,496553,139836,64806,133264,0,2126215,0,2063803,2129870,2577308,0,447438,0,447438,10
14905115,2014,3919,234962,19249,215352,14120,0,224761,0,0,0,30,0,30,0,30,0
14912040,2014,953739,563120,14884,288842,717696,0,799163,0,1451299,1481687,1207482,274205,0,230801,0,12
14913924,2014,861,201,0,0,4144,0,-3082,0,0,0,0,0,0,0,0,0
14926576,2014,31708,3430854,244924,3177121,3327555,0,63268,0,9425033,9425034,9310709,114325,0,90243,0,0
14935582,2014,88247,305170,268442,17046,400713,0,-7296,0,318391,318391,369740,0,51349,0,51349,12
14940422,2014,159885,258020,38009,142818,427576,0,68068,0,353385,370978,365824,5154,0,5154,0,6
14942113,2014,0,200898,0,200898,346477,0,-145579,0,0,0,0,0,0,0,0,0
14944408,2014,18904,1236901,1095303,84340,63677,0,1213178,0,695584,695586,568682,126904,0,116869,0,2
14945390,2014,964813,397294,96228,192121,301669,0,1060438,0,2907159,2909708,2017267,892441,0,749570,0,0
14949227,2014,487212,1327998,0,1298983,1582026,0,233184,0,0,0,859,0,859,0,859,0
14953252,2014,226475,30361,4420,18160,44186,0,212650,0,489749,489749,481372,8377,0,8377,0,2
14954495,2014,0,0,0,0,316627,0,-316627,0,0,0,0,0,0,0,0,0
14956097,2014,8044459,6139074,3126954,2984718,9493886,0,4693615,0,5905692,6199850,6524250,0,324400,0,342315,0
14960616,2014,1875,47160,7575,35446,12335,0,36700,0,68966,68966,56842,12124,0,10056,0,1
14968962,2014,767586,1158380,288338,866549,853414,0,990372,0,1331349,1585212,1575117,10095,0,10095,0,21
15016226,2014,219203,1529665,281527,312011,303489,0,1445379,0,6760822,6785033,6459672,325361,0,274766,0,11
15031790,2014,906128,1469372,391817,1048482,5374455,0,1017993,0,19762203,19855865,19633477,222388,0,173315,0,18
15033618,2014,0,68597,14000,52689,0,0,68597,0,882,882,2718,0,1836,0,1862,0
15034680,2014,107561,2076086,0,2062370,2514556,0,-330909,0,2400,2634,86116,0,83482,0,83482,1
15035724,2014,62094,218914,12839,201527,442181,0,-161173,0,11875,28004,182148,0,154144,0,154985,7
15039025,2014,28596,25266,7891,9312,504311,0,-450449,0,380171,380529,382555,0,2026,0,3743,4
15056522,2014,775472,379364,184458,173225,582358,0,594512,0,3733665,3757190,3749072,8118,0,2495,0,11
15061685,2014,2055939,147164,0,131168,1193849,0,1009254,0,637676,649167,586961,62206,0,45017,0,0
15064622,2014,0,0,0,0,179439,0,-179439,0,0,0,0,0,0,0,0,0
15067629,2014,220784,2392,1393,908,522217,0,-299041,0,0,0,29776,0,29776,0,29776,1
15071999,2014,32563011,10085151,229438,8349551,23378716,582417,18879910,0,21603881,22325935,25334245,0,3008310,0,3008310,130
15076694,2014,464400,414514,288445,119290,690320,0,188910,0,154616,163318,104160,59158,0,54418,0,2
15077797,2014,16064134,302896099,4845,302632103,7256163,0,311704070,0,122603041,98112489,90042466,8070023,0,8070023,0,0
15083870,2014,0,1160715,68324,1092380,1198313,0,-37598,0,0,0,96,0,96,0,96,0
15095688,2014,15974,2505259,0,2503400,2547618,0,-26385,0,0,0,11466,0,11466,0,11466,1
15105951,2014,0,4,0,4,9046,0,-9042,0,0,0,100,0,100,0,100,0
15111295,2014,3607213,1319785,258303,952242,28756990,0,-23829992,0,932326,936327,832419,103908,0,75937,0,1
15112460,2014,12944,3503,518,2955,47913,0,-31466,0,22625,22625,18778,3847,0,3177,0,0
15121078,2014,0,46,0,0,800,0,-754,0,0,0,0,0,0,0,0,0
15121795,2014,0,6728,851,5245,42371,0,-35643,0,0,0,0,0,0,0,0,0
15173530,2014,104879,92699,79914,12464,354341,0,-156763,0,185921,186673,321614,0,134941,0,134941,4
15173999,2014,255923,303630,26743,114967,176333,0,383220,0,656984,857191,855309,1882,0,882,0,3
15200066,2014,3497,79350,1638,63962,33504,0,53896,0,194951,194951,188177,6774,0,928,0,0
15210388,2014,0,3026,0,0,213029,0,-210003,0,0,132695,110653,22042,0,18061,0,1
15231232,2014,35324,173413,46735,73367,781136,0,-572003,0,212333,212351,195953,16398,0,10027,0,1
15233268,2014,0,1756489,0,1756485,1473,0,1755016,0,0,0,0,0,0,0,0,0
15237251,2014,5976,443732,318920,123944,258842,0,191429,0,0,0,304861,0,304861,0,314000,0
15254694,2014,362631,140337,33341,102571,475408,0,28548,0,258059,258144,268345,0,10201,0,10201,1
15257631,2014,10409,15628,0,474,1090,0,24947,0,10573,10573,17139,0,6566,0,6884,0
15261624,2014,1895223,348,0,0,1414418,0,481153,0,0,943909,1199604,0,255695,0,255695,0
15262662,2014,22386,501773,0,357407,120698,0,404982,0,1640036,888900,835511,53389,0,44231,0,13
15276951,2014,1500788,3696990,287369,2559799,1881133,1834045,1805597,0,10410722,10438815,10267069,171746,0,115197,0,168
15278162,2014,-148,144744,0,73499,17133,0,127463,0,411022,414022,372546,41476,0,34840,0,4
15288115,2014,0,0,0,0,1320664,0,-1320664,0,0,0,0,0,0,0,0,0
15288204,2014,0,26,0,26,428386,0,-428360,0,0,0,0,0,0,0,0,0
15295201,2014,9688,17207,8753,7715,126930,0,-97043,0,27657,27657,25118,2539,0,1709,0,0
15302023,2014,270830,1162678,899748,190870,570915,0,870925,0,6177940,6333859,5995455,338404,0,289007,0,16
15302848,2014,0,0,0,0,11236,0,-11236,0,0,0,73116,0,73116,0,73116,0
15306157,2014,24790,37352,17000,342,640,0,61502,0,84264,84264,116835,0,32571,0,35101,2
15320275,2014,625,206527,206187,39,240211,0,-33059,0,0,0,0,0,0,0,0,0
15321556,2014,10770,85020,0,84835,637776,0,-541986,0,0,0,5546,0,5546,0,5546,1
15323050,2014,520763,150261,43817,52662,324521,0,346503,0,819895,840013,771454,68559,0,54566,0,13
15333771,2014,0,1415,308,306,8139,0,-6724,0,0,0,0,0,0,0,0,0
15342796,2014,0,42372,3698,23894,5204,0,37168,0,540899,573156,533215,39941,0,39941,0,0
15343880,2014,26753023,17734110,1277250,13798651,15091215,0,29563683,0,34931205,35162553,30796745,4365808,0,3755160,0,398
15371155,2014,1121987,1091224,10324,894878,603594,0,1609617,0,3482599,3528551,3642664,0,114113,0,114113,72
15385720,2014,2691,58151,0,15381,8756,0,53012,0,65542,66660,100074,0,33414,0,35414,1
15388459,2014,2796,44023,2779,3752,21421,0,25398,0,215268,215268,229210,0,13942,0,20400,4
15395910,2014,70806,43776,1526,19052,15020,0,99562,0,66057,66059,52448,13611,0,11630,0,1
15396834,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15399970,2014,2851,31844,2535,25792,87433,0,-52738,0,2601,11001,4882,6119,0,5002,0,0
15404007,2014,107234,588476,0,434356,5463,0,690247,0,914438,945609,927046,18563,0,18563,0,5
15408319,2014,304779,40485,684,39481,383594,0,-38330,0,16661,16661,47134,0,30473,0,30473,0
15418401,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15419199,2014,181159,576725,427866,121261,512297,0,254786,0,695646,697636,678857,18779,0,15576,0,4
