cif,an,active_imobilizante_total,active_circulante_total,stocuri,creante,datorii,provizioane,capitaluri_total,patrimoniul_regiei,cifra_de_afaceri_neta,venituri_totale,cheltuieli_totate,profit_brut,pierdere_brut,profit_net,pierdere_net,salariati
15838391,2023,6919188,2042663,308034,1486895,1216308,0,7318782,0,11043839,11127262,9351184,1776078,0,1514300,0,81
15851714,2023,16367977,34087063,5256416,19144303,6675557,0,43947189,0,42373983,45889046,42674980,3214066,0,2776569,0,144
15861890,2023,275902,5705276,1649154,3929439,1690068,0,4291110,0,9825960,10604934,10511311,93623,0,68546,0,10
15866421,2023,326442,298938,0,226779,268110,0,357270,0,1413194,1415880,1162839,253041,0,239616,0,6
15868767,2023,4804881,3095550,2345593,461387,4188309,0,2572497,0,9317203,10115896,9946178,169718,0,144457,0,40
15877447,2023,1429209,4664914,1539845,2623565,2153543,0,3948544,0,7648027,8572889,8530116,42773,0,25041,0,13
15908250,2023,348892,388998,230256,93368,542518,0,106438,0,482627,518856,509881,8975,0,4636,0,5
15919534,2023,2442021,1369407,164742,592323,623330,0,3188098,0,2148120,2207590,2526107,0,318517,0,334415,10
15965913,2023,35900,2722828,885000,784023,820424,0,1950804,0,1896563,1971330,1396709,574621,0,557868,0,3
16009731,2023,575,130042,0,81918,1196,0,129421,0,0,0,0,0,0,0,0,0
16010540,2023,80128686,85563341,19642563,61412025,54986244,0,106404471,0,435899602,436787655,433639243,3148412,0,3148412,0,0
16021646,2023,124904,191868,56465,53399,42448,0,274324,0,1656562,1656562,1518577,137985,0,125347,0,6
16026490,2023,6796524,14859837,10264816,4194591,17649597,0,4006764,0,73046449,74547108,75862570,0,1315462,0,1315462,36
16036124,2023,719647,1959746,1827142,109517,277999,0,2401678,0,3136776,3745961,2255472,1490489,0,1438258,0,14
16036582,2023,3104151,359340,107479,197891,3051732,0,411759,0,4094594,4095573,3714257,381316,0,337671,0,4
16054414,2023,0,3494482,0,0,118919,0,3375563,0,0,104481,38439,66042,0,57060,0,0
16078391,2023,619790,1142403,14513,634175,7419978,0,-5650159,0,4362863,4387161,4473642,0,86481,0,86481,33
16131347,2023,6686416,16624407,7511392,253207,17244946,0,6081888,0,5013196,4498739,8010230,0,3511491,0,3511491,30
16131665,2023,15227828,55929303,1045075,53323363,26261812,6272071,38051931,0,61451406,65966239,62067164,3899075,0,3264067,0,148
16152145,2023,8729,66554,0,56728,72271,0,3988,0,48512,50602,63953,0,13351,0,13856,1
16152900,2023,459758,743246,12508,716524,315046,0,892595,0,451128,460755,572412,0,111657,0,116264,3
16153302,2023,360027,437616,83239,311443,215272,0,582357,0,1068104,1241284,1167743,73541,0,62859,0,3
16166590,2023,3603258,3634681,633326,1999387,936930,0,6045006,0,12853934,13301476,11257036,2044440,0,1797780,0,19
16177972,2023,1937559,8280729,3208296,5049461,8355740,0,2018491,0,1431741,1790758,1788045,2713,0,390,0,9
16184902,2023,1688259,1487323,502807,533553,1397768,0,1781875,0,5571225,5570251,5366368,203883,0,69995,0,22
16237438,2023,531488,358936,818,248269,717196,0,189017,0,1060371,1121156,1050418,70738,0,63126,0,5
16238417,2023,31526,69089,207,1735,109091,0,-8476,0,0,0,0,0,0,0,0,0
16249416,2023,41546,164740,45846,51820,66522,0,139764,0,494716,494910,470722,24188,0,19486,0,3
16254617,2023,14223,144435,18558,16193,84059,0,74599,0,128818,128818,123623,5195,0,4382,0,0
16259533,2023,8029713,22856325,93609,6758275,10538215,13679319,6670642,0,12594529,18742515,16464727,2277788,0,2277788,0,12
16331973,2023,49577,1991,0,1484,103746,0,-52178,0,0,0,13813,0,13813,0,13813,0
16344663,2023,117806,24598,10649,3986,60328,0,82076,0,171461,171461,217099,0,45638,0,47164,3
16346869,2023,0,90549,56315,0,82742,0,7807,0,136340,153867,135063,18804,0,17295,0,1
16350150,2023,43469,964252,17549,476949,2277107,0,-1269386,0,189190,189190,1834958,0,1645768,0,1647114,2
16354594,2023,5104171,5774315,670599,4908255,6362966,0,4515520,0,18358934,18902611,16188936,2713675,0,2383136,0,33
16360049,2023,27205,115028,0,6205,2546,0,139687,0,280566,280593,203177,77416,0,74610,0,2
16377024,2023,191550,1157708,58134,1089850,423214,0,926044,0,571518,571518,531441,40077,0,33650,0,5
16389266,2023,370011,268952,0,143607,75889,0,568128,0,1685090,1796921,1598523,198398,0,184961,0,4
16394106,2023,34817876,46962877,9551522,30400101,55692459,2145015,24146111,0,32772957,33096120,28005961,5090159,0,5008739,0,82
16395128,2023,307245,1545849,725152,315083,511599,0,1341495,0,2544303,2552825,2274558,278267,0,243614,0,4
16416964,2023,163512,66861,0,57417,1385,0,228988,0,72935,85812,110973,0,25161,0,26977,1
16421170,2023,28450,380940,115905,45815,36568,0,372822,0,1773640,1773646,1584675,188971,0,171235,0,4
16440806,2023,70000,99153,7211,41685,124604,0,44549,0,511053,511053,555501,0,44448,0,49559,6
16451112,2023,441315,144370,0,45754,95211,0,490474,0,70652,70652,64679,5973,0,2691,0,0
16467780,2023,807947,1175783,634520,403023,1280099,0,703631,0,3006490,3007792,2943210,64582,0,37400,0,0
16476273,2023,182377,216055,5661,131989,246698,0,151734,0,719225,747523,674604,72919,0,65694,0,6
16484810,2023,115006,1539794,1271407,228368,1822227,0,-167206,0,235584,288975,357480,0,68505,0,68505,2
16496637,2023,2820,441671,289833,151754,201035,0,243456,0,558318,558318,500242,58076,0,49806,0,0
16499110,2023,602728,857184,278196,570750,2013822,0,-553910,0,0,2102,153012,0,150910,0,150931,1
16509613,2023,124417,3967279,610506,1842272,1247705,0,2843991,0,907413,570727,1394586,0,823859,0,841215,2
16514342,2023,29091831,41021836,63290,32464032,25205323,1096132,43253637,0,115759224,120214493,105928651,14285842,0,12609782,0,146
16530402,2023,3811101,854093,616056,260172,938133,0,3727053,0,737673,935432,705623,229809,0,220455,0,5
16571461,2023,213877,5379941,440679,4762572,2566735,0,3027083,0,11074910,11103303,10834243,269060,0,217185,0,7
16581864,2023,1916029,65371,0,65309,81988,0,1899412,0,0,1,11828,0,11827,0,11827,0
16582185,2023,0,11480,7210,3820,86894,0,-75414,0,0,0,0,0,0,0,0,0
16610960,2023,3753199,1779269,470031,93604,106457,0,5426011,0,2417554,2501298,2801020,0,299722,0,320582,28
16623102,2023,460415,625788,2562,618937,1257679,0,-170549,0,214876,214876,504505,0,289629,0,291735,1
16633637,2023,0,104705,0,104705,0,0,104705,0,0,0,0,0,0,0,0,0
16641079,2023,1291027,2230999,1351856,861925,895692,0,2638877,0,4262728,4289148,4249860,39288,0,30823,0,24
16651161,2023,1890840,3772197,2670570,814450,2332745,0,3343910,0,27068832,27150088,26283075,867013,0,742249,0,14
16655929,2023,59716,253851,6078,172913,44718,0,276595,0,762848,766857,386953,379904,0,372389,0,2
16677501,2023,236564,140192,46846,63845,39519,0,337237,0,682340,684034,595052,88982,0,82484,0,1
16682885,2023,4949470,1045582,310514,582904,2740968,0,3319346,0,5938433,5939350,5073922,865428,0,761690,0,3
16685083,2023,328691,2029,1338,0,365454,0,-34734,0,0,0,0,0,0,0,0,0
16692439,2023,164353,246241,130717,72302,582266,0,-171672,0,264399,264399,254507,9892,0,5312,0,1
16703473,2023,0,7274,3838,2735,149010,0,-141736,0,0,0,0,0,0,0,0,0
16710616,2023,526871,1148164,108321,841077,2394686,0,-719604,0,2719105,2738115,2569623,168492,0,145492,0,14
16711751,2023,423388,1018912,602599,217928,218670,0,1223630,0,597122,597122,764998,0,167876,0,173728,2
16711778,2023,213063,51025,32256,15385,254649,0,9439,0,877154,877154,910981,0,33827,0,42599,2
16727979,2023,148962,217746,210511,670,129215,0,237493,0,347692,458978,446210,12768,0,8178,0,5
16761245,2023,79929707,371213,0,207676,3427943,0,76875977,0,0,69579,384515,0,314936,0,314936,1
16770405,2023,22025455,89778208,18129879,67209755,91171433,0,20632230,0,132550262,132602236,131501009,1101227,0,959704,0,30
16771605,2023,713464,398878,36380,294053,243891,0,868451,0,1119775,1174208,883737,290471,0,278729,0,5
16791734,2023,593572,126174,6030,41425,244834,0,474912,0,148626,148626,240735,0,92109,0,93595,1
16799878,2023,45199,1491650,167388,333601,425807,0,1114823,0,2015277,2015277,1444975,570302,0,550551,0,6
16809092,2023,185,410511,606,392322,289113,0,121583,0,0,0,0,0,0,0,0,0
16809580,2023,414532,136803,27903,68193,1322977,0,-771642,0,177935,186843,345019,0,158176,0,159999,7
16818350,2023,0,43507,0,39501,0,0,43507,0,0,0,0,0,0,0,0,0
16819819,2023,815773,5917026,300426,5508657,1623775,0,5109024,0,2348025,2356428,1383719,972709,0,949029,0,1
16834630,2023,6936,597378,31363,440192,5941,0,598373,0,308558,308558,171093,137465,0,134379,0,1
16838500,2023,7416680,8714087,584207,6659508,7995482,0,6402588,0,18637077,19519113,16527724,2991389,0,2640687,0,12
16838853,2023,195763,144076,53818,68121,201020,0,138819,0,467321,468833,429328,39505,0,34831,0,2
16848342,2023,299843458,191149032,102607914,62527550,462284225,0,19532586,0,404591208,412039995,471588121,0,59548126,0,59548126,817
16889504,2023,909136,1290100,1867,1256682,1301604,0,902632,0,3556634,3663523,2851374,812149,0,790907,0,10
16891520,2023,28509,822185,7318,48040,1257393,0,-406699,0,595628,608670,687920,0,79250,0,85336,4
16898545,2023,106521,522201,431077,83725,167600,0,461122,0,1263400,1263403,1147175,116228,0,103601,0,1
16902581,2023,0,365548,177522,17283,31074,0,334474,0,299774,299850,162294,137556,0,135006,0,1
16906125,2023,129707,1108734,26810,394726,99835,0,1425240,0,2407517,2409325,2388604,20721,0,1450,0,16
16918456,2023,669676,185819,2584,87624,363618,0,491877,0,1084406,1084507,919831,164676,0,155132,0,4
16931684,2023,34885,24721,0,18134,152193,0,-92587,0,6303,6303,27920,0,21617,0,21617,0
16944900,2023,88498,489410,187859,60304,499499,0,62938,0,678246,1082774,965723,117051,0,107222,0,3
16950783,2023,5000,1723,1340,36,28278,0,-21555,0,0,0,0,0,0,0,0,0
16953216,2023,2695,27862,16313,10703,21367,0,9190,0,108649,108649,124953,0,16304,0,17271,1
16953950,2023,0,36667,23265,4787,21684,0,14983,0,71914,71914,71007,907,0,762,0,0
16957650,2023,248667,53629,0,2544,147803,0,154493,77224,22460,22460,39258,0,16798,0,16798,0
16959847,2023,1243646,2654944,994025,1174643,2514791,0,1384766,0,23002174,23015943,22210790,805153,0,685169,0,13
16964576,2023,0,84949,2654,77915,843,0,84106,0,32249,32249,22053,10196,0,8565,0,0
16976481,2023,1154260,3873267,95278,3427925,4220280,0,1098859,0,7194517,7571114,6882580,688534,0,688534,0,45
16984280,2023,5611724,6139954,524761,5055222,5203506,0,6548172,0,12526941,12526941,12420330,106611,0,106611,0,91
16984905,2023,1390973,2866456,125210,2699637,1993473,0,2713936,0,4687901,4954258,4559573,394685,0,363725,0,30
16988761,2023,1269778,849729,269057,190809,1970596,0,148911,0,2415149,2488006,2528647,0,40641,0,61789,12
16990583,2023,0,3609,0,3564,70807,0,-67198,0,0,0,0,0,0,0,0,0
16991821,2023,0,183765,-1,179306,8929,0,174836,0,66166,66166,510,65656,0,56727,0,0
16992983,2023,247746,113699,8068,70113,117160,0,244849,0,173852,199762,168653,31109,0,29112,0,1
17022070,2023,88850,783712,627559,91171,359225,0,513337,0,2815991,2817979,2711175,106804,0,92606,0,9
17023211,2023,267503,1479167,704360,758657,1028457,0,726616,0,2312044,2921620,2251977,669643,0,646984,0,6
17024438,2023,0,177708,152276,6934,478491,0,-300783,0,151964,151964,148659,3305,0,1785,0,3
17042175,2023,836066,58471,368,33180,415382,0,479155,0,1010980,1045263,1128095,0,82832,0,91822,14
17059959,2023,1088962,2898912,957999,341436,2627835,0,1387431,0,12755633,12935231,12630944,304287,0,262813,0,18
17062113,2023,15216,27542,959,14556,24301,0,18457,0,83016,83016,75614,7402,0,6211,0,1
17075180,2023,6990,139338,83428,32621,101958,0,44370,0,428360,452132,448265,3867,0,0,721,2
17079263,2023,0,33821,0,6809,211538,0,-177717,0,128467,128467,151087,0,22620,0,23905,3
17089747,2023,0,364275,307816,17432,47779,0,316496,0,110944,110944,107034,3910,0,3297,0,0
17094344,2023,5578114,7098224,446926,2109651,2986630,53639,8431146,0,16835581,21018012,18778559,2239453,0,1939616,0,68
17107207,2023,3267981,1412223,428080,936072,2002590,0,2703894,0,4771303,5616125,5368221,247904,0,213201,0,11
17125599,2023,7092749,16130415,1396075,14221528,19502773,0,1910988,0,20866273,21301588,20859871,441717,0,376811,0,205
17132197,2023,0,9067,0,7514,11204,0,-2137,0,0,0,0,0,0,0,0,0
17132448,2023,453811,636645,563788,65161,1059357,0,36431,0,937848,998598,967326,31272,0,22660,0,8
17137984,2023,50488,305170,266517,31273,232637,0,155932,0,279062,279062,267059,12003,0,9351,0,6
17141306,2023,21760,70984,23904,47095,293098,0,-200354,0,0,0,0,0,0,0,0,0
17144302,2023,4919827,7959894,11560,7935395,21191776,0,-1542666,0,2997242,4756880,12026551,0,7269671,0,7269671,64
17146966,2023,1000,47376,15557,17950,13653,0,34723,0,110432,110432,110461,0,29,0,628,0
17149040,2023,2532,148832,111385,8874,59355,0,92009,0,151766,151869,135361,16508,0,14989,0,1
17158642,2023,58684,56050,3361,29431,88431,0,26303,0,98807,98864,86044,12820,0,11851,0,1
17163088,2023,2735043,1468875,634162,830577,406555,0,3794143,0,4628434,5506385,5448574,57811,0,47804,0,5
17164172,2023,0,180924,114350,37950,192946,0,-12022,0,185837,185837,229818,0,43981,0,45839,4
17169870,2023,828452,973137,116800,757720,861994,0,939595,0,18228028,18929441,18728636,200805,0,173390,0,7
17181440,2023,1116654,2350623,787363,1551145,2603889,0,895103,0,3985240,3987755,5003987,0,1016232,0,1019259,4
17196280,2023,2181,107940,92525,15325,109841,0,280,0,0,0,0,0,0,0,0,0
17199456,2023,371713,2646147,2624661,19181,683950,0,2327041,0,1493422,1507411,1272492,234919,0,222383,0,11
17202101,2023,292472,285288,257577,12450,133551,0,444209,0,537047,537106,482060,55046,0,50320,0,1
17228799,2023,6664,336,0,336,0,0,7000,0,0,1000,0,1000,0,1000,0,0
17238245,2023,0,246700,0,163275,143568,0,103132,0,0,0,220,0,220,0,220,0
17268416,2023,0,209263,0,100433,68243,0,141020,0,0,0,0,0,0,0,0,0
17320786,2023,0,50374,0,50374,10227,0,40147,0,0,0,0,0,0,0,0,0
17321447,2023,174380,86884,1505,53144,91895,0,169369,0,348611,355927,157590,198337,0,166603,0,1
17327490,2023,57612,969070,256999,688841,568850,0,457832,0,572917,593842,642375,0,48533,0,53183,5
17327989,2023,154341,1103510,30900,1070593,651827,0,11243,0,17177,17671,43551,0,25880,0,26057,2
17328160,2023,658527,680714,154170,306611,335072,0,1004169,0,1361011,1361011,1233548,127463,0,113853,0,9
17340449,2023,748037,1310738,1037106,120208,578466,0,1522469,0,1513438,1559375,1416324,143051,0,129791,0,14
17352850,2023,1296023,2182600,162892,1913217,1603850,0,1874773,0,3189062,3205953,1449435,1756518,0,1723323,0,14
17385165,2023,0,24106,23492,0,195970,0,-171864,0,142441,149441,144489,4952,0,3457,0,3
17416067,2023,2812914,1508133,338397,233563,794113,0,3526934,0,2319859,2499855,1887383,612472,0,596113,0,8
17422395,2023,0,441285,0,369765,353825,0,87460,0,374066,374066,462051,0,87985,0,91292,1
17463980,2023,0,98953,0,0,10630,0,88323,0,0,0,12085,0,12085,0,12085,0
17479740,2023,155063,143765,121252,17430,94501,0,204327,0,293681,118994,114563,4431,0,3722,0,1
17479928,2023,559397,610108,0,482238,585916,0,583589,0,1218198,1218198,742127,476071,0,463888,0,11
17482800,2023,67531,508838,0,425800,92615,0,483754,0,977191,977208,560424,416784,0,407695,0,6
17525250,2023,35896,193405,31301,153384,331314,0,-150825,0,199859,199859,239930,0,40071,0,40071,0
17536969,2023,1352,18465,6573,3323,8417,0,11400,0,57900,57900,52820,5080,0,4267,0,0
17539264,2023,1032,135895,0,28846,7130,0,129797,0,687794,687794,599926,87868,0,80989,0,2
17543176,2023,0,94824,56323,10730,551532,0,-456708,0,249845,249845,277299,0,27454,0,29952,7
17548742,2023,243140,736039,383171,322971,78572,0,906069,0,1104936,1110731,1084582,26149,0,16976,0,4
17571010,2023,79523,160695,2264,73750,292512,0,-52294,0,355105,357988,342897,15091,0,11511,0,2
17576246,2023,677440,346674,149612,138441,455100,0,569014,0,445170,473172,435719,37453,0,26661,0,1
17580573,2023,0,170798,8739,106239,8446,0,162352,0,1146170,1146170,973767,172403,0,161170,0,2
17584761,2023,15875,29368,25393,3849,6274,0,45001,0,0,0,0,0,0,0,0,0
17600948,2023,1678744,629452,55234,345121,384877,0,1936543,0,2465184,2468157,2579447,0,111290,0,118240,5
17607520,2023,0,2001,0,2001,119461,0,-117460,0,0,0,0,0,0,0,0,0
17617346,2023,19874626,11402064,358161,6532893,12529191,3888962,14880532,0,17754616,19746134,18902959,843175,0,647169,0,39
17626808,2023,32944,256073,51806,25768,77656,0,211361,0,995385,1008824,959225,49599,0,41119,0,3
17631227,2023,544223,2080443,16926,1454232,272892,0,2352202,0,363872,1958501,729835,1228666,0,1209618,0,3
17631324,2023,1784,1022427,18257,1002730,1537717,0,-513506,0,0,0,0,0,0,0,0,0
17676849,2023,837890,1023503,315834,515686,1253514,0,848067,0,5061907,5063670,5015237,48433,0,37739,0,10
17677259,2023,1651,11597,0,11539,102503,0,-89255,0,0,0,0,0,0,0,0,0
17698120,2023,0,1949,0,1949,10122,0,-8173,0,0,0,0,0,0,0,0,0
17708282,2023,373490,392621,363062,25084,2672493,0,-1906382,0,27591,29894,92762,0,62868,0,63167,1
17708860,2023,3712573,5118844,3098316,2019403,8036187,0,726528,0,4375124,6395588,6379306,16282,0,13956,0,7
17730654,2023,115922,895741,763259,4780,27080,0,984583,0,622201,629019,620876,8143,0,1853,0,7
17751282,2023,736059,1547493,1499402,31867,262928,0,2020624,0,346510,1046463,486460,560003,0,553037,0,2
17752083,2023,0,55149,5472,4308,4795,0,50354,0,308408,308410,255212,53198,0,50114,0,1
17760710,2023,433244,558915,144481,346688,791022,0,202660,0,1114172,1109976,1142130,0,32154,0,41859,3
17768799,2023,575,31431,0,13755,247820,0,-215814,0,0,0,9885,0,9885,0,9885,0
17779534,2023,248417,140916,109317,1039,5182,0,384151,0,35766,58503,25756,32747,0,28031,0,0
17801763,2023,4468214,3379766,2498245,867931,5333747,0,2514233,0,1865688,2232191,2115360,116831,0,93803,0,10
17816594,2023,784025,1294369,73380,591789,391212,0,1853717,0,3237492,3336271,2721331,614940,0,556854,0,22
17839350,2023,0,0,0,0,85828,0,-85828,0,0,0,0,0,0,0,0,0
17848626,2023,451909,414584,180186,60972,336265,0,530228,0,653035,653038,280897,372141,0,365938,0,2
17850405,2023,0,0,0,0,20421,0,-20421,0,0,0,0,0,0,0,0,0
17863553,2023,0,41300,10580,21609,51281,0,-9981,0,264544,284546,270381,14165,0,11320,0,1
17876723,2023,104032,1069394,2555,157481,51596,0,1121830,0,852260,852260,294479,557781,0,549258,0,5
17881282,2023,42918,232614,146695,55424,99191,0,176341,0,431114,431114,440511,0,9397,0,13707,1
17883348,2023,27851,105021,6942,54916,55447,0,77425,0,290903,290908,228323,62585,0,60025,0,2
17897270,2023,5042,145498,119119,26378,70319,0,92000,0,100431,250431,170573,79858,0,77353,0,2
17898012,2023,0,5487,0,0,29587,0,-24100,0,580,580,0,580,0,487,0,0
17911278,2023,0,105263,0,102495,1691728,0,-1586465,0,0,0,0,0,0,0,0,0
17942231,2023,83806,987486,794573,192898,2280713,0,-1209421,0,124455,124455,307347,0,182892,0,184137,1
17944615,2023,5170,1786352,125275,1309498,26506,0,1765563,0,2160706,2230549,1712802,517747,0,497002,0,2
17958629,2023,39166,0,0,0,44177,0,-5011,0,0,0,0,0,0,0,0,0
17976897,2023,141,16631,7235,1746,62040,0,-45073,0,0,0,0,0,0,0,0,0
17977043,2023,118334,538525,314162,202711,363754,0,293105,0,102383,202384,129522,72862,0,70839,0,1
18006170,2023,0,10454338,0,10454335,11840751,0,-1386413,0,0,0,0,0,0,0,0,0
18012172,2023,442404,1744691,800522,923609,3888061,46274,-1491129,0,7172239,7340417,8851231,0,1510814,0,1510814,28
18013399,2023,2597090,1299315,961908,222165,309696,0,3586709,0,3350752,3891146,3099518,791628,0,747388,0,12
18021430,2023,781696,400364,15019,181869,235020,0,807958,0,2293911,2445442,1620566,824876,0,803158,0,9
18035117,2023,12728,923494,872831,28577,159894,0,776328,0,399494,505248,481716,23532,0,19452,0,4
18043934,2023,0,124659,11740,103206,27128,0,97531,0,188690,188690,199086,0,10396,0,12283,1
18048621,2023,10950929,3758022,17949,3595334,12068303,0,2657987,0,13536378,13675324,11167504,2507820,0,2189796,0,56
18051945,2023,0,417566,3665,15445,4381,0,413185,0,152821,152846,152929,0,83,0,1612,1
18055408,2023,0,105115,11159,50000,13136,0,91979,0,69671,69676,83641,0,13965,0,14479,1
18060498,2023,230050,298284,17484,237896,370558,0,157776,0,879017,866239,1153559,0,287320,0,287320,8
18078053,2023,1305706,359179,23156,182502,195089,0,1469796,0,2645593,2518616,1226068,1292548,0,1221996,0,10
18079750,2023,6947,1049909,695734,252533,981468,0,75388,0,1238705,1222850,868725,354125,0,341966,0,13
18079830,2023,1758716,1882591,30850,1780624,1682434,0,1958873,0,1764015,1785067,1519958,265109,0,247260,0,12
18090537,2023,0,39269,13620,11804,83386,0,-44117,0,141144,141144,149066,0,7922,0,8590,0
18094245,2023,3592,206798,2100,174921,190481,0,19909,0,71410,88457,66948,21509,0,17669,0,0
18112856,2023,175265,74806,19944,15726,27780,0,224438,0,442434,443134,473462,0,30328,0,34671,1
18113681,2023,85017,151589,127085,13289,314227,0,-77621,0,84729,84792,159664,0,74872,0,75720,1
18126096,2023,205209,789982,164889,287038,275590,0,719601,0,2869463,2869463,2556947,312516,0,279182,0,6
18127601,2023,3039426,1778216,541716,1142662,4141857,0,526877,0,12743379,12804896,12674017,130879,0,111097,0,17
18127628,2023,34958,34079,1773,16764,26441,0,43632,0,154147,157760,166599,0,8839,0,10337,1
18136162,2023,0,2228912,0,2220938,2103327,0,125585,0,0,0,0,0,0,0,0,0
18142709,2023,13404,231543,0,157471,151871,0,93076,0,720056,720056,698497,21559,0,16276,0,1
18151383,2023,407083,2439503,321861,1382624,681377,0,2190715,0,5086046,5118525,4910751,207774,0,156899,0,32
18156682,2023,17141747,7334041,1999295,4561896,5660879,0,18922994,0,23938408,28964429,25330132,3634297,0,3088511,0,52
18173845,2023,158626,37215,3948,23183,225632,0,-29791,0,261028,287064,300705,0,13641,0,16251,4
18177898,2023,856161,1545142,1195564,282632,3498554,0,-1097251,0,1664620,1751019,2232555,0,481536,0,498839,9
18178923,2023,793592,1132728,7104,920176,1329964,0,596356,0,2042148,2219303,1612330,606973,0,587467,0,5
18195827,2023,12806,360192,316573,12771,203798,0,169200,0,394229,409429,400181,9248,0,5440,0,5
18212294,2023,827677,767110,480162,283832,113658,0,1481129,0,2346367,2346390,2189068,157322,0,133858,0,4
18217500,2023,2521,336537,5391,65110,4618,0,334440,0,450088,450088,378035,72053,0,67553,0,1
18236870,2023,505158,2212524,660514,326732,2306074,0,411608,0,11574838,11574838,11542873,31965,0,11436,0,5
18251200,2023,78520,461907,1234,186559,1081432,0,-541005,0,1332782,1441719,1409226,32493,0,18282,0,13
18266243,2023,0,47582,0,47524,66361,0,-18779,0,0,60000,60440,0,440,0,440,0
18276441,2023,164118,147167,129685,1563,746505,0,-435220,0,118559,218559,188852,29707,0,27521,0,2
18290152,2023,3081683,1401772,407597,915231,3497055,0,993461,0,5163660,6174035,4999323,1174712,0,994282,0,7
18291271,2023,7431804,11994318,102728,10061839,6588269,0,12953945,0,17816849,17861755,14441372,3420383,0,2882905,0,22
18294413,2023,818417,1785707,1684416,70052,3264691,0,-661380,0,421674,465419,564255,0,98836,0,103087,6
18309735,2023,10472677,1146381,700507,343135,63989674,0,-52342968,0,1021126,9315155,11219325,0,1904170,0,9544582,23
18310039,2023,1013404,2283099,197450,1855407,5087762,0,-1772331,0,9789845,9879793,9730120,149673,0,149673,0,87
18328389,2023,3876,73234,16592,9116,77590,0,-480,0,314554,314554,274568,39986,0,36841,0,1
18348246,2023,0,16587,0,16479,93411,0,-76824,0,262645,282896,313609,0,30713,0,30713,5
18353323,2023,48147,288894,182371,72016,58193,0,278848,0,1217277,1217277,973960,243317,0,231144,0,1
18370910,2023,0,1703,0,0,230821,0,-229118,0,0,0,0,0,0,0,0,0
18402280,2023,194671,424282,298340,114212,446812,0,174480,0,572571,582001,409515,172486,0,167501,0,2
18412322,2023,8566941,3697782,994277,2665939,4813004,0,7451719,0,13770833,14231806,12910118,1321688,0,1120376,0,33
18415434,2023,0,1084689,851560,230185,1500967,0,-416278,0,0,0,3160,0,3160,0,3160,1
18415477,2023,1173222,4079480,1442171,1217727,2727007,0,2562138,0,7388884,7432653,8163067,0,730414,0,730414,32
18425241,2023,617265,1368130,257843,1097500,1869229,0,116166,0,2305007,2306685,2167740,138945,0,115878,0,23
18429197,2023,16522748,50910648,449794,39429506,18763118,23982228,24890976,0,51807676,57457754,56388549,1069205,0,963810,0,107
18431260,2023,24699,48793,15312,27036,12894,0,60598,0,235239,235209,260996,0,25787,0,28105,1
18433082,2023,1222899,1463844,313531,311603,267785,0,2418958,0,3268911,3275422,3172117,103305,0,70551,0,11
18442005,2023,104434,115162,70261,17047,214150,0,5446,0,100872,101092,98481,2611,0,2193,0,0
18485421,2023,11349909,3146425,1830442,664714,5680195,0,7915812,0,7278816,9209245,8717212,492033,0,423606,0,25
18496803,2023,5040772,6845803,2928498,3889930,6211255,0,3577200,0,10151219,11024200,11009873,14327,0,12172,0,36
18515913,2023,131375,87064,205822,99381,127102,0,91337,0,2015931,2025002,1820534,204468,0,188337,0,3
18532841,2023,1355,883,668,0,12853,0,-10615,0,0,0,0,0,0,0,0,0
18535376,2023,7562,39923,0,2929,360,0,47125,0,64137,64137,8499,55638,0,46885,0,0
18543310,2023,20300,123405,19367,47669,16199,0,127506,0,906728,906728,871710,35018,0,27038,0,1
18553097,2023,195311,116899,85831,29204,789868,0,-477658,0,0,0,0,0,0,0,0,0
18573060,2023,403509,359219,0,91216,299409,0,463319,0,816807,821075,620871,200204,0,191993,0,1
18578920,2023,134698,216901,0,181297,52890,0,298709,0,296664,296665,241135,55530,0,52711,0,1
18581801,2023,25,157065,11299,5103,5003,0,152471,0,498173,498173,501214,0,3041,0,8686,1
18589279,2023,9327402,84904,16251,68580,9558606,0,-146300,0,0,0,0,0,0,0,0,0
18591988,2023,1957,122770,46304,76126,135970,0,-11243,0,46438,46438,85462,0,39024,0,39465,1
18595289,2023,223168,88124,0,78195,231686,0,79606,0,83971,86708,107670,0,20962,0,21556,1
18595564,2023,417622,1935805,1269692,612508,2324866,0,28561,0,9155199,9155201,8836374,318827,0,233169,0,4
18604840,2023,0,24759,9702,1480,1002,0,23757,0,8365,8365,1032,7333,0,6160,0,0
18626873,2023,187500,3128,0,3125,17600,0,173028,0,0,0,1192,0,1192,0,1192,0
18636753,2023,0,22533,0,0,0,0,22533,0,0,0,0,0,0,0,0,0
18637791,2023,6071,434685,9835,26581,111552,0,329204,0,444856,471793,408333,63460,0,59679,0,1
18642933,2023,898377,310694,100966,22412,227851,0,981220,0,1185589,1200435,1118939,81496,0,69732,0,10
18643254,2023,0,10722,3020,6054,118126,0,-107404,0,128562,128562,137982,0,9420,0,10706,1
18655623,2023,6065768,6413223,2224698,3643386,7763619,0,4737370,0,13558419,14692038,14548553,143485,0,110354,0,23
18691472,2023,18832,147256,60886,17038,54540,0,107480,0,368529,370970,257087,113883,0,97709,0,0
18702261,2023,1122858,1162810,58097,515236,439797,0,1845871,0,255320,255320,417826,0,162506,0,165059,3
