cif,an,active_imobilizante_total,active_circulante_total,stocuri,creante,datorii,provizioane,capitaluri_total,patrimoniul_regiei,cifra_de_afaceri_neta,venituri_totale,cheltuieli_totate,profit_brut,pierdere_brut,profit_net,pierdere_net,salariati
22588913,2024,0,108854,4218,33018,475963,0,-364676,0,275775,275775,239088,36687,0,33930,0,3
22603754,2024,399774,578333,67498,510859,58414,0,919693,0,0,78,75,3,0,3,0,0
22632350,2024,1776708,9079706,0,8702020,3047939,0,7808475,0,0,10498398,1226315,9272083,0,7818217,0,0
22666574,2024,34658,169810,103874,56427,387857,0,-182056,0,281393,281644,259515,22129,0,19312,0,2
22668036,2024,8929,63143,10891,8000,47512,0,24560,0,263468,263469,232944,30525,0,27888,0,2
22714345,2024,2342494,986394,91474,881543,251726,0,2009410,0,52273,383254,939175,0,555921,0,556392,7
22758023,2024,15339,433691,433487,0,465283,0,-15237,0,191359,191359,218765,0,27406,0,29321,1
22759649,2024,16314376,820638,707575,106786,13951265,0,3183749,0,2579938,5116732,4006207,1110525,0,955940,0,5
22761959,2024,540197,181817,0,100589,2083282,0,-1361268,0,238958,252762,387041,0,134279,0,136807,3
22850800,2024,30098,97443,5045,17466,77094,0,50447,0,1310831,1310831,1267085,43746,0,36683,0,5
22880259,2024,9796765,1704509,331756,1315787,10127456,0,1373818,0,9011982,9266972,9154348,112624,0,21135,0,20
22880852,2024,12791586,4211533,611207,1992101,127960,0,11834211,0,9481335,11627694,10288812,1338882,0,1153741,0,22
22894769,2024,67120,1473726,0,526446,597597,0,943249,0,1462681,1488785,502144,986641,0,943009,0,2
22935311,2024,396679,1683242,130408,544091,1596250,0,483671,0,892837,896069,661810,234259,0,210589,0,6
22949783,2024,13908590,17184222,812858,16103409,7522381,0,23570431,0,18914179,20914506,18529923,2384583,0,2090911,0,38
22951902,2024,654196,1513089,972972,323288,272498,0,1894787,0,1073984,1074086,773858,300228,0,268005,0,8
22952746,2024,1558529,5700956,5777,3188522,3265821,0,3993664,0,9279157,9401498,8800628,600870,0,519655,0,28
22960749,2024,0,4847,20,3779,69326,0,-64479,0,0,381,0,381,0,320,0,0
22972956,2024,21448,1330965,70367,1173786,96100,0,1256313,0,2327964,2327965,1947146,380819,0,321456,0,3
22976664,2024,356,412081,0,365288,512159,0,-99722,0,1967258,1991922,2164981,0,173059,0,173059,12
23050326,2024,0,14610,0,8606,18843,0,-4233,0,15642,15642,19577,0,3935,0,3935,0
23064380,2024,87675,351848,2453,227470,240332,0,205098,0,573587,573640,357634,216006,0,204858,0,4
23071515,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23084930,2024,3497819,975710,430429,459743,3188368,0,1285161,0,12258193,12365707,11966642,399065,0,348708,0,6
23102212,2024,301646,580879,192493,61548,605552,0,276973,0,2975057,3046211,2819242,226969,0,187817,0,5
23107090,2024,401159,1833617,98866,46974,669853,0,1564923,0,2244,7368,402839,0,395471,0,395544,1
23110878,2024,22406275,7097583,2281663,4099219,11694977,0,18162215,0,61992369,64405492,59725687,4679805,0,4471694,0,46
23124806,2024,1989671,2076173,0,2032169,158273,0,3907571,0,483759,483759,273801,209958,0,201059,0,3
23187120,2024,748544,286894,111749,51256,1015466,0,19972,0,759304,760890,846412,0,85522,0,85522,5
23225401,2024,572155,1135790,316665,759604,3001378,54118,-951563,0,2671764,2982493,3286041,0,303548,0,324483,2
23264966,2024,0,17859,16899,0,82683,0,-64824,0,41300,41300,65110,0,23810,0,24223,0
23278791,2024,0,137380,3342,123518,126,0,137254,0,215346,215346,233447,0,18101,0,18101,0
23281096,2024,5924746,23909895,168883,21117142,7204994,0,22629647,0,25573390,27632327,19620118,8012209,0,6910329,0,47
23282156,2024,497545,9915143,0,9394534,1340767,6437254,2636092,0,4765333,4765729,4332090,433639,0,361748,0,3
23291316,2024,344436,1294377,0,180366,48387,0,1590426,0,1349800,1374433,769323,605110,0,573086,0,2
23351590,2024,0,25737,0,1134,69,0,25668,0,0,0,0,0,0,0,0,0
23354813,2024,4826,7231,0,2679,23518,0,-11461,0,0,0,2453,0,2453,0,2453,0
23388433,2024,0,303,0,40,4293,0,-3990,0,0,0,4190,0,4190,0,4190,0
23426596,2024,0,1109,0,1109,129803,0,-128694,0,0,0,729,0,729,0,729,0
23440574,2024,34081,170971,148460,8198,434968,0,-227513,0,520604,587254,566677,20577,0,5710,0,5
23445717,2024,8539,30355,386,3138,2552,0,36342,0,309366,309366,329205,0,19839,0,19839,0
23454073,2024,7000,529270,106664,405623,296282,0,239988,0,781998,786221,601850,184371,0,167667,0,5
23487500,2024,1111161,215896,0,160695,1281266,0,45791,0,189422,189422,142202,47220,0,39816,0,0
23507755,2024,1020,43126,42634,0,9529,0,34617,0,0,0,3960,0,3960,0,3960,0
23563070,2024,0,186955,728,0,27179,0,159776,0,494308,494321,303876,190445,0,159576,0,0
23587959,2024,22436,185359,61710,65958,210506,0,-2711,0,787515,763995,739852,24143,0,20295,0,2
23588440,2024,1413441,1450844,891199,535272,1247015,0,1756225,0,7349671,7349676,7233995,115681,0,92807,0,9
23605273,2024,0,35062,21017,0,49489,0,-14427,0,14820,14820,12056,2764,0,2322,0,0
23608970,2024,0,183552,0,78231,90276,0,93276,0,13121,23568,14113,9455,0,7972,0,0
23615102,2024,9823,764125,676356,80065,157265,0,616683,0,345772,345772,338673,7099,0,2725,0,1
23681343,2024,0,169348,160654,8477,109258,0,60090,0,0,0,19586,0,19586,0,19586,1
23686774,2024,40651,1059831,0,857987,915028,0,162277,0,914123,914289,650523,263766,0,239605,0,12
23703778,2024,0,200,0,200,0,0,200,0,0,0,0,0,0,0,0,0
23711703,2024,54936,1498716,1262216,229042,1926137,0,-372485,0,512320,517663,623939,0,106276,0,117811,9
23722800,2024,59028,310633,4802,280522,36778,0,332883,0,281572,281572,202984,78588,0,75771,0,1
23725016,2024,0,3,0,0,4298,0,-4295,0,0,0,0,0,0,0,0,0
23727130,2024,11099,48075,0,44889,106429,0,-47255,0,0,0,0,0,0,0,0,0
23737002,2024,344355,187995,57512,119003,426574,0,105776,0,744454,779575,855607,0,76032,0,76032,4
23746671,2024,3746,2527359,2315982,188822,183867,0,2356636,0,1091370,1114428,1078332,36096,0,29176,0,1
23761949,2024,55307,416480,445,325309,225966,0,253807,0,643313,643314,624309,19005,0,15050,0,5
23788421,2024,0,508,0,460,100900,0,-100392,0,0,0,0,0,0,0,0,0
23804292,2024,339958,38710,0,38710,245170,0,133498,0,0,0,5257,0,5257,0,5257,0
23846107,2024,8908,231363,123070,49784,122079,0,118392,0,401153,366428,342290,24138,0,20830,0,4
23850345,2024,6101309,4384868,3439171,822486,5661827,0,4642550,0,9620869,11712495,11398681,313814,0,261153,0,31
23855849,2024,2091172,2509166,702364,1315825,1837898,0,1802229,0,3414155,3715077,2605399,1109678,0,940694,0,10
23857521,2024,0,65000,44043,785,43434,0,21566,0,85857,85857,80012,5845,0,4910,0,0
23862285,2024,0,4137,0,4137,56573,0,-52436,0,0,0,4478,0,4478,0,4478,0
23871607,2024,145038,313155,270242,32238,202522,0,255671,0,5254652,5257320,5022965,234355,0,193208,0,2
23879953,2024,4326580,8583688,4081032,1767615,2993008,0,9961560,0,34286490,34407593,36437569,0,2029976,0,2029976,23
23895215,2024,292840,99748,28718,66227,133827,0,258761,0,356098,356098,483079,0,126981,0,131289,1
23935743,2024,16592215,14914773,2024559,1451566,12462515,0,18611416,0,24742255,28866400,24415199,4451201,0,3897899,0,33
23977374,2024,548669,33970,6649,26327,209600,0,373039,0,824968,824974,824453,521,0,438,0,3
23996813,2024,0,76792,45713,2400,66001,0,10791,0,180085,180085,153809,26276,0,24510,0,2
24026164,2024,112624,12014,0,5642,224225,0,-99587,0,45824,45824,156487,0,110663,0,110663,1
24041130,2024,0,1660714,649711,625832,1425833,0,234881,0,0,481,32872,0,32391,0,32391,0
24041970,2024,28983,109369,45671,55146,42059,0,97828,0,2139543,2143218,1982946,160272,0,97262,0,2
24043190,2024,166086,961424,359579,113012,33566,0,1093944,0,1147232,1147233,846357,300876,0,269901,0,6
24056327,2024,56811,86,0,0,106651,0,-176197,0,0,0,17777,0,17777,0,17777,0
24061439,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064257,2024,4467695,17317394,8313216,8774184,4894276,0,16976349,0,225779691,226792201,220989611,5802590,0,5053195,0,43
24094436,2024,0,140,0,0,0,0,140,0,0,0,0,0,0,0,0,0
24143580,2024,4139,73768,8822,63857,19993,0,58085,0,440273,442668,432589,10079,0,2614,0,1
24161560,2024,194913,2081441,99627,1885392,451937,1325,1823092,0,1404944,1404944,729163,675781,0,644991,0,2
24170029,2024,6885,214516,1683,212668,0,0,221401,0,78767,78767,77621,1146,0,836,0,0
24182945,2024,12096823,6696599,205409,3220046,6012999,551813,10731876,0,12859864,13558948,10949730,2609218,0,2253607,0,30
24194389,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24205976,2024,8564473,12815008,287841,10345983,16762451,236207,4649121,0,54078103,54571486,50379297,4192189,0,2849813,0,205
24210522,2024,671,3,0,0,8400,0,-7726,0,0,0,0,0,0,0,0,0
24214133,2024,0,24320,0,0,37828,0,-13508,0,393058,393061,410092,0,17031,0,24683,2
24215961,2024,384706,3027543,2077206,447935,2674443,0,737806,0,1926320,1926320,1832711,93609,0,40443,0,15
24223778,2024,0,25153,2871,-7463,36811,0,-11658,0,188773,192975,225028,0,32053,0,33983,2
24225841,2024,2800,111540,43336,30973,10725,0,103615,0,538498,565498,455929,109569,0,98612,0,3
24272444,2024,11765635,19444246,1360868,17363370,14115548,0,17105831,0,70452019,68496071,59509624,8986447,0,7493724,0,102
24314590,2024,10097724,6470129,882531,4983955,1113649,0,15454204,0,4915779,4873724,4811566,62158,0,17327,0,15
24324675,2024,59371750,20065824,1119005,17251347,66874835,205998,3172948,0,46569403,52219536,49838986,2380550,0,1816236,0,232
24333770,2024,3274804,9036031,4464509,4517307,14115956,0,-1805121,0,1228084,1252535,1492768,0,240233,0,240233,4
24338514,2024,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0
24342060,2024,107600351,113793046,4707142,101121369,178641794,6039739,74185221,0,266546378,267352852,238044952,29307900,0,25295488,0,1516
24355779,2024,0,46011,28250,8666,82247,0,-1600,0,0,0,0,0,0,0,0,0
24387614,2024,17384,255194,0,233260,1292787,0,-1020209,0,89460,92421,181072,0,88651,0,89546,1
24391879,2024,0,17009,3284,13578,22501,0,-5492,0,0,0,0,0,0,0,0,0
24410318,2024,1760665,5251690,43961,330534,493200,0,6301688,0,5885640,6119870,4471432,1648438,0,1407692,0,21
24411143,2024,0,39110,35632,480,11423,0,27687,0,595,595,383,212,0,173,0,0
24414751,2024,3621643,3391042,1605021,1764779,2680413,0,2668309,0,399794,1416191,1375483,40708,0,34085,0,4
24429337,2024,309108,211304,84604,101550,3114345,0,-2568614,0,345558,345562,589275,0,243713,0,243713,2
24430846,2024,6433536,16039239,10626824,4239576,9073209,0,13399566,0,21719909,22103945,17968495,4135450,0,3557020,0,27
24441250,2024,994,62273,11541,9874,7370,0,55897,0,449302,449302,410892,38410,0,29724,0,1
24452968,2024,111981,338488,0,335851,1404741,0,-948772,0,172150,172150,164260,7890,0,6628,0,0
24457035,2024,1349530,5546848,3682602,1819471,5466761,0,1355121,0,16503261,18186428,17436373,750055,0,616660,0,9
24466068,2024,23582,865369,0,863260,271976,0,616975,0,0,0,70540,0,70540,0,70540,1
24466491,2024,0,11322,1555,8,726,0,10596,0,0,0,0,0,0,0,0,0
24492652,2024,300,148619,0,136280,447192,0,-298273,0,0,0,0,0,0,0,0,0
24533582,2024,3638493,3503840,2812528,381569,3386457,0,3410964,0,12773374,12953730,12857730,96000,0,63535,0,11
24539267,2024,0,5111,0,0,0,0,5111,0,0,0,6864,0,6864,0,6864,0
24561027,2024,0,38904,4331,6768,6399,0,32505,0,233254,234155,201874,32281,0,30104,0,1
24608677,2024,16357,185418,5621,11588,27433,0,174342,0,284995,284995,241428,43567,0,37210,0,2
24627148,2024,12783345,5844322,206485,3160186,7698574,2255,10926838,0,30682945,31436014,24915398,6520616,0,5858902,0,34
24638961,2024,1834116,325860,26111,286562,623230,0,1367990,0,1028681,1043463,883307,160156,0,134460,0,4
24654916,2024,23896,105153,55301,35603,12769,0,116280,0,501243,502083,480712,21371,0,11828,0,2
24694953,2024,531114,2337442,11861,2232327,1780662,0,1101196,0,5286578,5291754,4155705,1136049,0,978216,0,52
24823284,2024,141701,795789,776744,0,1571683,0,-634193,0,213495,213496,274304,0,60808,0,60808,3
24832444,2024,0,10502,0,749,0,0,10502,0,0,0,4180,0,4180,0,4180,0
24835670,2024,1304,95547,54734,3572,309488,0,-212637,0,79853,79855,140158,0,60303,0,60303,2
24840196,2024,16504,1014364,72774,925623,904543,0,126325,0,3335500,3362210,3437001,0,74791,0,78807,45
24868340,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24870243,2024,143609,202197,42457,134797,9518,0,336288,0,220543,220543,168936,51607,0,44176,0,1
24893972,2024,0,0,0,0,6744,0,-6744,0,0,0,0,0,0,0,0,0
24898139,2024,3315045,3237751,281001,2534313,5565157,471000,296157,0,23657876,23749912,23573492,176420,0,123474,0,199
24905260,2024,3326889,426091,118957,282612,1592906,0,2160074,0,2362828,2362828,2095187,267641,0,224291,0,6
24960273,2024,600149,613723,143616,431844,1094368,0,119504,0,2289512,2325397,2184392,141005,0,118304,0,6
25015074,2024,59824,270795,1867,190785,174199,0,156420,0,272015,272015,113115,158900,0,156180,0,1
25054154,2024,18919,2442,7156,26571,34486,0,-13125,0,106454,127499,146984,0,19485,0,22238,0
25061259,2024,101,277,0,0,9608,0,-9230,0,0,0,3095,0,3095,0,3095,0
25061275,2024,0,787772,0,787772,94,0,787678,0,0,0,350,0,350,0,350,0
25104449,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25120533,2024,0,12420,0,0,87584,0,-75164,0,0,0,0,0,0,0,0,0
25149459,2024,11198,398715,314284,9108,188024,0,221889,0,589526,635016,554367,80649,0,70538,0,5
25152055,2024,8350491,3411001,2105176,1195329,5966882,0,5030949,0,15052185,15726226,15102244,623982,0,599157,0,17
25184154,2024,48151,1217771,168166,700932,447739,0,819142,0,2130346,2162578,1618908,543670,0,476007,0,4
25198206,2024,0,7909,0,7909,145855,0,-137946,0,0,0,0,0,0,0,0,0
25258251,2024,405,52965,20650,1838,0,0,53370,0,0,0,50,0,50,0,50,0
25297099,2024,26079,72117,8443,10153,57607,0,40589,0,0,0,27979,0,27979,0,27979,0
25318680,2024,239000,648216,0,329332,431647,0,474521,0,1980572,1982166,1663193,318973,0,255126,0,8
25328470,2024,4906491,1523858,26706,1302842,4211704,0,2323441,0,9815055,9922667,8633094,1289573,0,1117226,0,44
25345439,2024,320533,104658,0,58827,16295,0,408896,0,170776,238003,212650,25353,0,20429,0,0
25351910,2024,0,18554,0,13848,13052,0,5502,0,27153,27153,20776,6377,0,5302,0,1
25360960,2024,1367,448456,338931,60669,172266,0,277557,0,1101560,1101560,1044286,57274,0,47177,0,2
25379075,2024,1292,95704,3880,91662,142945,0,-45949,0,70470,70470,81671,0,11201,0,11201,0
25380070,2024,371349,1977265,238209,1731890,1731154,0,617460,0,2951459,2960526,2580845,379681,0,306996,0,18
25422337,2024,195939,71522,31168,12201,166703,0,100758,0,487084,487084,462306,24778,0,18556,0,1
25428615,2024,1336099,1406916,59841,467924,775663,0,1969934,0,3336475,3394816,3137646,257170,0,220223,0,18
25450728,2024,1225208,2010527,513688,411716,654996,0,2580739,0,1954004,2388308,1701006,687302,0,596363,0,3
25462390,2024,203760,153288,6968,42808,303002,0,54046,0,753042,759779,806751,0,46972,0,48543,2
25477570,2024,386,603,0,15,40858,0,-39869,0,0,0,0,0,0,0,0,0
25483237,2024,1270,14528,14510,0,295339,0,-276424,0,0,13493,2986,10507,0,10507,0,0
25505416,2024,523,106829,27634,10929,20481,0,86871,0,289207,289207,269832,19375,0,16540,0,3
25538677,2024,2970,70390,12693,52174,125488,0,-52128,0,24295,25496,28271,0,2775,0,2775,0
25547047,2024,181089,1070355,319565,126084,35373,0,1216071,0,682093,688189,605319,82870,0,68364,0,1
25553243,2024,230137,92161,0,91075,525135,0,-202837,0,-24793,23732,119924,0,96192,0,96429,1
25562179,2024,1729467,2485858,33269,2125926,1589864,0,2625461,0,5641396,5671163,5492438,178725,0,135150,0,25
25602010,2024,0,222,215,0,1181,0,-959,0,0,0,0,0,0,0,0,0
25608772,2024,40906,62525,46443,13498,158397,0,-54966,0,95462,96919,142342,0,45423,0,46398,1
25618202,2024,51620,189196,4198,138995,162338,0,78478,0,449016,449016,356100,92916,0,81091,0,5
25619666,2024,237388,162012,85933,28427,67845,0,331555,0,517134,583254,526683,56571,0,47303,0,4
25649993,2024,161269,931160,0,396044,807207,0,285477,0,1629837,1641256,1299041,342215,0,285237,0,3
25673746,2024,310023,626856,17976,596988,726684,0,210671,0,1355654,1356190,1204892,151298,0,116726,0,1
25716944,2024,9401419,10966904,210757,9173984,5272873,342543,10781583,0,36235496,37518660,31505246,6013414,0,5053519,0,118
25741662,2024,1968240,6451738,360234,3074896,2171867,84742,6240713,0,22067597,22291382,20535906,1755476,0,1490192,0,124
25747240,2024,0,35635,19942,-810,167350,0,-131715,0,185924,196062,243045,0,46983,0,48944,2
25778742,2024,190835,278618,60977,104972,164441,0,305012,0,422458,425591,413758,11833,0,1096,0,2
25794411,2024,56831,92069,9486,14654,12579,0,136321,0,290109,290243,191798,98445,0,95601,0,1
25795239,2024,0,70295,25300,7544,4564,0,65731,0,287269,287269,256076,31193,0,28319,0,1
25810177,2024,38942,234877,0,168798,159402,0,119611,0,763329,764349,623917,140432,0,118411,0,2
25832264,2024,16670720,8210236,5085821,2953143,14109412,0,8058761,0,21677818,22892759,22285081,607678,0,607678,0,41
25841580,2024,8540,66704,14225,800,6236,0,69008,0,105561,105561,93610,11951,0,11012,0,1
25845000,2024,162438,4434657,0,117079,1491,0,4595604,0,17424,18873,525269,0,506396,0,506396,1
25849967,2024,26330,51808,14956,12236,11893,0,66245,0,385269,388659,424970,0,36311,0,43839,2
25897476,2024,0,5339,1,0,352,0,4987,0,31788,31788,26137,5651,0,4747,0,0
25902556,2024,0,26968,0,21892,8411,0,18557,0,0,0,0,0,0,0,0,0
25928394,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25940754,2024,0,24766,2877,237,783,0,23983,0,0,0,0,0,0,0,0,0
25950235,2024,1232483,666078,354660,273629,738510,0,218743,0,1735573,1541088,1406254,134834,0,85371,0,9
25950367,2024,50407,775603,159230,601224,227886,0,610701,0,2542535,2542422,2490564,51858,0,50737,0,16
25962469,2024,3000,24860,9520,15363,131049,0,-103189,0,0,0,0,0,0,0,0,0
25970062,2024,324138,498718,0,447045,424150,0,398770,0,903000,921197,687896,233301,0,209965,0,0
26009771,2024,122075,1559598,656025,211294,124800,0,1564686,0,2150924,2172232,2008174,164058,0,140542,0,5
26020249,2024,667,0,0,0,3623,0,-2956,0,0,0,0,0,0,0,0,0
26047678,2024,1127398,2423868,12493,1930705,1563085,0,2008024,0,1685793,1685857,1510421,175436,0,149584,0,7
26057400,2024,5754735,4188891,1792025,2239814,5587105,0,4361241,0,13540006,14091604,13871545,220059,0,157560,0,43
26059516,2024,350608,736493,268830,438296,730816,0,356285,0,9262385,9357499,9514588,0,157089,0,157089,5
26061338,2024,16358267,4647803,1592613,2891174,10835393,0,10170677,0,31887380,17570564,17034416,536148,0,264302,0,38
26071390,2024,56037,170308,0,84502,21676,0,204669,0,377130,388255,187465,200790,0,195168,0,2
26102306,2024,123260,117551,22266,69421,153626,0,87185,0,848805,870227,966279,0,96052,0,114606,4
26119987,2024,8695920,69143256,27772396,41210421,46909076,0,30531533,0,27537532,32328011,35628617,0,3300606,0,3300606,71
26135087,2024,224012,2969652,639683,2187213,2977741,0,215923,0,8032150,7974412,7877455,96957,0,75762,0,39
26148117,2024,5393335,2949531,724121,1938852,8056021,0,288974,0,5505856,5870468,5667513,202955,0,170225,0,30
26195739,2024,367890,568110,494020,62199,492248,0,443752,0,1222962,1223255,1442633,0,219378,0,256076,12
26204314,2024,0,158927,0,157883,22888,0,136039,0,517663,517667,356694,160973,0,135679,0,1
26213843,2024,794247,1335048,215315,687982,1295923,0,936271,0,2147427,2153086,1655741,497345,0,440510,0,10
26221161,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26256020,2024,1975730,2064726,669605,1312908,1541766,0,2500505,0,969226,1894845,1615560,279285,0,200859,0,4
26258667,2024,1344418,82755,8255,74097,417723,0,1009450,0,3836,16585,274843,0,258258,0,258424,0
26277375,2024,969223,874566,23043,780809,1011521,0,832268,0,3069150,3099738,3268153,0,168415,0,168415,10
26291140,2024,1114658,965324,217941,567131,1285164,0,294082,0,714208,1138908,1315414,0,176506,0,176506,10
26305556,2024,134129,881814,383568,67717,172863,0,843080,0,1040062,1040062,568838,471224,0,443877,0,5
26346505,2024,0,334181,87001,245465,443004,0,-108823,0,0,0,7575,0,7575,0,7575,1
26361912,2024,229888,4891,0,1848,86029,0,148750,0,0,0,9907,0,9907,0,9907,0
26365698,2024,0,22964,1375,21467,171096,0,-148132,0,0,0,350,0,350,0,350,0
26371118,2024,758244,4335173,1992925,615205,3533531,0,1559886,0,12157781,12323091,10797169,1525922,0,1327156,0,31
26406348,2024,606267,10724058,122206,10595945,6925055,0,4419377,0,11962433,11894703,11755784,138919,0,116493,0,6
26419542,2024,114648,15422,0,10637,387197,0,-257127,0,66244,66679,115212,0,48533,0,49199,1
26430826,2024,33100,590094,156379,69578,52689,0,570505,0,581261,594959,475814,119145,0,100074,0,0
26438269,2024,886097,1361971,0,1342028,1582218,0,670156,0,3348112,3382149,2825959,556190,0,461768,0,8
26455227,2024,6845451,42781689,17435091,25090728,18276890,0,31987216,0,83744445,83928526,66113837,17814689,0,15796163,0,78
26472643,2024,586120,631386,375218,175182,117483,0,1100023,0,11826483,11841671,11030554,811117,0,704797,0,6
26478638,2024,374131,402914,3032,379162,572248,0,207852,0,1173238,1529347,1389608,139739,0,112095,0,4
26524920,2024,0,52851,0,6846,14644,0,38207,0,272211,272211,117073,155138,0,152470,0,1
26525071,2024,0,257,0,0,1511,0,-1254,0,4000,4000,3781,219,0,184,0,0
26527331,2024,20294,571061,40583,507262,1193620,0,-602265,0,220641,220684,367329,0,146645,0,146645,2
26536895,2024,0,14638,2653,295,220,0,14418,0,0,0,352,0,352,0,352,0
26538870,2024,13535448,80120660,43562847,32802868,73245525,0,20410583,0,246279804,247085076,245296150,1788926,0,1515665,0,82
26549291,2024,120339,87900,31190,36725,620788,0,-412549,0,1194182,1194354,1321201,0,126847,0,162691,8
26571272,2024,42901,1913,26,1876,16909,0,42280,0,0,0,0,0,0,0,0,0
26575100,2024,91151,134772,0,96238,46746,0,179177,0,182991,191356,136995,54361,0,52448,0,1
26580505,2024,7948985,1011985,614860,218101,2703090,0,833756,0,790416,2199099,2155631,43468,0,25482,0,10
26584132,2024,1249809,1298152,21600,1224779,1225193,0,1322768,0,4039339,4052526,4067470,0,14944,0,14944,30
26588029,2024,1563549,412236,7310,404565,412469,0,1563316,0,9000,68937,67269,1668,0,1107,0,2
26617159,2024,793586,2270025,146357,1217975,2349035,0,714576,0,3287200,3336357,2509118,827239,0,713856,0,29
26631935,2024,0,31366,8790,15383,3508,0,27858,0,35421,37222,37187,35,0,29,0,1
26634443,2024,382179,1,0,0,331593,0,50587,0,0,0,40657,0,40657,0,40657,0
26637172,2024,0,68119,269,10000,4360,0,63759,0,0,0,0,0,0,0,0,0
26649827,2024,0,173,0,0,4526,0,-4353,0,0,0,0,0,0,0,0,0
26655608,2024,712,42191,14429,10791,682,0,42221,0,160642,162770,179287,0,16517,0,16517,1
26669883,2024,7658945,2639107,351520,2269802,3823940,0,6514591,0,9381895,10006637,9228478,778159,0,589706,0,28
26680610,2024,47152,74480,599,69429,141105,0,-19473,0,568805,581805,608817,0,27012,0,39991,3
26695467,2024,746,43226,11930,1617,448594,0,-403747,0,275750,275750,314121,0,38371,0,41125,2
26695874,2024,0,33009,5095,26735,101775,0,-68766,0,189324,189324,247643,0,58319,0,60212,1
26728157,2024,145648,1679997,264405,1406783,1271077,0,554568,0,846009,846753,809036,37717,0,32041,0,3
26739024,2024,3587,65026,3556,47506,44006,0,24607,0,549302,549308,524182,25126,0,13998,0,1
26742658,2024,193329,419025,135066,51961,361544,0,250810,0,1734561,1734561,1663737,70824,0,19829,0,1
26753371,2024,51695,371351,63209,285761,298725,0,129585,0,731855,740337,666478,73859,0,57327,0,2
26762949,2024,117702,819463,364098,390362,658525,0,278640,0,864875,947072,941376,5696,0,1677,0,5
26831100,2024,245991,836785,181830,398249,1089208,0,-6432,0,836859,836859,985197,0,148338,0,173661,2
26841066,2024,0,200571,183,200388,214557,0,-13986,0,0,0,0,0,0,0,0,0
26848293,2024,136784,4256750,2500175,853519,2760433,0,1633101,0,4131656,4426738,4377426,49312,0,29564,0,4
26857496,2024,243391,106373,58970,36403,51353,0,298411,0,2276403,2276403,2043632,232771,0,167888,0,2
26858327,2024,159421,551240,0,285256,103239,0,616950,0,1593859,1620221,973347,646874,0,601350,0,5
26861314,2024,0,2503,2088,364,73188,0,-70685,0,0,0,234,0,234,0,234,0
26876625,2024,0,37222,6728,30134,36078,0,1144,0,41207,41207,85699,0,44492,0,44883,1
26884865,2024,101,0,0,0,19708,0,-19607,0,0,0,10785,0,10785,0,10785,0
26886459,2024,0,0,0,0,3302,0,-3302,0,0,6450,10004,0,3554,0,3554,0
26892078,2024,6724845,10200878,2856962,6670624,15085431,404480,1579671,0,31469898,38569511,55700796,0,17131285,0,17618226,87
26920933,2024,1314660,1955052,804885,810444,1794846,0,1474866,0,22353481,22667460,22387067,280393,0,186321,0,9
26921122,2024,2429248,1639488,326769,1095676,2540188,0,996967,0,3527212,4078723,3947825,130898,0,94173,0,12
26929959,2024,0,808,0,808,9384,0,-8576,0,0,0,0,0,0,0,0,0
26931371,2024,945432,2319219,1227602,1023017,731916,0,2532735,0,11253890,11284652,11236172,48480,0,38913,0,8
26931762,2024,309958,246954,79680,110842,478727,0,87195,0,1117883,1119141,955597,163544,0,136215,0,9
26936824,2024,750017,3218318,1608995,1555305,2745236,0,836154,0,5343934,6556009,5494628,1061381,0,892692,0,14
27015046,2024,3750,128243,100632,23113,11003,0,120990,0,173945,175292,190004,0,14712,0,16271,1
27023960,2024,3423,7900825,0,7900558,10519870,0,-2615176,0,0,0,0,0,0,0,0,0
27056070,2024,5730557,3319901,180559,2549903,3750759,0,3670903,0,6094646,6543254,5192532,1350722,0,1172070,0,9
27056577,2024,258,521336,142456,262592,438629,0,82965,0,535173,535173,447982,87191,0,77005,0,1
27068172,2024,3607173,5287780,3930184,455703,3140732,0,5754221,0,9000424,12677173,10088147,2589026,0,2243926,0,20
27068890,2024,0,165709,14248,151435,1267495,0,-1101786,0,0,0,896,0,896,0,896,0
27071933,2024,651,73483,11484,61887,-152674,0,226808,0,0,0,0,0,0,0,0,0
27110382,2024,693389,166775,61055,99740,539121,0,321043,0,438381,550360,525428,24932,0,10344,0,2
27141001,2024,389710,365075,56541,192830,176373,0,578412,0,430270,452387,578718,0,126331,0,135397,5
27189565,2024,426043,694746,233526,421844,1117266,0,4268,0,988290,1119445,1373208,0,253763,0,276211,1
27201421,2024,0,43346,17608,7870,6819,0,36527,0,418419,418419,409443,8976,0,1298,0,1
27223071,2024,10676,107626,13316,54340,37422,0,80880,0,956870,956891,918175,38716,0,35672,0,6
27225714,2024,20193850,53011,18839,27416,36701764,0,-16454903,0,0,733719,686214,47505,0,47505,0,3
