cif,an,active_imobilizante_total,active_circulante_total,stocuri,creante,datorii,provizioane,capitaluri_total,patrimoniul_regiei,cifra_de_afaceri_neta,venituri_totale,cheltuieli_totate,profit_brut,pierdere_brut,profit_net,pierdere_net,salariati
16382845,2015,145701,240264,2728,186809,432274,0,-51309,0,852936,920076,982800,0,62724,0,72301,10
16385566,2015,805609,696,0,0,4283887,0,-3477582,0,35960,179110,2993848,0,2814738,0,2814738,0
16389266,2015,399190,363141,9771,223195,391853,0,385338,0,1846282,1949109,1717839,231270,0,194125,0,7
16394106,2015,9568030,12000464,2918707,8950102,11587346,0,10117748,0,11088857,10748794,10666994,81800,0,27837,0,41
16394645,2015,58490,176547,109757,53352,731213,0,-496176,0,0,0,0,0,0,0,0,0
16395128,2015,9169,511298,260407,78477,579223,0,-58756,0,766621,767515,738660,28855,0,28715,0,4
16405701,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16416964,2015,270739,280610,2455,257767,3846,0,547503,0,197752,200002,98720,101282,0,95256,0,1
16421170,2015,0,98210,5460,20284,5366,0,92844,0,125229,130191,150501,0,20310,0,24067,3
16427092,2015,7721,10220,0,140,199561,0,-181620,0,47984,47985,41781,6204,0,4763,0,3
16436090,2015,0,15716,426,14890,70111,0,-54395,0,38690,38690,40491,0,1801,0,2961,1
16440806,2015,70000,45105,4260,25699,101964,0,13141,0,387944,387944,420916,0,32972,0,35272,8
16451112,2015,226072,9274,0,5555,48372,0,186974,0,46107,57829,30621,27208,0,25473,0,1
16453199,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16459434,2015,0,692976,9264,292136,233119,0,459857,0,0,0,0,0,0,0,0,0
16460498,2015,0,40972,270,35883,110908,0,-69936,0,65963,65963,79044,0,13081,0,15060,1
16464015,2015,1987339,2235764,11318,2052356,7436897,0,-2672587,0,954851,956470,778678,177792,0,177792,0,3
16465436,2015,-407,38324,9410,0,0,0,37917,0,65081,65081,78763,0,13682,0,13682,4
16466520,2015,42303375,57341967,7356859,39681620,32937409,1372858,65411571,0,166694529,168414951,156640758,11774193,0,11774193,0,187
16467780,2015,698281,248384,31661,198916,433915,0,512750,0,2690016,2734080,2870481,0,136401,0,136401,10
16476273,2015,143801,442046,1121,315400,620704,0,-34857,0,733681,782751,759027,23724,0,19929,0,7
16484810,2015,353965,823588,224686,593520,854665,0,322955,0,454942,493874,611735,0,117861,0,117861,5
16491753,2015,131200,1282332,0,1273055,2652421,0,-1238889,0,0,0,60,0,60,0,60,0
16496637,2015,0,194978,144137,39878,176254,0,18724,0,889383,889383,805761,83622,0,83622,0,1
16499110,2015,532598,5683107,4249378,1312181,2160871,0,4054834,0,16429289,19559643,19566110,0,6467,0,60411,22
16509613,2015,988104,725702,27158,695382,1518205,0,340674,0,0,0,66582,0,66582,0,66582,1
16514342,2015,7195808,17923430,26519,15752658,12183310,1278839,10935729,0,28955535,29103805,23208148,5895657,0,4998487,0,48
16525635,2015,0,0,0,0,53841,0,-53841,0,0,0,0,0,0,0,0,0
16527946,2015,1248430,7744,4902,2738,2839085,0,-1582911,0,23796,100426,286202,0,185776,0,187664,6
16528186,2015,0,0,0,0,7366,0,-7366,0,0,0,0,0,0,0,0,0
16530402,2015,2179340,2000037,412148,1295911,458853,0,3743178,0,1129762,1304012,1269984,34028,0,26080,0,19
16556593,2015,474556,0,0,0,729083,0,-254527,0,0,0,0,0,0,0,0,0
16556666,2015,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0
16571461,2015,578033,4233790,857571,2867203,3035346,0,1776477,0,7997018,8031560,7471712,559848,0,464609,0,6
16573616,2015,762784,625764,0,625321,2349727,0,-961179,0,0,0,41579,0,41579,0,41579,0
16581864,2015,1916876,62411,0,53513,13009,0,1966278,0,0,1,6496,0,6495,0,6495,0
16582185,2015,0,12366,7210,3820,87223,0,-74857,0,1597,1597,1190,407,0,359,0,0
16583075,2015,7729,3323,2633,452,16131,0,-5079,0,0,0,0,0,0,0,0,0
16610960,2015,979472,324803,89596,111384,68264,0,1236011,0,1550050,1551699,1433625,118074,0,98798,0,19
16623102,2015,1167535,2148934,0,1995658,2817913,0,498556,0,1825163,1825163,1638313,186850,0,154331,0,7
16633637,2015,15088,107599,0,2412,1564,0,121123,0,0,0,0,0,0,0,0,0
16641079,2015,1811198,1819856,885775,916797,1874397,0,1756657,0,7765305,8093184,8054527,38657,0,30883,0,61
16641974,2015,0,65607,2258,62693,94803,0,-29196,0,66079,66079,83380,0,17301,0,19283,1
16649005,2015,77422,8722,924,7359,199941,0,-113797,0,0,0,3606,0,3606,0,3606,1
16651161,2015,844740,1515214,589310,781058,277086,0,2114945,0,6736475,6788394,6462277,326117,0,274900,0,12
16655929,2015,12608,1578,108,600,1080357,0,-1066141,0,142826,144541,218248,0,73707,0,78043,9
16677501,2015,224115,15213,2646,10004,64546,0,174782,0,381672,381932,380985,947,0,0,895,2
16682885,2015,1171296,304586,0,291542,1572542,0,-96660,0,2726606,2726616,2580556,146060,0,131346,0,6
16685083,2015,328691,1340,1338,0,369991,0,-39960,0,539,539,573,0,34,0,50,0
16692439,2015,203723,112663,69159,32025,510501,0,-194115,0,48919,48941,139602,0,90661,0,91648,4
16695214,2015,0,17965,0,17969,6470,0,11495,0,0,0,0,0,0,0,0,0
16699526,2015,30354,15700,1790,0,139,0,45915,0,0,0,0,0,0,0,0,0
16703473,2015,0,6302,3220,1945,27164,0,-20862,0,20757,20760,31687,0,10927,0,11550,1
16710616,2015,301111,2573327,2531087,29202,3367620,0,-493182,0,533836,534485,528096,6389,0,4175,0,17
16711751,2015,107632,515965,152535,272029,544009,0,79588,0,368431,368439,396771,0,28332,0,28332,0
16711778,2015,242467,120641,68649,44487,97956,0,265152,0,143773,146773,155109,0,8336,0,12740,1
16717266,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16725307,2015,0,6005,1653,1008,5924,0,81,0,0,0,0,0,0,0,0,0
16727979,2015,182257,38309,31285,1778,30534,0,190032,0,285320,310808,302871,7937,0,6637,0,5
16738595,2015,0,2443,0,2287,38850,0,-36407,0,81148,81148,28101,53047,0,50612,0,1
16761245,2015,85008411,195237,95511,98121,14044651,0,71158997,0,19311,536284,1147386,0,611102,0,611102,1
16770405,2015,3176023,5827794,3179095,2470635,4500212,0,4514598,0,47951284,48019660,47759159,260501,0,199875,0,49
16771605,2015,130500,22376,19915,10961,20838,0,132038,0,236222,242465,230728,11737,0,3318,0,2
16781846,2015,0,63902,2951,58599,49124,0,14778,0,37977,37977,35309,2668,0,1529,0,0
16786517,2015,104685,446483,422071,11560,37553,0,513615,0,604292,728742,694690,34052,0,27143,0,4
16791734,2015,0,12097,1949,373,90075,0,-77978,0,34581,34582,25049,9533,0,8495,0,0
16795892,2015,0,138532,18723,55621,55678,0,82854,0,36235,36235,41917,0,5682,0,6769,1
16798325,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16799878,2015,56896,228741,21442,206801,171945,0,117298,0,247809,299467,316032,0,16565,0,16565,5
16809580,2015,480009,74965,34436,30524,1561285,0,-1006311,0,70414,148657,224549,0,75892,0,75892,3
16810054,2015,430,27786,0,0,3692,0,24524,0,49685,49685,40150,9535,0,8044,0,0
16815116,2015,0,402137,98323,259866,629292,0,-227155,0,3784374,4222171,4633019,0,410848,0,459464,1
16818350,2015,0,43507,0,39501,0,0,43507,0,0,0,0,0,0,0,0,0
16819819,2015,185814,1679836,178928,1428757,338796,0,1508164,0,294859,294898,417838,0,122940,0,122940,6
16834630,2015,10954,4098,1647,116,258007,0,-242955,0,31799,152133,71840,80293,0,79095,0,2
16838500,2015,539601,1437947,0,1326687,351406,0,1626142,0,911286,1163018,715219,447799,0,375733,0,6
16838853,2015,0,0,0,0,109523,0,-109523,0,0,0,0,0,0,0,0,0
16841824,2015,0,7202,0,6634,197522,0,-190320,0,86257,86619,81500,5119,0,2525,0,1
16841891,2015,923,124709,90605,27852,257936,0,-132304,0,36019,37926,102477,0,64551,0,65667,1
16848342,2015,47948320,145255775,40964187,96040061,83646137,0,106147867,0,307475912,320555976,290309440,30246536,0,26097132,0,557
16848555,2015,0,14481,8136,6339,79074,0,-64593,0,0,0,0,0,0,0,0,0
16865548,2015,47589,11362,273,10092,187476,0,-128525,0,9734,9734,11455,0,1721,0,1721,1
16869442,2015,177844,266467,12453,157337,92668,0,351643,0,1231329,1600296,1580234,20062,0,16852,0,2
16877666,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16880440,2015,15015,73611,32758,0,455563,0,-366937,0,0,15083,151529,0,136446,0,136446,0
16889326,2015,0,1862884,0,1830103,2023192,0,-311569,0,0,0,0,0,0,0,0,0
16889504,2015,231846,1687584,2945,1531383,1345916,0,573514,0,776571,776590,658345,118245,0,98927,0,5
16891520,2015,3664,222811,1963,15413,173942,0,52533,0,107964,109679,168243,0,58564,0,61854,4
16892100,2015,1485,15102,4140,7212,1222,0,15365,0,0,0,0,0,0,0,0,0
16895395,2015,0,0,0,0,125297,0,-125297,0,0,600,8680,0,8080,0,8080,0
16898545,2015,16093,70880,51696,17719,40485,0,46488,0,94181,158794,162339,0,3545,0,8309,1
16906125,2015,236163,710652,18118,425068,180276,2936,841416,0,1484366,1522588,1521232,1356,0,1356,0,26
16910096,2015,0,0,0,0,874165,0,-874165,0,0,0,194855,0,194855,0,194855,0
16918456,2015,276718,240489,211,33362,161356,0,355851,0,409337,410607,325873,84734,0,69853,0,3
16931684,2015,26367,6779,0,2029,38275,0,-5129,0,0,3,4842,0,4839,0,4839,0
16944900,2015,896158,160950,11817,109033,609309,0,-186394,0,302602,371970,463227,0,91257,0,91257,6
16950783,2015,5000,1723,1340,36,28278,0,-21555,0,0,0,0,0,0,0,0,0
16953216,2015,24100,160250,25219,116440,123457,0,60893,0,408240,408266,383469,24797,0,16115,0,4
16953950,2015,0,11321,0,27,1227,0,10094,0,18454,18454,11620,6834,0,6280,0,0
16957650,2015,318775,7568,4542,0,94619,0,231724,0,19598,19598,17891,1707,0,1119,0,0
16959847,2015,55871,351109,282958,61415,455651,0,-48671,0,1894319,1898736,1884531,14205,0,14205,0,6
16960264,2015,0,3,0,0,33486,0,-33483,0,0,0,-880,880,0,880,0,0
16964576,2015,14293,18224,1472,10648,7642,0,24875,0,68916,68916,64185,4731,0,2664,0,2
16967114,2015,2684254,5890374,3421588,2068555,11795047,2707,-235329,0,4599294,4621827,4600495,21332,0,17919,0,84
16976481,2015,735803,1552004,37539,1418510,733831,0,1562045,0,3000207,3074567,3021289,53278,0,37133,0,46
16984280,2015,779859,1800913,115599,1528721,2153127,0,427645,0,4474719,4475485,4446282,29203,0,29203,0,72
16984905,2015,529685,893039,17018,585289,659740,0,762984,0,1523176,1791385,1721976,69409,0,31339,0,10
16988613,2015,0,44,0,0,2416,0,11408,0,0,0,83,0,83,0,83,0
16988761,2015,92836,148906,69188,73698,354307,0,-112565,0,449178,449178,436705,12473,0,12473,0,6
16990583,2015,0,3520,0,156,58706,0,-55186,0,3419,3419,9439,0,6020,0,6123,1
16991821,2015,0,6383,0,0,0,0,6383,0,0,0,0,0,0,0,0,0
16992983,2015,39806,197808,6511,12059,20637,0,217541,0,221558,221558,159645,61913,0,55266,0,2
17012581,2015,0,33666,18037,15050,91431,0,-57765,0,0,3,40651,0,40648,0,40648,1
17018940,2015,1679463,18951,0,16236,6144635,0,-4446221,0,174431,182104,459858,0,277754,0,277754,2
17022070,2015,18276,802711,734843,59557,650357,0,170630,0,819891,821954,811811,10143,0,8459,0,10
17023211,2015,386463,1670848,1207410,463525,1417214,0,641328,0,2716824,2770227,2742318,27909,0,23254,0,12
17024438,2015,0,64876,60958,1532,149091,0,-84215,0,19858,19858,83647,0,63789,0,64385,3
17042175,2015,366060,111485,71734,23502,138237,0,339308,0,1424110,1452078,1348117,103961,0,87741,0,17
17049882,2015,0,0,0,0,1028020,0,-1028020,0,0,0,0,0,0,0,0,0
17059959,2015,1146828,567230,130173,310933,799176,0,920057,0,3793747,3843005,3543956,299049,0,250762,0,13
17062113,2015,0,3143,2880,67,17279,0,-14136,0,9721,9721,15082,0,5361,0,5655,1
17065837,2015,2843,81758,6176,63527,180184,0,-95583,0,19626,19626,41809,0,22183,0,22554,1
17067129,2015,17000,645,0,645,29327,0,-11682,0,0,0,0,0,0,0,0,0
17075180,2015,0,12776,12730,0,20672,0,-7896,0,65636,65636,70989,0,5353,0,5353,0
17079263,2015,0,2966,45,2895,31352,0,-28386,0,13427,13427,32193,0,18766,0,19169,1
17080101,2015,0,3796,997,2471,17848,0,-14052,0,0,0,0,0,0,0,0,0
17089747,2015,0,406081,380925,-95,163222,0,242859,0,129968,129968,93791,36177,0,32278,0,1
17094344,2015,3582367,2402091,556029,1668018,3306616,154156,759013,0,5337076,5698382,5430582,267800,0,267800,0,52
17101875,2015,0,9784,0,0,85944,0,-76160,0,37190,37190,37101,89,0,0,1027,1
17107207,2015,223923,800219,170246,590834,355607,0,672801,0,2304292,2305375,2025328,280047,0,239023,0,13
17113586,2015,5453,6638,4213,1908,16320,0,-4229,0,27726,27726,33929,0,6203,0,7034,0
17116388,2015,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0
17125599,2015,1158313,1011430,28071,819599,904401,0,519752,0,3375202,3633559,3425768,207791,0,178695,0,20
17132197,2015,0,9067,0,7514,11204,0,-2137,0,0,0,0,0,0,0,0,0
17132448,2015,424904,243929,209088,22813,666625,0,2208,0,615438,615438,546049,69389,0,66069,0,9
17137984,2015,100017,260540,233865,24378,133531,0,259937,0,187714,187716,289499,0,101783,0,107415,6
17141306,2015,21760,70984,23904,47095,293098,0,-200354,0,0,0,0,0,0,0,0,0
17142107,2015,10043,9988,8672,639,91433,0,-71402,0,14221,14221,19118,0,4897,0,5324,1
17144302,2015,1122737,1095442,0,1045968,937908,0,1340236,0,4144670,4157205,3605351,551854,0,453189,0,44
17146966,2015,473,15065,2328,8575,1974,0,13564,0,64412,64412,34690,29722,0,27789,0,1
17149040,2015,0,13356,0,0,571,0,12785,0,0,0,0,0,0,0,0,0
17154926,2015,578089,291100,0,291059,5921119,0,-5051930,0,0,0,1831,0,1831,0,1831,0
17156064,2015,2630,58339,7300,3281,39403,0,21566,0,313517,321422,273131,48291,0,44228,0,6
17158642,2015,92901,19228,4798,10194,163817,0,-51688,0,12260,12290,61571,0,49281,0,49676,2
17163088,2015,38155,110691,209,54488,24935,0,123911,0,661916,661916,600378,61538,0,61184,0,8
17164172,2015,11175,139761,115995,22840,127274,0,23662,0,162181,162181,124736,37445,0,32580,0,2
17166696,2015,61975,164576,107326,57199,189939,0,36612,0,0,0,0,0,0,0,0,0
17169870,2015,0,116209,0,103183,21420,0,94789,0,1771360,1771404,1763418,7986,0,6708,0,1
17173987,2015,52713,12235,0,11650,66986,0,-2038,0,0,0,0,0,0,0,0,0
17181440,2015,820944,99128,80295,295108,442173,0,509667,0,1222989,1223879,1234428,0,10549,0,16505,7
17187133,2015,600,2735,104,227,3244,0,91,0,0,0,0,0,0,0,0,0
17187869,2015,21834,251257,82035,49999,56078,0,217013,0,491345,491346,317088,174258,0,138344,0,3
17196280,2015,2181,62945,49627,13278,74420,0,-9294,0,28170,28544,23889,4655,0,3799,0,1
17199456,2015,280250,1369473,1166050,198687,557909,0,1095274,0,1036218,1037313,869471,167842,0,140532,0,15
17202101,2015,275044,229093,236943,10799,307680,0,197927,0,124493,157023,156418,605,0,403,0,3
17210538,2015,32901,3329007,3319,447853,165413,17632,3144593,0,1913232,1931087,901476,1029611,0,867614,0,8
17237282,2015,68945,153939,21693,126038,662870,0,-445120,0,852613,853632,1078959,0,225327,0,225327,0
17238245,2015,30791,88011,0,75134,30162,0,88640,0,567464,567467,565831,1636,0,1359,0,8
17251953,2015,0,136073,395,122320,56765,0,79308,0,223166,223166,185599,37567,0,31556,0,1
17264813,2015,19250,886,0,870,23593,0,-3457,0,0,0,0,0,0,0,0,0
17266555,2015,0,37517,184,11459,4720,0,32797,0,30655,30657,38104,0,7447,0,7447,1
17268416,2015,149207,194183,5733,95587,153463,0,192335,0,452513,501059,547301,0,46242,0,47531,1
17271683,2015,310131,299945,207260,92173,425726,0,184350,0,57501,57501,41655,15846,0,13311,0,0
17302267,2015,65522,205382,11357,33509,49245,0,222142,0,188807,174674,103391,71283,0,65618,0,6
17305018,2015,2311,92,0,0,26135,0,-23732,0,0,0,113,0,113,0,113,0
17320786,2015,0,50378,0,50378,9894,0,40484,0,0,0,0,0,0,0,0,0
17321447,2015,0,92376,1097,43115,65856,0,26520,0,63350,63350,36431,26919,0,25780,0,1
17327490,2015,2552,211758,18108,117221,147482,0,67548,0,502572,503512,457129,46383,0,38850,0,5
17327989,2015,18281,12712,76,7291,48446,0,-17453,0,0,5015,2973,2042,0,1892,0,0
17328160,2015,447732,940254,206403,512234,231687,0,1156299,0,1035450,1072901,1150035,0,77134,0,77134,13
17334714,2015,132209,241975,6575,235158,351646,0,35283,0,0,0,0,0,0,0,0,0
17340449,2015,175546,488462,453752,29489,395311,0,296507,0,680880,689331,638374,50957,0,42333,0,9
17352850,2015,239508,1464364,513189,943507,2065061,0,-361189,0,1112914,1112914,1329834,0,216920,0,216920,14
17355075,2015,28398,127275,0,12196,1310,0,154363,0,0,0,0,0,0,0,0,0
17356534,2015,862581,565944,367544,197092,1443975,0,-3614,0,253169,254875,286244,0,31369,0,31369,14
17362013,2015,0,87519,1,47691,39162,0,48357,0,0,0,0,0,0,0,0,0
17370938,2015,532,52058,0,345,12417,0,40173,0,13200,13200,13004,196,0,0,200,0
17381473,2015,2617686,1784258,0,1784199,3434538,0,1000118,0,0,0,4941,0,4941,0,4941,0
17382282,2015,327224,1095228,261946,814626,1392992,0,29488,0,0,0,0,0,0,0,0,0
17385165,2015,5399,51941,51532,224,133942,0,-76602,0,19095,19122,56319,0,37197,0,37760,1
17406322,2015,766,43083,0,42397,1156,0,42693,0,0,0,47,0,47,0,47,0
17409841,2015,0,990,846,0,23072,0,-22082,0,5358,5358,2016,3342,0,3181,0,0
17412286,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17416067,2015,106647,66573,6327,20,183128,0,-9908,0,260441,275000,246932,28068,0,20255,0,2
17416164,2015,0,11514,1185,5138,67714,0,-56200,0,61424,61424,71894,0,10470,0,12313,1
17417810,2015,0,7209,152,7011,319236,0,-312027,0,0,0,1420,0,1420,0,1420,0
17418335,2015,25852,78988,0,78966,44,0,134796,0,0,4032,4434,0,402,0,523,0
17419233,2015,0,271,0,0,71135,0,-70864,0,0,0,10342,0,10342,0,10342,1
17422395,2015,43326,113185,16698,14792,156046,0,465,0,683222,683322,656297,27025,0,20795,0,0
17455236,2015,0,279823,15639,264133,243310,0,36513,0,89659,89659,94442,0,4783,0,4783,0
17463980,2015,133688,149853,4361,34850,44880,0,238661,0,59895,59897,70502,0,10605,0,12402,1
17476581,2015,2795,1330,189,631,47644,0,-43519,0,0,0,3595,0,3595,0,3595,0
17479928,2015,646097,10354,0,2709,512084,0,144367,0,198000,198000,43917,154083,0,148143,0,0
17482800,2015,16781,98983,10912,21560,33458,0,82306,0,151130,151132,87548,63584,0,59049,0,4
17489794,2015,64938,56328,41397,14375,245958,0,-124692,0,443469,447501,433809,13692,0,13692,0,2
17498032,2015,410,14294,146,12991,1678,0,13026,0,0,0,0,0,0,0,0,0
17510063,2015,0,0,0,0,4350,0,-4350,0,0,0,0,0,0,0,0,0
17516864,2015,3821254,1794623,354220,1428066,5108529,0,603016,0,17857173,19419555,20335508,0,915953,0,1046258,42
17525250,2015,637218,482655,295786,180841,945103,0,174770,0,1777742,1808047,1784735,23312,0,20212,0,9
17536969,2015,14375,16894,6257,6280,232,0,31037,0,44247,47607,47321,286,0,0,1142,0
17539264,2015,4146,121848,3074,11667,3578,0,125216,0,51040,51046,121867,0,70821,0,72352,4
17543176,2015,11133,164118,140688,18244,164483,0,10768,0,139377,139377,153203,0,13826,0,18007,6
17548742,2015,307842,2259677,964350,300625,36148,0,2531371,0,1012406,1449840,1435816,14024,0,2165,0,16
17558819,2015,0,736,0,0,1392,0,-656,0,0,0,0,0,0,0,0,0
17571010,2015,2895,1234,0,558,33188,0,-29059,0,38467,38467,46031,0,7564,0,8717,1
17576246,2015,316501,232931,144240,82379,518709,0,30723,0,346364,201171,137797,63374,0,52845,0,1
17577322,2015,3744,-676,104,-1678,31552,0,-28484,0,0,0,0,0,0,0,0,0
17580573,2015,0,54934,4187,45147,91605,0,-36671,0,65104,72462,97416,0,24954,0,27128,2
17582027,2015,1639,449767,31525,177737,481766,0,-30360,0,4391,4391,35951,0,31560,0,31560,1
17584761,2015,15875,29368,25393,3849,6274,0,45001,0,0,0,0,0,0,0,0,0
17600948,2015,40285,436175,136,350672,197979,0,280024,0,1487237,1538165,1431154,107011,0,89889,0,3
17603332,2015,42747,399963,119759,57248,70380,0,374268,0,961412,970567,947489,23078,0,20233,0,5
17605252,2015,1693,1258686,546638,708476,1300365,0,-61321,0,411740,414456,466387,0,51931,0,51931,10
17607520,2015,0,2188,0,2001,119647,0,-117459,0,0,0,0,0,0,0,0,0
17608224,2015,92620,444751,312049,131854,794056,0,-256685,0,27388,15815,97100,0,81285,0,81285,5
17609734,2015,3151,7098,1265,5833,48818,0,-38569,0,0,0,88,0,88,0,88,0
17617346,2015,11462604,1879991,69155,742814,8984461,0,4425011,0,4320727,4326126,3003991,1322135,0,1064815,0,32
17626808,2015,45365,170293,15673,15949,4005,0,211653,0,456699,457029,429053,27976,0,20612,0,1
17631227,2015,344865,759131,41091,715505,154901,0,949523,0,36000,68418,13654,54764,0,52711,0,1
17631324,2015,1784,1022627,18257,1002930,1537891,0,-513480,0,0,0,200,0,200,0,200,0
17652700,2015,0,141,0,0,3758,0,-3617,0,0,0,0,0,0,0,0,0
17674848,2015,0,146,0,0,61126,0,-60980,0,0,0,0,0,0,0,0,0
17676849,2015,400811,127268,287,120854,430581,0,97498,0,1118928,1140962,1094361,46601,0,38461,0,1
17677259,2015,1735,16191,0,16111,107217,0,-89291,0,40185,40596,125361,0,84765,0,86116,0
17687333,2015,423879,1146882,4127,1142755,1493639,0,77122,0,0,0,0,0,0,0,0,0
17696390,2015,0,891924,9337,283107,792025,0,99899,0,47954,47954,92550,0,44596,0,46035,2
17698120,2015,0,1970,0,1949,11475,0,-9505,0,0,0,0,0,0,0,0,0
17708282,2015,468907,1112454,1096491,12264,2383734,0,-802373,0,111077,111925,191699,0,79774,0,83132,3
17708860,2015,4731196,11287053,7818045,3408375,14736331,0,774252,0,6342611,5667496,5571554,95942,0,80391,0,26
17714527,2015,0,47290,0,2337,4912,0,42378,0,134068,134069,87909,46160,0,42138,0,2
17730654,2015,52044,663520,625423,3800,16621,0,698943,0,443688,465035,428552,36483,0,31124,0,9
17743301,2015,0,90580,0,76379,62011,0,28569,0,503970,511892,491234,20658,0,17348,0,14
17745221,2015,0,219579,2289,29039,22102,0,197477,0,51711,52045,52420,0,375,0,1936,1
17751282,2015,179189,569953,562827,574,611967,0,137175,0,192562,753458,741458,12000,0,6223,0,6
17752083,2015,0,28290,1430,388,38400,0,-10110,0,286946,286950,272834,14116,0,5508,0,1
17760710,2015,217332,407735,111293,175263,418267,0,160737,0,1896803,1901460,1827650,73810,0,61839,0,2
17768799,2015,575,17954,764,13755,177821,0,-159292,0,0,0,531,0,531,0,531,0
17769972,2015,38652,154932,127307,27199,794874,0,-601290,0,0,0,172081,0,172081,0,172081,2
17779534,2015,270579,366523,334560,29172,786659,0,-152599,0,162374,403088,310452,92636,0,92636,0,5
17801763,2015,0,949976,0,945891,358902,0,591074,0,35195,47637,14810,32827,0,32827,0,0
17804638,2015,344,6540,0,6531,29759,0,-22875,0,0,0,0,0,0,0,0,0
17808273,2015,0,169,16,0,24456,0,-24287,0,0,0,0,0,0,0,0,0
17811112,2015,422918,42393,3877,34472,826258,0,-360947,0,15076,15076,72249,0,57173,0,57625,1
17816594,2015,76262,206716,20938,158732,62991,0,219987,0,621998,625511,552394,73117,0,58098,0,0
17829640,2015,0,32326,0,32422,2362779,0,-2307778,0,82658,107748,253679,0,145931,0,145931,5
17832980,2015,12019,237480,150820,83490,95188,0,154767,0,284361,287403,266130,21273,0,12651,0,7
17839350,2015,0,0,0,0,85828,0,-85828,0,0,0,0,0,0,0,0,0
17848626,2015,152687,223362,207111,15553,408560,0,-29378,0,51978,51978,51325,653,0,0,906,1
17850405,2015,0,0,0,0,20421,0,-20421,0,0,0,0,0,0,0,0,0
17860832,2015,184,501,0,484,15900,0,-15215,0,0,0,0,0,0,0,0,0
17863553,2015,0,7895,1722,3788,128535,0,-120640,0,41573,41573,58214,0,16641,0,17887,2
17876723,2015,38515,738043,30010,149773,150365,0,626193,0,642907,642907,512434,130473,0,109597,0,10
17881282,2015,9350,90078,18874,65515,131582,0,-32248,0,204244,210444,213339,0,2895,0,2895,2
17882903,2015,842,65641,1316,26367,955,0,65528,0,7442,7442,13954,0,6512,0,6735,1
17883348,2015,0,183977,3159,125203,4482,0,179495,0,156107,156110,108514,47596,0,42913,0,1
17897270,2015,52306,636868,91377,542472,556065,0,133109,0,159514,159514,102465,57049,0,52264,0,3
17898012,2015,0,0,0,0,25072,0,-25072,0,0,0,0,0,0,0,0,0
17911278,2015,0,125332,0,103236,1681021,0,-1555689,0,0,8745,57477,0,48732,0,48994,1
17912303,2015,22572068,2493460,0,1866436,29106938,0,-4040695,0,0,2010399,2276035,0,265636,0,273491,0
17926422,2015,0,0,0,0,112854,0,-112854,0,0,0,0,0,0,0,0,0
17936213,2015,8054,66500,50460,15481,596244,0,-521690,0,32449,32449,77506,0,45057,0,46031,1
17936566,2015,61208,1280793,3517,1068528,844809,0,497192,0,432442,433547,363201,70346,0,58545,0,1
17942231,2015,158962,1004882,859184,144459,1575186,0,-411342,0,40841,41005,155619,0,114614,0,115844,0
17944615,2015,241143,406106,22407,74130,781176,0,-133927,0,1040878,1049287,882959,166328,0,141935,0,3
17958629,2015,39166,328,0,0,44505,0,-5011,0,0,0,2098,0,2098,0,2098,0
17970258,2015,2839,29334,12256,4002,195700,0,-163527,0,6560,6637,4748,1889,0,1782,0,0
17976897,2015,815,14658,5181,6717,51953,0,-36480,0,0,149,9968,0,9819,0,9819,1
17977043,2015,137925,121444,11026,16014,28436,0,230933,0,62502,66051,95277,0,29226,0,29226,1
18006170,2015,0,10454338,0,10454335,11840751,0,-1386413,0,0,0,0,0,0,0,0,0
18012172,2015,671964,2460346,2210287,241728,3095847,0,42225,0,5862184,6308041,6295017,13024,0,10378,0,30
18013399,2015,793913,373360,165749,201246,685957,0,683034,0,2305859,2345676,2271479,74197,0,61758,0,10
18014033,2015,24032,673781,194188,478911,653475,0,42338,0,690732,690735,695638,0,4903,0,6678,2
18020744,2015,7167,45,0,0,53450,0,-46238,0,0,0,0,0,0,0,0,0
18021430,2015,31031,211482,6576,70816,202115,0,42096,0,800332,201938,140859,61079,0,51306,0,4
18034057,2015,61543193,2188613,4762,2174472,50528273,919815,-4766282,0,0,1701868,2984380,0,1282512,0,1282512,0
18035117,2015,42699,455316,448202,4685,391552,0,106463,0,264770,444867,353376,91491,0,83548,0,5
18043934,2015,0,27215,5427,17004,15526,0,11689,0,17238,18457,18752,0,295,0,849,1
18048621,2015,3341197,2534636,112987,2308580,1313906,0,4537312,0,9640988,9989891,8465972,1523919,0,1299685,0,33
18051945,2015,3907,22066,8705,11832,165977,0,-140004,0,30340,30340,54882,0,24542,0,25452,1
18055408,2015,0,47467,1092,0,3912,0,43555,0,54828,54828,13742,41086,0,39441,0,0
18056977,2015,404141,673940,120948,539795,1058297,0,19784,0,382649,443419,419902,23517,0,19336,0,0
18060498,2015,50840,220903,6939,148179,212790,0,55744,0,318694,323646,368099,0,44453,0,44453,7
