cif,an,active_imobilizante_total,active_circulante_total,stocuri,creante,datorii,provizioane,capitaluri_total,patrimoniul_regiei,cifra_de_afaceri_neta,venituri_totale,cheltuieli_totate,profit_brut,pierdere_brut,profit_net,pierdere_net,salariati
22214641,2022,127260,500675,67870,304796,196858,0,431077,0,1163824,1163824,664488,499336,0,487933,0,4
22215850,2022,60386,441472,72015,111972,170603,0,331255,0,1982246,1982246,1708738,273508,0,254082,0,3
22248172,2022,2441578,58957636,11016292,14507015,27728454,0,33704614,0,403929333,422591280,392283050,30308230,0,26884445,0,16
22255943,2022,1102155,564050,103689,55225,435572,0,1230633,0,2197434,2263957,2056293,207664,0,185888,0,2
22268277,2022,0,4501,0,2934,56546,0,-52045,0,0,1,11925,0,11924,0,11924,0
22283536,2022,1115257,393700,42120,113562,297745,0,1127062,0,1304820,1555013,1280366,274647,0,264062,0,14
22307732,2022,1449348,1007227,323322,283654,964197,0,1492378,0,7510227,7602822,7291536,311286,0,278000,0,16
22322007,2022,15752,15081,4952,10129,193484,0,-162651,0,0,0,200,0,200,0,200,0
22324377,2022,1292891,3220143,1170898,926260,1532811,126702,2853521,0,2818943,3604787,2791699,813088,0,784669,0,9
22356913,2022,0,3766,0,957,0,0,3766,0,0,0,0,0,0,0,0,0
22357684,2022,121071,2309067,0,1293477,597413,0,1832725,0,1998233,2003714,222310,1781404,0,1764619,0,3
22372668,2022,0,1039081,5699,259591,9908,0,1029173,0,744527,744527,619085,125442,0,103106,0,0
22386191,2022,1477912,822441,98379,540169,807015,0,1509655,0,2442703,2494235,2412111,82124,0,59795,0,23
22389937,2022,11589204,16922390,1222920,12620836,13238085,0,15351690,0,88344261,89195862,82836428,6359434,0,5256199,0,203
22406434,2022,0,1639949,0,1639949,91281,0,1548668,0,2684588,2739812,3325615,0,585803,0,585803,14
22422537,2022,1887,340836,0,318200,36107,0,309018,0,256777,256777,171174,85603,0,83532,0,1
22468275,2022,81983,215942,114750,100883,1380094,0,-1082169,0,0,0,0,0,0,0,0,0
22479851,2022,11708,425013,19817,295354,147942,0,288779,0,4662789,4662789,4376346,286443,0,241529,0,4
22506727,2022,4388783,950324,6500,782719,1960595,0,3378512,0,3410814,3451925,2786087,665838,0,631359,0,10
22529054,2022,3593868,713645,248289,328309,601560,0,2657527,0,5189019,5340915,3943264,1397651,0,1352536,0,9
22562034,2022,0,0,0,0,539295,0,-539295,0,81080,81094,198446,0,117352,0,118163,1
22588913,2022,0,51999,3984,32254,341276,0,-289277,0,150437,150437,211648,0,61211,0,62715,3
22603754,2022,399774,578073,0,578098,58145,0,919702,0,0,291,684,0,393,0,393,0
22616177,2022,12232295,5762315,805876,4895530,9979249,0,5217683,0,24495694,27321856,24882287,2439569,0,2076621,0,42
22632350,2022,2961180,17598,0,304,2983920,0,-5142,0,0,0,1802,0,1802,0,1802,0
22643155,2022,0,0,0,0,2644,0,-2644,0,0,0,0,0,0,0,0,0
22666574,2022,58025,96921,70220,14902,310086,0,-153807,0,142040,148119,191443,0,43324,0,44804,2
22668036,2022,22687,279478,255255,20000,305643,0,-3478,0,299136,299136,295802,3334,0,343,0,2
22703370,2022,0,865111,16410,792927,690343,0,175768,0,0,-75000,-54100,0,20900,0,18650,0
22714345,2022,3170904,2153820,181747,947179,1057857,0,2531510,0,3741531,4108496,1371421,2737075,0,2706507,0,6
22758023,2022,15339,414878,414602,276,391018,0,40215,0,277854,277854,286221,0,8367,0,11147,1
22759649,2022,7523869,295515,17850,253273,5758211,0,2061173,0,253330,1549315,1313777,235538,0,233005,0,3
22761959,2022,608307,162699,5371,71752,1740654,0,-969648,0,68793,68793,299560,0,230767,0,231455,2
22762032,2022,10114677,8123529,146729,5959866,9557484,6285085,2236835,0,39098970,39497052,38017340,1479712,0,1304107,0,166
22850800,2022,27264,233629,2334,152897,144416,0,127819,0,1953158,1953158,1806107,147051,0,127519,0,6
22880259,2022,11485707,2876578,560881,615525,10747784,0,3614501,0,8643281,10018216,6460921,3557295,0,3074249,0,19
22880852,2022,9950849,3946270,672430,3211413,717593,0,9055713,0,13619263,17574892,11577117,5997775,0,5993873,0,28
22894769,2022,6468,1522604,0,1081614,14016,0,1515056,0,1423900,1423901,409556,1014345,0,1000173,0,2
22935311,2022,436829,1698097,84473,1295709,642270,0,1492656,0,2404541,2408978,1167613,1241365,0,1219574,0,7
22949783,2022,12447483,11360651,566076,9924454,3366543,0,18978544,0,27804143,28997916,19042894,9955022,0,8626158,0,45
22951902,2022,429022,1221855,766011,231575,271185,0,1379692,0,849443,850311,803917,46394,0,37891,0,8
22952746,2022,2457199,4422848,307,2226825,2900463,0,3979584,0,9929709,9946237,7804326,2141911,0,1852534,0,24
22960749,2022,0,4847,20,3779,69646,0,-64799,0,0,0,1145,0,1145,0,1145,0
22972956,2022,16035,1611589,184132,1039045,206745,0,1420879,0,4303544,4304104,3543764,760340,0,718160,0,6
22976664,2022,8909,544217,0,440768,432413,0,120713,0,2012686,2022035,1951370,70665,0,47375,0,12
23050326,2022,978,26628,626,22906,28443,0,-837,0,10285,10285,11533,0,1248,0,1557,0
23064380,2022,50017,171930,0,109877,123719,0,103144,0,346483,346498,240198,106300,0,102904,0,5
23071515,2022,0,324,0,257,0,0,324,0,0,0,0,0,0,0,0,0
23084930,2022,3283498,894857,382080,365996,3444127,0,734228,0,10095929,10334412,10268953,65459,0,56500,0,10
23102212,2022,112093,435908,125524,10511,311539,0,236462,0,2564597,2564597,2308926,255671,0,230462,0,5
23107090,2022,5971,7633301,1723286,4633656,152885,0,7486387,0,4621744,4621744,1436202,3185542,0,3140248,0,1
23110878,2022,13492925,11234903,3866034,4583825,9216569,0,15722872,0,76236254,76860483,62526047,14334436,0,12450259,0,41
23124806,2022,2097682,1276528,0,1222734,159864,0,3214346,0,898401,898401,356756,541645,0,533739,0,5
23147974,2022,4620822,4101255,98601,1661285,3287834,0,5418381,0,13005852,13123200,10881590,2241610,0,2032348,0,81
23187120,2022,600425,574528,122946,313031,1029946,0,145007,0,1006101,1034743,881308,153435,0,143260,0,4
23225401,2022,1136858,833907,255917,517877,2779764,54118,-578118,0,1789505,1916395,1287137,629258,0,614711,0,3
23278791,2022,0,287501,4730,264805,338,0,287163,0,152124,152124,144738,7386,0,5636,0,1
23281096,2022,6027909,13806133,65932,11098566,4382018,0,15457701,0,14922844,14985406,8838964,6146442,0,5372297,0,40
23282156,2022,837406,5051068,0,5040716,2180339,0,3709688,0,4656538,4656662,2138394,2518268,0,2471701,0,3
23291316,2022,88409,1052779,0,285973,35789,0,1105399,0,1300715,1314907,629213,685694,0,674847,0,3
23351590,2022,0,25737,0,1134,69,0,25668,0,0,0,0,0,0,0,0,0
23354813,2022,6271,3296,774,2522,16518,0,-6951,0,0,0,1618,0,1618,0,1618,0
23400324,2022,6077,232209,35006,192724,218868,0,19418,0,10456,10456,11901,0,1445,0,1550,0
23426596,2022,4830,1837,728,1109,131803,0,-125136,0,0,0,5230,0,5230,0,5230,0
23440574,2022,40805,149186,128632,3565,724946,0,-533471,0,455916,625943,496494,129449,0,124221,0,5
23445717,2022,1131,153507,7448,2546,5489,0,149149,0,650943,650943,587702,63241,0,43714,0,0
23454073,2022,7978,424412,104632,165883,254768,0,177622,0,677305,678232,530799,147433,0,140781,0,7
23487500,2022,0,40825,0,740,8556,0,32269,0,0,0,1568,0,1568,0,1568,0
23503516,2022,1261435,2836392,1349680,691907,5331112,17785,-1242765,0,3886440,4005212,3946550,58662,0,58662,0,43
23507755,2022,0,52244,50614,0,19460,0,32784,0,9117,9117,9976,0,859,0,1092,0
23588440,2022,1344364,1124073,477855,538314,1042378,0,1546045,0,8826807,8883910,8694556,189354,0,162171,0,10
23605273,2022,0,15005,15000,0,6876,0,8129,0,0,0,0,0,0,0,0,0
23608970,2022,200,215061,0,70839,7093,0,214338,0,64322,64402,54571,9831,0,8501,0,1
23613691,2022,0,3853,1237,0,660,0,3193,0,4730,4730,3961,769,0,627,0,0
23615102,2022,31917,753419,736620,9545,236841,0,548495,0,662843,662843,645176,17667,0,11038,0,3
23678615,2022,173515,879544,0,796190,165739,0,904667,0,1741904,1800484,1225556,574928,0,558297,0,11
23681343,2022,0,216929,207545,2590,214582,0,4168,0,0,0,3699,0,3699,0,3699,1
23686774,2022,44876,468550,0,365718,450792,0,39457,0,698218,787454,881086,0,93632,0,99567,20
23711703,2022,143159,1206487,803570,204479,1459043,0,-109397,0,560021,561613,382703,178910,0,173178,0,1
23722800,2022,89125,339332,35500,138586,16786,0,411671,0,558832,581639,377843,203796,0,198208,0,2
23725016,2022,0,768,0,0,4298,0,-3530,0,0,0,0,0,0,0,0,0
23727130,2022,11099,48075,0,44889,106429,0,-47255,0,0,0,0,0,0,0,0,0
23737002,2022,213821,214662,25989,158568,119838,0,308645,0,1021411,1024563,780545,244018,0,233772,0,5
23746671,2022,22375,2421767,1846681,418340,203745,0,2232989,0,1109252,1110246,981198,129048,0,117946,0,2
23754330,2022,284325,513127,228903,17653,50119,0,747333,0,2379818,2454635,2028435,426200,0,408415,0,7
23761949,2022,32285,75046,31506,32895,221406,0,-113448,0,233315,800170,455806,344364,0,336523,0,5
23788421,2022,0,507,0,460,100900,0,-100393,0,0,0,0,0,0,0,0,0
23804292,2022,339958,39197,0,38710,235543,0,143612,0,0,0,4695,0,4695,0,4695,0
23829602,2022,0,13990,11270,335,62058,0,-48068,0,130560,157346,138913,18433,0,17127,0,1
23843992,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23846107,2022,0,208666,104334,62918,63434,0,145232,0,423669,525043,377535,147508,0,143355,0,4
23850345,2022,5949152,2878187,1546328,1245823,4453674,0,4152865,0,18345888,18617192,15851883,2765309,0,2392912,0,35
23852010,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23855849,2022,132632,1696285,412499,606744,829917,0,999000,0,2821120,3072552,2076295,996257,0,970278,0,9
23857521,2022,0,59135,55824,786,49284,0,9851,0,99064,99064,92344,6720,0,3747,0,1
23862285,2022,0,4137,0,4137,47648,0,-43511,0,0,0,1977,0,1977,0,1977,0
23871607,2022,59065,255824,175544,17294,83346,0,231543,0,1794678,1794696,1608565,186131,0,169080,0,2
23879953,2022,7416615,10437028,7981913,527052,4521775,0,13331868,0,29689994,30188891,19026021,11162870,0,9739717,0,18
23895215,2022,256973,220581,53737,137666,112234,0,365320,0,498642,500499,458583,41916,0,37512,0,2
23932240,2022,381515,3244788,148448,3075314,521323,0,3104980,0,4829368,5255560,2111930,3143630,0,3096303,0,4
23935743,2022,11036035,19281080,2052106,3748026,10426556,0,19983753,0,40575931,48011561,36811048,11200513,0,9837665,0,23
23977374,2022,453667,67764,25775,20956,154821,0,366610,0,1100895,1100895,1010031,90864,0,79855,0,2
23996813,2022,12268,74794,64714,580,76135,0,10927,0,240353,240353,228278,12075,0,9720,0,1
24026164,2022,6405,3931,0,2668,9135,0,1201,0,0,10000,9496,504,0,249,0,0
24041130,2022,0,1775955,649711,654076,1476481,0,299474,0,0,591,36437,0,35846,0,35846,0
24041970,2022,20499,355341,37022,39153,55062,0,320778,0,3211736,3211736,2888085,323651,0,298485,0,4
24043190,2022,164603,887998,249933,98868,33093,0,1019508,0,887525,887534,683009,204525,0,196537,0,6
24056327,2022,56811,86,0,0,75730,0,-145276,0,25000,25000,54304,0,29304,0,30054,0
24061439,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064257,2022,3111224,12178200,1435043,5053177,3321489,0,12016947,0,210367809,215823009,201982938,13840071,0,12015356,0,42
24094436,2022,414,50412,33624,6482,56996,0,-6170,0,0,0,0,0,0,0,0,0
24127371,2022,0,321137,3082,2696,5512,0,315625,0,266691,266691,212448,54243,0,46243,0,0
24143580,2022,7567,204493,25697,35539,100792,0,111439,0,678576,678576,559768,118808,0,111940,0,1
24161560,2022,50826,838903,32512,776273,130813,1325,757591,0,869616,869622,481575,388047,0,381865,0,2
24170029,2022,6885,210581,3164,201573,1255,0,216211,0,437177,437177,408342,28835,0,24464,0,0
24182945,2022,10391317,7402414,135113,5086079,7658891,551813,9583027,0,9855537,11094751,9748287,1346464,0,1141070,0,18
24184059,2022,0,201261,54582,145106,509300,0,-308039,0,0,0,65353,0,65353,0,65353,1
24194389,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24205976,2022,5464182,14345705,251374,12920507,12162143,0,7720164,0,54674227,54748528,45708549,9039979,0,7530646,0,178
24210522,2022,671,3,0,0,8400,0,-7726,0,0,0,0,0,0,0,0,0
24214133,2022,11594,30877,5908,4357,17284,0,25187,0,269915,269920,260360,9560,0,6915,0,2
24215961,2022,354169,1124950,1071642,38409,850683,0,642897,0,2117892,2117892,2022397,95495,0,82950,0,23
24223778,2022,0,24670,478,222,15621,0,9049,0,190173,190174,184437,5737,0,3836,0,2
24225728,2022,54760,150164,14570,98959,361217,0,-156293,0,0,0,0,0,0,0,0,0
24225841,2022,2800,425176,53920,270009,241127,0,186849,0,1244087,1244087,1045037,199050,0,186609,0,8
24270273,2022,0,249158,232945,7196,247293,0,1865,0,124046,159046,160571,0,1525,0,2877,1
24272444,2022,9316999,18105874,5122423,11758959,16095905,0,11309284,0,83265481,94127662,88432451,5695211,0,5216346,0,134
24314590,2022,7616670,8022138,2222367,5470242,1634083,0,13961143,0,9928053,10322904,6711658,3611246,0,3156380,0,25
24324675,2022,32416048,16646125,512147,13749123,40545537,589731,332435,0,43280340,51244174,43069331,8174843,0,7642238,0,223
24333770,2022,4510950,6890959,84897,6714454,11191802,0,210107,0,1594203,1664808,2059450,0,394642,0,394642,8
24338514,2022,0,14240,0,0,14040,0,200,0,0,0,0,0,0,0,0,0
24342060,2022,89706464,62733364,5270342,53302728,121625003,4053201,54269393,0,135904765,136599257,127403375,9195882,0,8107768,0,1147
24355779,2022,0,46011,28250,8666,82247,0,-1600,0,0,0,0,0,0,0,0,0
24375440,2022,39597,695995,36540,658882,568651,0,166941,0,757504,852794,837351,15443,0,6915,0,2
24387614,2022,17384,227774,-2961,225949,1111501,0,-866343,0,46289,46289,157962,0,111673,0,112136,1
24391879,2022,0,17009,3284,13578,22501,0,-5492,0,0,0,0,0,0,0,0,0
24410318,2022,1707798,2704282,30695,869797,747810,0,3535956,0,5885478,6082123,4016313,2065810,0,1914632,0,19
24411143,2022,45,53818,52939,465,43405,0,10458,0,152235,152235,140494,11741,0,10218,0,2
24414751,2022,120140,4165125,634511,3506361,958945,0,3326320,0,2699868,2699935,2439289,260646,0,233647,0,1
24429337,2022,726656,355250,108869,168998,3126323,0,-2032964,0,688038,872168,863125,9043,0,326,0,4
24430846,2022,7499466,15698240,10968674,3821998,18495392,0,4702314,0,24060803,25631331,17780352,7850979,0,6728133,0,29
24441250,2022,1392,59440,20183,22931,25496,0,35336,0,393410,393410,316838,76572,0,68858,0,1
24452968,2022,25288,1398210,3345,581409,1238109,0,185389,0,429544,488244,365929,122315,0,117429,0,4
24457035,2022,1898664,2757522,939529,1021267,3760475,0,535894,0,16783221,17718601,17018252,700349,0,532346,0,12
24466068,2022,74102,969869,0,0,397276,0,646695,0,369442,369442,625634,0,256192,0,259886,2
24466491,2022,0,11322,1555,8,726,0,10596,0,0,0,0,0,0,0,0,0
24533582,2022,3105709,3094502,2455870,492294,2524843,0,3045212,0,13108450,13265828,12850827,415001,0,362009,0,11
24539267,2022,0,23383,0,0,0,0,23383,0,0,0,0,0,0,0,0,0
24561027,2022,0,24778,2451,5720,7057,0,17721,0,277314,277314,222124,55190,0,52472,0,2
24608677,2022,15511,237112,4021,96135,26287,0,226336,0,299606,299606,192734,106872,0,103936,0,3
24627148,2022,5365594,4819610,24445,3055333,5942024,0,4243180,0,14834296,15031446,10449604,4581842,0,3956778,0,15
24638961,2022,1358082,548030,240525,234679,422972,0,1489542,0,1017363,1023078,622139,400939,0,392168,0,4
24654916,2022,0,214125,55224,22756,18704,0,195421,0,682797,682797,597446,85351,0,78802,0,2
24694953,2022,632854,870157,4524,786095,1193102,0,309909,0,3622894,3661310,3367111,294199,0,259819,0,21
24738596,2022,295302,631445,0,167393,178634,0,895696,0,2141859,2143017,1991309,151708,0,135630,0,9
24823284,2022,3855,585054,562407,6725,1042953,0,-454044,0,294278,294278,338957,0,44679,0,47622,8
24831759,2022,14082,449141,56461,28930,246555,0,211168,0,441022,379222,168249,210973,0,206783,0,1
24832444,2022,0,15279,4000,734,0,0,15279,0,0,0,147,0,147,0,147,0
24835670,2022,2689,121443,94827,8615,249334,0,-125202,0,77536,77537,119795,0,42258,0,43053,3
24840196,2022,21658,623548,57257,506065,542880,0,102326,0,2498350,2511077,2488180,22897,0,8880,0,42
24868340,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24870243,2022,0,305334,15272,82647,2851,0,302483,0,334455,334455,222882,111573,0,101740,0,0
24893972,2022,0,0,0,0,6600,0,-6600,0,0,0,0,0,0,0,0,0
24898139,2022,2738939,2585296,276331,1975727,4703035,44273,201339,0,20893768,20970760,20928641,42119,0,42119,0,200
24905260,2022,1261718,432871,289702,105608,295166,0,1399423,0,3049955,3049955,2631059,418896,0,394174,0,4
24960273,2022,418365,963594,393116,560513,1045699,0,336260,0,2474532,2474532,2115827,358705,0,335060,0,6
24991261,2022,9655,40653,2878,34543,48988,0,1320,0,142467,45451,40396,5055,0,120,0,0
25015074,2022,29181,415562,17368,327167,246888,0,197855,0,383227,383227,181780,201447,0,197615,0,1
25054154,2022,0,161667,3511,8760,19040,0,142627,0,273728,273729,139624,134105,0,126714,0,0
25061259,2022,101,4575,0,6429,7497,0,-2821,0,0,0,1854,0,1854,0,1854,0
25061275,2022,0,813134,0,812653,13026,0,800108,0,0,0,0,0,0,0,0,0
25104449,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25120533,2022,0,12420,0,0,87584,0,-75164,0,0,0,0,0,0,0,0,0
25149459,2022,11241,220740,198811,1710,177201,0,54780,0,395113,395306,295263,100043,0,96533,0,3
25152055,2022,9098447,2009801,1051510,876014,7312507,0,3795741,0,18476788,19532943,18642098,890845,0,704328,0,17
25184154,2022,80345,1713422,29923,266302,623598,0,1209061,0,2158593,2184402,957901,1226501,0,1208581,0,4
25198206,2022,0,7909,0,7909,145855,0,-137946,0,0,0,0,0,0,0,0,0
25258251,2022,405,53065,20650,1838,0,0,53470,0,0,0,50,0,50,0,50,0
25285957,2022,0,710314,33361,477315,323111,0,387203,0,2317036,2334252,2299613,34639,0,29393,0,33
25297099,2022,57226,53535,4944,8372,64764,0,45997,0,62500,62500,15105,47395,0,45557,0,0
25302098,2022,0,8353,0,0,900,0,7453,0,20829,20830,13267,7563,0,6950,0,0
25318680,2022,177544,415872,0,176863,364423,0,238945,0,1506947,1520305,1439250,81055,0,67453,0,8
25328470,2022,3788665,1762392,82456,1367743,3902587,0,1697435,0,7599709,7752621,7178989,573632,0,490061,0,47
25345439,2022,381238,16493,920,15408,18671,0,379060,0,165760,165760,153751,12009,0,10362,0,1
25351910,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25360960,2022,1,369336,276353,76617,121474,0,247863,0,1403947,1404294,1209327,194967,0,183030,0,1
25379075,2022,42410,110964,2197,89481,147279,0,6095,0,69522,71146,172762,0,101616,0,103707,0
25380070,2022,472111,1369698,308724,1058827,1269735,0,572074,0,2992858,2992861,2554529,438332,0,406064,0,23
25422337,2022,0,273750,69371,115666,35225,0,238525,0,929895,929895,682491,247404,0,238105,0,1
25428615,2022,1255940,1300928,90456,390736,995834,0,1561035,0,2626384,2640760,2499332,141428,0,108434,0,19
25430666,2022,35293,1111964,0,1097967,1722787,6951,-582481,0,3081055,3083552,2985123,98429,0,82680,0,30
25450728,2022,687108,2706393,536247,406887,619757,0,2773744,0,2081554,2970296,2158433,811863,0,789368,0,3
25459093,2022,0,144277,1254,52152,83768,0,60509,0,0,0,0,0,0,0,0,0
25462390,2022,0,556644,31258,25430,161953,0,394691,0,1031406,1031406,626641,404765,0,394451,0,3
25483237,2022,2794,14928,14510,0,296735,0,-275647,0,0,0,39147,0,39147,0,39147,0
25505416,2022,23,147950,20571,72092,39155,0,108818,0,243783,243783,195318,48465,0,46149,0,3
25538677,2022,14388,95487,36696,40317,164583,0,-54708,0,185493,217523,199179,18344,0,16168,0,1
25547047,2022,271503,1111543,305166,93495,66296,0,1316750,0,1223981,1230969,740487,490482,0,480062,0,1
25553243,2022,305950,65146,0,64627,508053,0,-136957,0,0,0,19545,0,19545,0,19545,1
25562179,2022,1040927,1471913,13569,509482,510645,0,2002195,0,4701654,5004752,3930526,1074226,0,1024027,0,22
25602010,2022,0,222,215,0,1181,0,-959,0,0,0,0,0,0,0,0,0
25608772,2022,89992,70988,68962,28543,107321,0,53659,0,187455,185725,224462,0,38737,0,40575,1
25618202,2022,0,614770,5844,16228,108654,0,506116,0,1895422,1895422,1370593,524829,0,505876,0,5
25619666,2022,325767,98829,64421,23751,226628,0,197968,0,509464,778390,659865,118525,0,111041,0,4
25649993,2022,16874,257180,0,242847,256010,0,18044,0,831015,832623,818789,13834,0,5939,0,7
25667655,2022,403000,800474,146895,653317,1467193,0,-263719,0,0,0,10821,0,10821,0,10821,0
25673746,2022,482908,592299,17718,537211,1330420,0,-254834,0,1315228,1332051,1475290,0,143239,0,156509,4
25716944,2022,8228420,12329014,375574,10959765,9999665,0,5604434,0,31087636,31973439,30472835,1500604,0,1451964,0,131
25741662,2022,666189,6043107,193992,2247494,2164846,73239,4573099,0,16100755,16221904,15235044,986860,0,823328,0,111
25747240,2022,0,96792,34281,4585,188996,0,-92204,0,143975,143975,114681,29294,0,27854,0,1
25778742,2022,305021,200154,57914,108096,362015,0,143160,0,744758,745424,619559,125865,0,118560,0,5
25794411,2022,120169,174386,16651,4016,62300,0,232255,0,330009,330711,397784,0,67073,0,70215,2
25795239,2022,0,44649,22930,19110,6667,0,37982,0,333359,333359,294905,38454,0,35119,0,2
25810177,2022,77767,442474,0,386818,339863,0,183215,0,966838,967191,775696,191495,0,182015,0,2
25832264,2022,7707970,3549326,1850967,1658185,5144299,0,5155270,0,20539804,21663947,19132222,2531725,0,2494326,0,30
25841580,2022,12433,43548,10734,0,8849,0,47132,0,144120,144120,97858,46262,0,44850,0,1
25845000,2022,299189,898826,0,784668,422053,0,775962,0,779602,779605,99016,680589,0,673962,0,1
25849967,2022,24109,125078,23369,2786,8218,0,140969,0,306526,306526,300896,5630,0,2589,0,2
25897476,2022,0,7803,731,0,226,0,7577,0,33053,33053,24724,8329,0,7337,0,0
25902556,2022,0,27268,0,21892,8411,0,18857,0,0,0,0,0,0,0,0,0
25928394,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25934779,2022,47532,2394406,106097,2289147,2352738,0,89200,0,128115,133761,231094,0,97333,0,98671,2
25940754,2022,0,21943,1185,237,50,0,21893,0,0,0,0,0,0,0,0,0
25950235,2022,39824,1235636,100320,1103022,182356,0,1093104,0,2474354,2513092,1400988,1112104,0,1092704,0,4
25950367,2022,86862,476914,144795,240380,121424,0,453329,0,1956984,1957031,1965232,0,8201,0,14492,19
25962469,2022,3000,24860,9520,15363,131049,0,-103189,0,0,0,0,0,0,0,0,0
25970062,2022,13867,689704,18262,389207,298553,0,405082,0,616426,639378,353790,285588,0,279795,0,0
25970461,2022,2225,651751,29016,215063,184236,0,469740,0,0,8537,750,7787,0,7787,0,0
26009771,2022,176834,1970263,743925,178267,375613,0,1771484,0,2709913,2717229,2255281,461948,0,437470,0,6
26020249,2022,667,0,0,0,3623,0,-2956,0,0,0,0,0,0,0,0,0
26047678,2022,1112653,1995654,240,558239,1233145,0,1885205,0,3376667,3383614,1465555,1918059,0,1884965,0,8
26057400,2022,7068751,3732522,2022253,1683643,5893027,0,4908246,0,17040725,17564310,15259504,2304806,0,2000488,0,44
26058545,2022,1587,3976,0,3652,378278,0,-372715,0,1137012,1137062,1496492,0,359430,0,372956,3
26059516,2022,523427,752964,101075,635952,1140420,0,135971,0,10491796,10500719,11438639,0,937920,0,948155,7
26061338,2022,11988784,8996751,4855836,3840409,8176729,0,12808806,0,41061465,26225283,16939571,9285712,0,8556321,0,29
26071390,2022,12635,120571,13100,94755,67402,0,65804,0,174675,187775,128177,59598,0,56303,0,1
26102306,2022,64244,264705,25684,50293,185036,0,143913,0,1307439,1308889,1152389,156500,0,143673,0,4
26119987,2022,21859288,49346338,25134316,23984177,41183152,0,27480706,0,50191474,71176412,64651519,6524893,0,5801780,0,191
26135087,2022,97284,3412549,968317,2206759,3381151,0,128682,0,7239849,7121424,6996623,124801,0,103248,0,39
26148117,2022,5533626,1484241,621027,771496,7115821,0,-97878,0,2243381,2420519,3025005,0,604486,0,628312,21
26195739,2022,350841,690148,629984,56949,346951,0,694038,0,1413281,1419745,1128207,291538,0,277341,0,10
26204314,2022,0,409,0,409,1298,0,-889,0,0,72,1276,0,1204,0,1204,1
26213843,2022,820672,1180890,151731,626791,1000031,0,806798,0,1608417,1661089,1340769,320320,0,306463,0,10
26221161,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26249600,2022,35612865,7935030,1118628,6728865,33202228,0,5952128,0,31490106,32338833,33964027,0,1625194,0,1625194,109
26256020,2022,1256185,1924153,733480,1089454,2158481,0,1059472,0,1444128,1446335,733234,713101,0,700441,0,2
26258667,2022,1699731,105048,8256,69485,234249,0,1570530,0,1707872,1826822,1326861,499961,0,482937,0,3
26277375,2022,299359,2315521,181305,1642418,1121650,0,1493230,0,5425880,5499891,4025290,1474601,0,1404622,0,10
26291140,2022,1296043,550119,323846,156247,1300127,0,433027,0,943613,1589061,1294437,294624,0,279146,0,11
26305556,2022,14077,292786,198061,13447,166240,0,140623,0,514116,514116,367953,146163,0,140973,0,3
26336099,2022,0,6050,0,7158,684089,0,-678039,0,0,0,4236,0,4236,0,4236,0
26346505,2022,43163,279754,87133,184394,426282,0,-103365,0,0,0,40025,0,40025,0,40025,0
26361912,2022,421387,60000,0,60000,66029,0,415358,0,0,0,11948,0,11948,0,11948,0
26365698,2022,-100,22964,1375,21467,170296,0,-147432,0,0,0,2455,0,2455,0,2455,0
26371118,2022,333201,6133519,921016,2893287,3269176,0,3197544,0,12339728,12497503,9038726,3458777,0,2969194,0,34
26382320,2022,762016,781099,70676,336464,1934165,0,-297631,0,44930,543175,683893,0,140718,0,142148,2
26406348,2022,321155,12349476,5620544,6709489,8191539,0,4479092,0,4845053,4928181,3192303,1735878,0,1702620,0,0
26416368,2022,751598,821533,114692,10653,23802,0,1549329,0,2436222,2439672,1730547,709125,0,684728,0,3
26419542,2022,115976,7171,0,6381,245101,0,-121954,0,76800,166800,133301,33499,0,30885,0,1
26430826,2022,192793,609643,296340,79367,62754,0,739682,0,908796,987168,653927,333241,0,303626,0,0
26438269,2022,1103487,1549172,0,1533402,1999183,0,656941,0,2791499,2798142,2409117,389025,0,365241,0,10
26448661,2022,0,9334,0,6017,337948,0,-328614,0,770827,770827,714543,56284,0,48576,0,3
26455227,2022,5558790,33035441,14453205,18482184,15784017,0,23652075,0,92940426,97236555,86181300,11055255,0,9679956,0,83
26465794,2022,0,145898,73203,20836,35197,0,110701,0,333147,339897,317555,22342,0,18918,0,7
26472643,2022,623271,518099,113599,260231,540233,0,601137,0,8522300,8532300,7819396,712904,0,600897,0,6
26478638,2022,555205,149653,0,133748,259751,0,445107,0,994040,1065285,827479,237806,0,227174,0,5
26524920,2022,0,69510,0,39719,38276,0,31234,0,298019,298021,109992,188029,0,179268,0,1
26527331,2022,0,5240,0,2584,51942,0,-46702,0,0,0,476,0,476,0,476,0
26536895,2022,0,15997,2812,105,236,0,15761,0,941,941,963,0,22,0,50,0
26538870,2022,9076774,51665157,33881167,15150944,44183772,0,16558159,0,166093310,168129140,159583635,8545505,0,7214946,0,64
